Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
59,2005-04-06,8.82,8.99,8.58,8.87,7521895.0,857192,883,1.8909783484548641,49.79670746431707,8.851638,8.8,-0.05163784027099538,-0.007637840270996676
66,2005-04-18,8.68,8.7,8.42,8.5,7614681.0,896162,878,-1.0584346254927768,-17.394205278051444,8.504988,8.53,0.025012283325194673,0.06766228332519297
68,2005-04-20,8.72,8.72,8.65,8.7,2767745.0,318274,871,-1.5550424996635168,-3.928501144570884,8.590198,8.52,-0.07019756317138715,-0.027597563171388728
78,2005-05-11,8.26,8.39,8.12,8.13,1847912.0,222850,840,-1.2299031848249875,-13.838747796310216,8.071153,7.32,-0.7511526870727536,-0.7145526870727545
79,2005-05-12,8.1,8.1,7.32,7.32,3615069.0,481100,813,-1.7774574485779238,13.123941956948464,7.383066,6.65,-0.7330661773681637,-0.6998161773681648
80,2005-05-13,7.11,7.11,6.65,6.86,16352109.0,2382195,732,0.19417037321352024,9.934635027647644,6.869415,6.78,-0.08941480636596655,-0.055514806365967395
81,2005-05-16,6.86,7.15,6.78,7.02,6887739.0,981774,686,-1.3824729026297389,-26.86210093708209,6.7569,6.91,0.15310016632080092,0.18765016632080034
93,2005-06-01,7.32,7.5,7.11,7.43,3633957.0,497555,732,-2.151994859512829,12.124045148138695,7.1445255,7.0,-0.14452552795410156,-0.10952552795410231
95,2005-06-03,6.9,7.1,6.9,7.05,1395532.0,200136,706,-0.04276741855862021,-16.538623698383482,7.0794387,6.95,-0.12943868637084943,-0.09468868637085048
96,2005-06-06,7.05,7.1,6.95,7.09,4828539.0,684270,705,2.5634756671515824,13.5221954078953,7.1974726,5.6,-1.5974725723266605,-1.569472572326661
99,2005-06-09,6.15,6.45,5.98,6.37,18267488.0,2984922,621,0.7540545613124783,0.7110798129284612,6.1962695,6.2,0.0037304878234865058,0.0347304878234862
100,2005-06-10,6.4,6.68,6.2,6.22,21788562.0,3363333,637,-1.976769669077372,-32.43736014657001,6.078092,6.12,0.04190790176391612,0.07250790176391586
107,2005-06-21,6.0,6.16,5.97,6.11,4249279.0,699509,600,-1.1133670249155905,-32.736263459688104,5.853774,5.97,0.11622592926025366,0.14607592926025337
123,2005-07-13,5.51,5.54,5.29,5.32,3408341.0,633898,551,-0.656241929046042,-37.29870906151954,5.3122487,4.9,-0.4122487068176266,-0.38774870681762685
124,2005-07-14,5.3,5.44,4.9,5.17,9487384.0,1874978,532,0.3970551741252493,-0.3923249268367289,5.142322,5.01,-0.13232206344604514,-0.10727206344604578
128,2005-07-20,4.92,5.03,4.91,5.0,1457236.0,291379,491,0.8413015641268062,8.041950288507692,5.057667,4.98,-0.0776667785644527,-0.052766778564453
132,2005-07-26,5.25,5.4,5.17,5.39,4251854.0,800218,525,2.289755619354384,84.72096369700981,5.4523277,5.28,-0.17232772827148413,-0.14592772827148437
148,2005-08-17,5.88,5.99,5.81,5.96,13494861.0,2291813,588,0.8412164307028069,-10.074878203952364,6.024048,5.75,-0.2740478515625,-0.2452978515625004
152,2005-08-23,5.77,5.77,5.6,5.66,6864531.0,1206830,562,-0.8865800122360934,-3.895706128042221,5.518198,5.57,0.05180198669433622,0.07965198669433526
171,2005-09-19,6.25,6.29,6.2,6.27,10191226.0,1629361,626,0.3772648812907509,5.428674034611559,6.319744,6.03,-0.2897441101074216,-0.2595941101074226
172,2005-09-20,6.25,6.29,6.03,6.22,14621560.0,2380318,627,-0.9493996746092304,26.45770247046617,6.155066,6.04,-0.1150660133361816,-0.08486601333618182
174,2005-09-22,6.0,6.06,5.82,5.95,8665607.0,1460846,605,-2.238434578202264,-2.299500671317578,5.8822556,5.82,-0.062255554199218466,-0.033155554199218784
176,2005-09-26,5.88,5.97,5.84,5.91,6985636.0,1176937,584,0.25432516509305003,-23.480142224694692,5.965261,5.84,-0.12526098251342788,-0.09606098251342843
177,2005-09-27,5.9,5.97,5.84,5.94,10345013.0,1739148,591,-1.5536538629039254,25.4612369061954,5.785924,5.9,0.11407604217529332,0.14357604217529296
188,2005-10-19,6.15,6.18,5.98,6.0,4661849.0,767040,612,-0.4022740117690105,-2.932075793071387,6.0358152,5.86,-0.1758152389526364,-0.14651523895263718
193,2005-10-26,6.15,6.44,6.13,6.32,27255508.0,4312036,619,-2.06313529470964,8.505189460360874,6.1754603,6.16,-0.015460338592529155,0.015339661407470118
200,2005-11-04,5.7,5.82,5.7,5.81,2964806.0,512047,578,0.43220745958059137,-21.44538114300288,5.8468666,5.75,-0.09686660766601562,-0.06811660766601602
209,2005-11-17,5.89,5.95,5.83,5.94,3018221.0,510730,589,-0.05329502270832176,-2.8071603153581264,5.90177,5.9,-0.0017701148986812854,0.027729885101318352
221,2005-12-05,5.99,5.99,5.82,5.86,12143737.0,2074954,600,-1.1874382141297102,21.13603123873944,5.883196,5.8,-0.08319587707519549,-0.054195877075196464
223,2005-12-07,5.9,5.96,5.85,5.91,4267540.0,721860,590,0.8959911324588843,-4.469922054739972,6.008804,5.9,-0.10880384445190394,-0.0793038444519043
225,2005-12-09,5.92,6.03,5.89,6.02,13424563.0,2266433,598,1.5216346703887718,23.981972036147557,6.1020336,6.0,-0.10203361511230469,-0.07203361511230533
229,2005-12-15,6.23,6.28,6.15,6.17,12100254.0,1949308,625,-0.19150475978400028,17.243591985362382,6.1850657,6.16,-0.025065746307372905,0.005734253692626368
232,2005-12-20,6.19,6.2,6.16,6.19,4257442.0,688220,622,0.488420772834508,3.606282644108094,6.2169647,6.03,-0.18696472167968725,-0.15681472167968824
235,2006-01-06,6.97,6.98,6.51,6.68,40572760.0,6106718,637,1.136446571371974,10.891377382981384,6.7958155,6.63,-0.16581546783447276,-0.13266546783447364
237,2006-01-10,6.8,6.97,6.79,6.88,28860936.0,4200732,677,0.2973596513714316,-6.552730605150481,6.891367,6.74,-0.15136695861816385,-0.11766695861816423
246,2006-02-24,4.99,5.07,4.9,5.04,15095999.0,3007241,494,0.774940703112259,-0.5505827459407864,5.10831,4.94,-0.16831022262573203,-0.14361022262573275
253,2006-03-07,4.78,4.8,4.58,4.6,13226057.0,2835135,478,-2.3005765880235174,8.200750009946313,4.2671237,4.54,0.2728763008117676,0.2955763008117671
255,2006-03-09,4.64,4.67,4.6,4.65,7274586.0,1568767,459,-0.4884718658039966,-27.074048612914524,4.4935136,4.54,0.046486415863037145,0.06918641586303664
263,2006-03-21,4.76,4.86,4.73,4.79,26227176.0,5465919,474,0.29874910857119463,23.962125319495,4.7842307,4.7,-0.08423070907592756,-0.060730709075928146
264,2006-03-22,4.8,4.88,4.7,4.86,28159380.0,5907956,479,0.6639378915408001,-2.2910931119337405,4.8587646,4.81,-0.04876464843750039,-0.024714648437500486
265,2006-03-23,4.85,4.94,4.81,4.91,20172040.0,4132220,486,0.08304141571295888,9.80286284087266,4.8538017,4.79,-0.06380172729492184,-0.03985172729492259
285,2006-04-20,5.05,5.27,5.05,5.17,67988608.0,13142014,503,-0.3391200449817222,10.380105432822127,5.0324116,5.06,0.027588424682616797,0.05288842468261645
295,2006-05-12,5.55,5.85,5.51,5.76,67116376.0,11856048,558,3.284357470678234,-10.163611001946961,5.780341,5.6,-0.1803411483764652,-0.15234114837646562
310,2006-06-05,5.98,6.15,5.91,6.14,35537840.0,5870202,597,0.9380485137973738,-14.050008951918604,6.003094,6.03,0.02690580368042017,0.05705580368041918
320,2006-06-19,5.42,5.51,5.35,5.45,18628692.0,3411900,543,1.2807186591907491,8.160459689710287,5.355284,5.44,0.084715785980225,0.11191578598022467
325,2006-06-26,5.51,5.75,5.51,5.68,28733016.0,5069337,551,1.7887939079472837,15.376308824494831,5.724433,5.58,-0.14443294525146477,-0.11653294525146496
338,2006-07-13,6.18,6.18,5.59,5.59,81516872.0,13965439,621,-5.1514937993235685,34.929904781354686,5.313959,5.42,0.10604087829589837,0.13314087829589738
340,2006-07-17,5.6,5.72,5.55,5.71,24247284.0,4297453,563,1.1141158179393211,-25.88421513694267,5.6390095,5.6,-0.03900947570800817,-0.011009475708008587
343,2006-07-20,5.54,5.62,5.46,5.55,17458396.0,3152547,554,0.6396636341872153,-26.863488299166388,5.5745287,5.54,-0.034528694152831996,-0.006828694152832604
353,2006-08-03,5.35,5.43,5.3,5.37,6994099.0,1303932,534,-0.2627265526354949,-27.35492792906688,5.31001,5.15,-0.16000995635986293,-0.13425995635986343
369,2006-08-29,5.4,5.5,5.33,5.34,18048404.0,3325125,539,0.3220478320222542,21.323088122233685,5.393425,5.3,-0.09342498779296893,-0.0669249877929694
371,2006-08-31,5.4,5.42,5.32,5.42,10663391.0,1986402,538,0.3011980489559196,9.689356393433114,5.405416,5.27,-0.13541601181030316,-0.10906601181030329
376,2006-09-07,5.54,5.58,5.4,5.57,30714188.0,5584403,550,-1.3361854467939582,-5.470811008040731,5.403301,5.49,0.08669923782348654,0.11414923782348563
383,2006-09-18,5.78,5.92,5.68,5.87,33986848.0,5827669,575,0.9718715133008482,-12.763896356971994,5.8467193,5.75,-0.09671926498413086,-0.06796926498413125
398,2006-10-16,6.9,7.14,6.85,7.05,33277884.0,4745717,689,-0.8638040925863844,0.6963382707626753,6.829554,6.959999999999999,0.1304459190368643,0.16524591903686314
401,2006-10-19,7.55,8.14,7.5,8.02,54767636.0,6887377,759,0.12451394347485767,-1.9350969119041217,7.8024063,7.8,-0.0024063110351564276,0.036593688964842386
402,2006-10-20,8.04,8.05,7.8,7.89,27809930.0,3513057,802,0.055579485611856334,11.502289206078165,7.8480473,7.2,-0.6480472564697264,-0.6120472564697268
410,2006-11-01,7.55,7.73,7.35,7.65,37070148.0,4910202,752,1.0201642915184328,5.34376184551304,7.585551,7.33,-0.2555507850646972,-0.21890078506469823
419,2006-11-14,6.75,6.95,6.69,6.94,21346984.0,3115624,670,1.2196939923294847,-12.833114955282898,6.928915,6.94,0.011084976196289453,0.04578497619628852
426,2006-11-23,7.58,7.64,7.42,7.55,34528536.0,4594417,757,0.6699383632075895,-9.996962262396913,7.4789195,7.33,-0.14891950607299798,-0.11226950607299901
430,2006-11-29,7.5,8.08,7.36,7.95,50153768.0,6418011,760,1.4069257486268416,1.821809374527783,7.820254,7.92,0.09974615097045891,0.1393461509704581
432,2006-12-01,7.96,8.2,7.9,8.2,48743100.0,6036554,796,0.8667957721832042,-2.9933977112561627,8.028878,8.35,0.321121788024902,0.3628717880249006
436,2006-12-07,8.3,8.58,8.19,8.2,38841404.0,4640857,829,-0.20793409051315104,-0.9710015293435847,8.2008,7.7,-0.5007999420166014,-0.4622999420166023
442,2006-12-15,8.2,8.55,8.2,8.4,30529072.0,3632516,815,1.715555458734075,4.677802358574422,8.413816,8.3,-0.11381645202636648,-0.07231645202636727
445,2006-12-20,8.4,8.73,8.17,8.61,57534544.0,6763453,842,0.7863893746356876,-16.876549248044682,8.472672,8.32,-0.15267246246337862,-0.11107246246337965
446,2006-12-21,8.62,8.77,8.32,8.36,41305544.0,4834527,861,-1.4236657974232458,6.879796023681339,8.237802,8.1,-0.137801551818848,-0.09730155181884825
448,2006-12-25,8.18,8.33,8.18,8.24,34217652.0,4156643,820,2.292629402207158,21.676686999347037,8.297195,7.95,-0.3471954345703123,-0.3074454345703135
451,2006-12-28,8.12,8.24,7.88,7.9,31871260.0,3945233,812,-0.14877350117001864,12.832968432629665,7.8440585,7.86,0.015941486358642898,0.0552414863586419
458,2007-01-11,9.5,9.83,9.25,9.31,47751508.0,4998176,950,-1.0789150564945338,1.6154164527854231,9.1541,8.71,-0.44410041809081946,-0.4005504180908197
462,2007-01-17,10.1,10.27,9.5,9.75,89611872.0,8997739,1009,-1.9091963447429137,16.567026242409177,9.505709,9.62,0.1142913055419914,0.16239130554199122
466,2007-01-23,12.2,12.2,11.0,11.58,76488984.0,6618205,1199,0.6751468103126435,8.993879873442731,11.475517,11.28,-0.1955172729492194,-0.13911727294922116
473,2007-02-01,11.0,11.56,10.8,11.35,41678616.0,3670414,1120,0.4125215379004121,-19.56644525821601,11.316387,10.99,-0.32638717651367166,-0.2714371765136736
481,2007-02-13,11.96,12.54,11.91,12.52,39203892.0,3207523,1197,1.4983563947710499,-6.298075804039549,12.1848755,12.4,0.21512451171875036,0.27712451171874974
485,2007-02-26,12.85,13.32,12.5,13.23,90142392.0,6950331,1284,1.1558836495139555,-1.8143156948171368,12.984864,11.91,-1.0748642349243163,-1.0153142349243183
489,2007-03-02,11.18,11.4,10.99,11.18,30972084.0,2766370,1108,1.4226574059849506,-29.470486457130328,11.044673,10.88,-0.1646729660034172,-0.11027296600341785
496,2007-03-13,12.92,12.96,12.49,12.67,48770024.0,3864408,1291,0.9173715775351088,5.3146219701793775,12.52079,11.98,-0.5407901000976558,-0.48089010009765687
500,2007-03-19,11.98,12.66,11.81,12.65,36857300.0,2968069,1227,2.118860469313377,-1.7897927636185806,12.320553,12.6,0.27944717407226527,0.3424471740722641
501,2007-03-20,12.6,13.45,12.6,13.4,129699360.0,9938538,1265,0.5023670663793833,-17.211714288008228,12.983738,13.4,0.41626205444335973,0.4832620544433581
503,2007-03-22,13.77,13.98,13.5,13.6,66361028.0,4846314,1371,0.3226522607859161,28.93400622416955,13.506421,13.11,-0.39642108917236385,-0.33087108917236563
504,2007-03-23,13.59,13.76,13.11,13.59,47184432.0,3525014,1360,0.18256790050601435,-11.278804741062677,13.380601,13.6,0.21939907073974574,0.2873990707397436
505,2007-03-26,13.6,14.2,13.6,13.75,71536256.0,5186411,1359,1.75829354224728,2.92625875401773,13.713,13.48,-0.2330002975463863,-0.16560029754638705
509,2007-03-30,12.88,13.0,12.66,12.79,41718104.0,3254577,1298,-0.05461143247224021,-40.928650689730254,12.696702,12.91,0.21329799652099624,0.277847996520995
512,2007-04-04,13.57,14.15,13.35,13.96,122292712.0,8846996,1355,0.8209521105497997,-1.957861309095121,13.716153,13.78,0.06384685516357358,0.13274685516357287
514,2007-04-06,13.96,14.45,13.79,14.27,71681712.0,5031484,1400,0.9157770352864468,6.69463791326752,14.046015,14.08,0.03398521423339851,0.10438521423339786
515,2007-04-09,14.27,14.66,14.08,14.64,89309608.0,6221597,1427,2.226102873139713,14.916598914762671,14.360905,13.88,-0.48090469360351484,-0.4115046936035167
519,2007-04-13,14.57,14.78,14.24,14.29,87934144.0,6057320,1463,-0.2269836672501357,8.772803460945111,14.124126,14.16,0.03587356567382827,0.10667356567382669
528,2007-04-27,14.81,14.89,14.4,14.44,80619008.0,5503617,1474,-0.6600678959691741,2.1531591619957435,14.272741,14.2,-0.07274131774902415,-0.0017413177490261944
530,2007-05-08,14.98,15.49,14.9,15.25,152759984.0,10014764,1478,3.577700908475268,13.240179004531605,15.043918,14.6,-0.4439176559448246,-0.37091765594482595
534,2007-05-14,14.88,15.89,14.71,15.78,166388512.0,10764540,1516,0.8591236992283813,2.4013553418754885,15.232341,15.02,-0.2123408126831059,-0.13724081268310684
542,2007-05-24,17.39,17.39,16.0,16.41,134246224.0,8111277,1717,-0.4874395460719216,15.520301310642948,16.206673,16.2,-0.0066726684570319605,0.07432733154296756
545,2007-05-29,16.74,17.27,16.6,17.05,142569024.0,8386540,1681,2.350107302987303,-0.6792453763311834,16.768337,15.35,-1.4183372497558597,-1.341587249755861
551,2007-06-06,13.37,13.7,12.9,13.39,82628464.0,6158656,1330,1.181688369930356,-15.660398397658925,12.951121,13.45,0.4988786697387688,0.5661286697387666
555,2007-06-12,14.16,14.6,13.78,14.49,87931328.0,6172750,1410,2.651416886664326,9.240807415712403,13.996721,14.72,0.7232787322998053,0.7968787322998043
557,2007-06-14,14.85,14.9,14.35,14.39,90078896.0,6181873,1493,-1.0307726302549391,-20.870854594182,14.0892515,14.1,0.010748481750487926,0.08124848175048704
559,2007-06-18,14.7,15.15,14.6,14.78,75833712.0,5091738,1452,3.1270582380750205,27.76013963442649,14.537086,14.83,0.2929144668579102,0.36706446685790795
570,2007-07-03,12.69,13.81,12.63,13.38,60856564.0,4558732,1258,1.9844797027937624,-6.710280415162151,13.10175,13.05,-0.05175037384033132,0.0134996261596676
572,2007-07-05,12.72,13.05,12.21,12.22,18893648.0,1491474,1306,-5.506493784024913,13.05604456548246,12.020122,11.96,-0.060121574401854616,-0.00032157440185542896
581,2007-07-18,12.7,13.36,12.65,12.82,32440120.0,2494433,1281,0.47286688744343497,41.230063417998174,12.645776,12.5,-0.14577579498291016,-0.08327579498291193
584,2007-07-23,13.25,13.98,13.23,13.73,94356832.0,6929656,1322,4.653715620814336,54.287057069097614,13.510639,13.45,-0.060639190673828836,0.006610809326168976
585,2007-07-24,13.88,14.05,13.45,13.74,124020128.0,9047906,1373,0.111385900421479,-10.771413956060373,13.496524,13.38,-0.11652385711669844,-0.04962385711669981
599,2007-08-13,13.25,13.54,12.8,13.42,73689160.0,5641216,1328,-0.11614917870472752,14.407511899122438,13.060635,13.2,0.13936538696288991,0.20536538696288886
604,2007-08-20,14.6,14.78,14.3,14.76,193518096.0,13287013,1428,5.5948454365859925,6.535656628561615,14.573525,14.82,0.24647457122802763,0.32057457122802546
607,2007-08-23,14.83,15.49,14.75,15.3,122760416.0,8068888,1459,1.6675607568952255,-8.073929210778086,14.950192,14.9,-0.050192451477050426,0.024307548522948252
608,2007-08-24,15.38,15.4,14.9,14.98,90692768.0,6017987,1530,1.589780234543681,8.402402449354751,14.886855,14.5,-0.3868551254272461,-0.3143551254272481
610,2007-08-28,14.66,14.79,14.3,14.45,84449184.0,5819591,1466,0.16440498555259087,-9.154703970233903,14.271307,14.299999999999999,0.028693008422850497,0.10019300842284906
611,2007-08-29,14.49,15.0,14.3,14.99,102181160.0,6969697,1445,-1.5223438954866777,-2.8472418075588646,14.448816,14.85,0.4011837005615231,0.47543370056152234
612,2007-08-30,15.1,15.55,14.85,15.37,142229088.0,9347428,1499,1.3420807375353228,-7.72111340032483,15.095714,15.05,-0.04571361541747976,0.02953638458251895
628,2007-09-21,15.94,15.98,15.13,15.33,68459824.0,4436129,1591,-0.4880871787032337,7.74828865553574,15.07317,14.89,-0.18316970825195256,-0.10871970825195376
632,2007-09-27,15.27,15.8,15.06,15.77,41424364.0,2686947,1530,1.2430470320946352,-13.816543989664233,15.426512,15.62,0.19348823547363203,0.2715882354736312
639,2007-10-15,14.55,14.55,13.98,14.15,82606448.0,5855788,1430,1.4681326496107872,-9.383145081200428,13.955005,13.98,0.024995307922363708,0.09489530792236245
640,2007-10-16,14.01,14.4,13.98,14.29,71202816.0,5023628,1415,0.9576651865085052,-8.474650679292816,13.963737,14.05,0.08626346588134837,0.1565134658813463
642,2007-10-18,14.2,14.4,13.95,14.11,37665920.0,2651628,1418,-3.5777078768981405,-0.5609562132564251,13.781804,13.78,-0.0018040847778326707,0.06709591522216662
653,2007-11-02,13.1,13.48,12.79,12.9,36611976.0,2789788,1318,-2.3602956524531367,-7.128947164556509,12.647122,12.64,-0.007122383117675213,0.056077616882323156
655,2007-11-06,13.1,13.42,13.0,13.2,20230168.0,1527837,1304,-0.7977150575246617,-19.697760660047727,12.919528,12.9,-0.019528007507323863,0.04497199249267503
658,2007-11-09,12.55,12.72,12.28,12.3,20068340.0,1614668,1258,-1.0434519707794077,-4.080075899823088,12.196372,12.11,-0.08637203216552791,-0.025822032165528697
677,2007-12-07,12.98,13.32,12.9,13.16,25136368.0,1909524,1293,1.4139841402035058,14.704335951138823,13.096984,12.9,-0.19698390960693324,-0.13248390960693435
686,2007-12-20,14.5,14.64,14.32,14.41,44726936.0,3095837,1440,1.8377410139720718,-2.43581228226728,14.275611,14.35,0.0743890762329098,0.14613907623290778
692,2007-12-28,14.88,14.98,14.46,14.58,77426632.0,5267521,1491,-0.5451296965270691,-13.341485525900474,14.495957,14.27,-0.22595737457275433,-0.15460737457275542
696,2008-01-07,15.1,15.6,15.02,15.6,91695760.0,5962252,1506,1.3301359495956344,3.360597699319112,15.260291,15.01,-0.25029109954834006,-0.17524109954834088
698,2008-01-09,15.09,15.48,15.03,15.47,56023280.0,3666666,1509,1.5504563091867762,-27.89332540476697,15.210205,15.31,0.0997949218750005,0.17634492187499973
699,2008-01-10,15.55,15.8,15.31,15.6,74619680.0,4792210,1547,1.0401228410191976,37.25253474206567,15.31103,15.5,0.18896961212158203,0.2664696121215808
703,2008-01-16,15.89,16.05,15.56,15.6,55685236.0,3539293,1596,-3.34822564930789,9.605397553713946,15.313995,14.6,-0.7139953613281254,-0.6409953613281267
711,2008-01-28,13.79,13.81,12.8,12.87,53077312.0,3992247,1363,-6.805608349105753,-12.126791190584862,12.557063,12.82,0.2629368972778323,0.32703689727783036
714,2008-01-31,13.33,13.79,13.19,13.24,19726038.0,1457195,1346,-1.9158714827040901,-9.52050876835715,12.983508,12.850000000000001,-0.1335081100463853,-0.06925811004638582
716,2008-02-04,13.65,14.37,13.65,14.28,51903292.0,3683283,1335,8.271762096615442,16.590831033201823,14.114365,14.05,-0.06436462402343679,0.005885375976561136
717,2008-02-05,14.1,14.4,14.05,14.13,24401000.0,1719245,1428,-0.5715012969382594,-19.917368983505426,13.806726,13.7,-0.10672645568847727,-0.03822645568847882
722,2008-02-19,14.43,14.64,14.4,14.63,37891608.0,2606941,1453,2.2349872428980797,18.263722635816745,14.451512,14.12,-0.3315123367309578,-0.2609123367309589
723,2008-02-20,14.68,14.73,14.12,14.19,55864220.0,3890981,1463,-2.2313399392520967,9.345054235478287,14.030606,13.71,-0.32060626983642493,-0.2520562698364266
725,2008-02-22,13.9,13.98,13.15,13.4,49366072.0,3644462,1402,-3.564170031767644,13.51653365911043,13.1496935,13.04,-0.10969348907470788,-0.04449348907470885
733,2008-03-05,14.5,15.27,14.46,15.19,100828848.0,6742996,1469,-0.9083416289350501,-12.656353254304795,14.712262,14.96,0.24773784637451257,0.32253784637451055
737,2008-03-11,13.65,13.85,13.35,13.8,66987736.0,4923648,1378,0.2164008854609767,-17.318129391569105,13.427101,13.31,-0.11710113525390575,-0.05055113525390631
740,2008-03-14,12.75,12.98,12.6,12.9,24973392.0,1948129,1266,-0.9785756473031482,-31.99710826645851,12.585164,12.02,-0.565164070129395,-0.5050640701293965
744,2008-03-20,11.1,11.74,10.65,11.65,63419152.0,5579066,1141,2.9049644368786653,21.93878925530437,11.184555,11.51,0.3254449462890623,0.3829949462890614
751,2008-03-31,11.0,11.16,10.8,10.81,25876588.0,2356363,1141,-3.2573963288890617,-30.063907267770162,10.343441,9.73,-0.613441009521484,-0.5647910095214854
757,2008-04-09,10.26,10.44,9.68,9.71,36193560.0,3594466,1030,-5.215288379002113,-11.506678259074711,9.351614,9.35,-0.0016139984130862928,0.04513600158691311
758,2008-04-10,9.54,10.1,9.35,10.07,44214028.0,4589598,971,1.8055220396244083,-26.13721078412669,9.89592,10.04,0.14408020019531165,0.19428020019531012
760,2008-04-14,10.32,10.32,9.63,9.73,52046208.0,5237456,1034,-6.5385215118414886,26.96101842141945,9.20966,9.35,0.14034042358398402,0.18709042358398342
773,2008-05-06,10.75,10.75,10.36,10.42,59151796.0,5620919,1076,-1.1068154584321754,-6.516116421842532,10.253815,9.96,-0.29381469726562415,-0.24401469726562475
776,2008-05-09,10.38,10.51,9.9,10.18,49102416.0,4806056,1027,-1.1750198724089445,21.791205163430963,9.992429,9.9,-0.09242877960205043,-0.0429287796020521
777,2008-05-12,9.95,10.77,9.9,10.58,57615824.0,5538482,1018,0.6702896682581727,-15.41911426042032,10.391816,10.210000000000003,-0.18181613922118878,-0.1307661392211905
788,2008-05-27,10.21,10.57,10.09,10.39,53185512.0,5132479,1001,0.4770708188872818,-12.127302903209667,10.307461,10.15,-0.15746078491210902,-0.10671078491211006
791,2008-05-30,10.18,10.2,10.0,10.15,22015836.0,2180439,1007,0.8506312711715314,-2.827381134455864,10.015127,9.81,-0.20512718200683544,-0.15607718200683607
795,2008-06-05,9.79,10.1,9.78,10.0,21037894.0,2110199,981,-0.9805690570974356,-18.45277731707557,9.801872,9.79,-0.011872253417969603,0.03707774658203
801,2008-06-16,8.55,8.8,8.3,8.43,13391032.0,1577431,852,-0.9022798678804512,5.900342091459754,8.288303,7.86,-0.4283033752441403,-0.3890033752441413
802,2008-06-17,8.43,8.51,7.86,7.88,17053244.0,2097101,843,-3.7110803999674813,-1.30535798104513,7.629147,7.75,0.12085294723510742,0.15960294723510682
805,2008-06-20,7.5,8.16,7.2,7.68,20345216.0,2628393,752,2.7619109437881484,42.28323882688636,7.7345953,7.26,-0.47459529876709006,-0.43829529876709117
813,2008-07-02,7.45,7.68,7.4,7.58,8465828.0,1121923,740,0.04632460577760345,-3.241485693073709,7.5185847,7.4,-0.11858472824096644,-0.08158472824096741
818,2008-07-09,8.31,8.58,8.25,8.53,29780500.0,3544027,827,3.9040746560802697,27.851475217241806,8.542557,8.32,-0.22255676269531222,-0.18095676269531324
826,2008-07-21,8.25,8.82,8.1,8.75,39833576.0,4704871,821,3.3951823147904783,12.228256205780784,8.619751,8.61,-0.009750976562500568,0.033299023437498576
840,2008-08-08,8.1,8.15,7.55,7.58,13781405.0,1763300,807,-4.741144814809372,32.19512478991089,7.327818,6.91,-0.41781791687011705,-0.38326791687011763
841,2008-08-11,7.5,7.58,6.91,6.97,15998579.0,2214917,758,-5.1959127287320666,3.967119670598551,6.80614,6.8,-0.006139945983886896,0.027860054016112024
844,2008-08-14,7.05,7.32,6.92,7.23,9607168.0,1339699,707,-0.047450167098206375,-26.838532822879852,7.0051546,7.07,0.0648453903198245,0.10019539031982383
845,2008-08-15,7.23,7.28,7.07,7.18,6302664.0,875346,723,0.16779141480902648,1.3147883965837437,7.028403,6.72,-0.3084028053283694,-0.2748028053283704
