Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
846,2008-08-18,7.3,7.3,6.72,6.78,7369013.0,1058328,718,-5.483308206781311,15.673313547407908,6.3698306,6.66,0.2901693916320802,0.3234693916320799
847,2008-08-19,6.72,6.95,6.66,6.85,5198680.0,762157,678,1.515950548975531,-17.550613369808353,6.9342933,6.73,-0.20429327011108356,-0.1706432701110847
862,2008-09-09,6.78,6.82,6.62,6.75,4790331.0,712749,666,0.5939281078946035,-20.563157306898574,6.8453774,6.69,-0.15537744522094687,-0.12192744522094756
877,2008-10-08,6.98,7.29,6.98,7.26,24453570.0,3420890,717,-3.7846322147970133,-14.374964080730846,7.0365686,7.14,0.10343135833740202,0.13913135833740142
880,2008-10-13,7.4,7.97,7.31,7.93,80334512.0,10526332,748,4.118072744053358,11.203955353745119,8.036374,7.61,-0.42637409210205046,-0.3883240921020512
883,2008-10-16,7.46,7.49,6.92,7.04,41657640.0,5783470,768,-4.882049353308672,27.082472757300984,6.6637936,6.81,0.14620643615722617,0.18025643615722586
890,2008-10-27,7.66,8.08,7.31,7.38,51571480.0,6665789,781,-7.124494836102367,10.494569121522957,7.055172,7.23,0.17482803344726605,0.2109780334472653
894,2008-10-31,7.9,8.1,7.69,7.84,48517340.0,6091553,781,-2.0027567357421394,-31.415721020479175,7.5055633,7.49,-0.015563259124755646,0.021886740875243227
901,2008-11-11,8.38,8.54,8.18,8.22,50923288.0,6112437,836,-1.127287461077786,3.32139155133322,8.004749,8.08,0.07525070190429695,0.11565070190429694
905,2008-11-17,8.85,9.15,8.7,9.06,88156112.0,9865222,892,2.2416587348545125,-3.654862226480603,8.931525,8.71,-0.221525230407714,-0.17797523040771424
906,2008-11-18,8.98,9.45,8.71,8.77,134656688.0,14739789,906,-7.417397167902906,10.749191345305094,8.2437935,8.41,0.16620651245117202,0.20825651245117172
917,2008-12-03,9.09,9.35,9.0,9.24,53481096.0,5816706,0,4.497412542879009,38.57998098947788,9.22128,8.95,-0.2712800979614265,-0.22653009796142776
922,2008-12-10,9.01,9.19,8.82,9.17,45195492.0,5009426,0,2.7214150966509143,-9.986780429587718,9.156089,8.8,-0.35608882904052663,-0.3120888290405279
927,2008-12-17,8.85,9.09,8.73,8.96,51399024.0,5764426,0,0.3494697786357248,22.452372231390964,8.814401,8.94,0.12559932708740185,0.1702993270874007
930,2008-12-22,9.97,10.2,9.76,10.12,113524624.0,11320647,0,-1.684120246965326,-16.366391066785045,9.741095,9.7,-0.04109458923339915,0.007405410766599729
936,2008-12-30,9.86,10.25,9.84,9.91,56679692.0,5639200,985,-1.1494748646725172,4.439824488223798,9.718823,9.51,-0.2088234329223635,-0.16127343292236418
942,2009-01-09,10.0,10.57,9.84,10.53,70148152.0,6916300,994,1.6085890285435722,-11.299664393302535,10.41459,10.329999999999998,-0.08458988189697436,-0.03293988189697572
948,2009-01-19,9.88,10.18,9.8,10.16,49339104.0,4931000,983,1.1179724752664375,-15.113592917770026,9.97397,9.949999999999998,-0.0239704132080103,0.025779586791989217
957,2009-02-06,10.34,10.8,10.34,10.73,60451560.0,5676000,1034,4.01260826510832,-7.328591710788977,10.678306,10.68,0.001694374084472372,0.05509437408447049
958,2009-02-09,10.78,10.95,10.68,10.83,67601872.0,6249200,1073,2.6545626832582325,21.430447263141023,10.7123995,10.75,0.03760051727294922,0.0913505172729483
962,2009-02-13,11.39,11.66,11.25,11.58,86502664.0,7542500,1134,3.481801633927706,17.177953492615433,11.5724745,11.17,-0.40247447967529304,-0.34662447967529353
964,2009-02-17,11.46,11.65,11.15,11.55,63886656.0,5592200,1161,-3.1255965072596203,-7.438087143211512,11.052462,10.76,-0.292461624145508,-0.23866162414550907
973,2009-03-02,10.1,10.46,10.1,10.36,23072472.0,2232800,1023,1.1296478843629387,-27.941244480494518,10.203733,10.05,-0.15373344421386648,-0.10348344421386813
976,2009-03-05,11.04,11.18,10.68,11.01,50141100.0,4599800,1096,0.8651510841739096,19.175898575127288,10.732241,10.75,0.017759323120117188,0.07150932312011626
985,2009-03-18,10.6,10.75,10.5,10.56,70879456.0,6659100,1046,0.4413537719600402,9.560650161074589,10.383602,10.47,0.08639785766601626,0.13874785766601505
986,2009-03-19,10.58,10.97,10.47,10.95,64042604.0,5987900,1056,2.139626604934297,-4.467754812892989,10.747607,10.709999999999999,-0.03760723114013764,0.0159427688598619
988,2009-03-23,11.04,11.27,10.88,11.25,67527072.0,6113400,1101,2.502689256420587,6.3222278163358006,11.093881,11.0,-0.09388065338134766,-0.03888065338134794
995,2009-04-01,10.9,11.39,10.8,11.35,117240472.0,10530400,1090,1.612176458156389,32.312284610070854,11.124773,11.13,0.005226974487305469,0.06087697448730367
999,2009-04-08,11.5,11.54,10.88,10.91,96095032.0,8625200,1157,-3.7874231164748973,15.386077922214316,10.698988,10.85,0.15101203918456996,0.20526203918456964
1008,2009-04-22,12.8,13.0,12.5,12.73,230479088.0,17985200,1282,-3.706306252429503,14.661112034013655,12.200833,12.73,0.5291666793823246,0.5928166793823237
1014,2009-04-30,12.25,12.44,12.1,12.25,73316736.0,5983600,1229,0.6739925615171671,4.792503770470512,11.906528,12.24,0.3334715270996096,0.39467152709960907
1015,2009-05-04,12.28,12.66,12.24,12.64,76984152.0,6154000,1225,3.483508900351917,19.93630927017416,12.39175,12.41,0.018249664306640767,0.08029966430664004
1019,2009-05-08,12.07,12.29,11.98,12.12,79284048.0,6532700,1207,0.8001214276421198,-12.592978538508735,11.871374,11.9,0.028625869750976918,0.08812586975097503
1022,2009-05-13,12.05,12.2,11.93,12.18,62765888.0,5200800,1205,0.9122988208968064,20.76409989534809,11.857602,12.01,0.152397880554199,0.2124478805541976
1035,2009-06-03,11.68,11.73,11.55,11.68,67092344.0,5769160,1168,2.592928693588359,3.4474508608429932,11.565914,11.5,-0.06591415405273438,-0.008414154052735157
1036,2009-06-04,11.69,11.76,11.5,11.53,63004348.0,5419959,1168,0.4885367372141847,16.109455498369773,11.342545,11.399999999999999,0.05745544433593608,0.11445544433593469
1038,2009-06-08,11.54,11.75,11.51,11.64,48623060.0,4172255,1156,0.31197798122688525,-11.394152700085964,11.468775,11.29,-0.17877479553222742,-0.1223247955322293
1042,2009-06-12,11.86,12.03,11.55,11.74,104105928.0,8779514,1185,-1.8685656209587287,-8.091430096357621,11.495037,11.64,0.1449629211425787,0.20316292114257806
1050,2009-06-24,11.68,11.84,11.61,11.75,49406304.0,4221626,1163,1.1942669995784527,-1.8675293637422816,11.546947,11.71,0.16305347442627038,0.22160347442626893
1054,2009-06-30,11.91,12.23,11.9,12.09,87036232.0,7190756,1190,-0.4245323069085538,2.1003922782048656,11.838584,11.98,0.14141605377197308,0.20131605377197204
1055,2009-07-01,12.1,12.28,11.98,12.08,63851812.0,5281887,1209,2.255824309088683,11.716919801673491,12.032534,11.85,-0.18253364562988317,-0.12328364562988448
1062,2009-07-10,13.0,13.04,12.69,12.7,104382984.0,8135320,1295,0.05918205105555074,-6.107638822657169,12.517656,12.55,0.0323436737060554,0.09509367370605482
1079,2009-08-04,13.43,13.94,13.17,13.8,164358032.0,12118715,1345,-0.011090485155917928,3.3865847264621163,13.317341,13.58,0.26265914916992195,0.33055914916992
1090,2009-08-19,12.59,12.59,11.48,11.61,109360360.0,9046379,1275,-4.962815141283539,5.509203252755723,11.272075,11.31,0.03792530059814503,0.09447530059814468
1091,2009-08-20,11.61,11.9,11.31,11.86,78678632.0,6739981,1161,4.30641849417992,-2.5547810022104267,11.687414,11.58,-0.10741416931152337,-0.04951416931152508
1092,2009-08-21,11.78,12.07,11.58,12.06,74933632.0,6328119,1186,1.8836721907905751,8.925627486065757,11.644647,11.8,0.15535335540771555,0.21435335540771483
1097,2009-08-28,12.8,13.2,12.63,12.8,126238992.0,9792712,1298,-3.4698856255742427,4.858327906097858,12.358603,11.9,-0.4586025238037106,-0.3991025238037125
1098,2009-08-31,12.62,12.71,11.9,12.18,101719888.0,8320471,1280,-7.106190798154121,0.5943551631219401,11.573082,12.08,0.5069180297851563,0.5673180297851559
1104,2009-09-08,13.03,13.36,12.81,13.14,96989120.0,7382265,1313,2.150627695935503,1.4191128138243414,13.019394,12.77,-0.24939392089843793,-0.1855439208984393
1122,2009-10-12,12.15,12.27,12.07,12.22,25314772.0,2077313,1216,-0.3818301930328616,3.676598845387735,11.905725,12.15,0.2442754745483402,0.30502547454833895
1124,2009-10-14,12.35,12.51,12.22,12.31,37656832.0,3038590,1237,0.9029175993897188,59.67699775981657,12.14909,12.31,0.16091018676757862,0.22246018676757728
1130,2009-10-22,12.78,13.0,12.73,12.76,43298444.0,3369709,1281,-0.6517712983189261,-27.01238870681554,12.644131,12.82,0.1758692932128909,0.23996929321288896
1133,2009-10-27,12.9,12.98,12.65,12.81,53217624.0,4146725,1300,-2.9148507427714465,8.426087559248984,12.497805,12.7,0.20219535827636648,0.2656953582763659
1134,2009-10-28,12.8,12.95,12.7,12.92,48277504.0,3757914,1281,0.4407612105999936,-15.651222576457846,12.789811,12.33,-0.45981113433837884,-0.3981611343383804
1136,2009-10-30,12.76,13.04,12.67,12.93,67353616.0,5203408,1263,1.0261622087741171,-1.0737920214929364,12.778532,12.71,-0.06853202819824133,-0.004982028198242006
1138,2009-11-03,13.49,13.5,13.31,13.41,102067808.0,7621503,1340,1.2564843197359066,2.2077512005868494,13.193763,13.33,0.13623722076416023,0.20288722076415944
1140,2009-11-05,13.47,13.75,13.37,13.55,91758720.0,6752681,1344,0.30197834904992504,-6.2946282642942455,13.394525,13.25,-0.14452457427978516,-0.07827457427978679
1141,2009-11-06,13.35,13.69,13.25,13.27,140173360.0,10463811,1355,0.5397884721965562,14.31227298198299,13.206095,13.2,-0.006094741821289773,0.059905258178709175
1143,2009-11-10,13.6,13.65,13.35,13.36,85300456.0,6339558,1353,0.22856064008422994,8.00770097422574,13.216653,13.14,-0.07665287017822209,-0.010952870178224217
1153,2009-11-24,14.65,14.99,13.67,13.8,163580032.0,11416537,1462,-3.2036469686346547,57.001111415620365,13.55743,13.7,0.14256973266601491,0.21106973266601337
1154,2009-11-25,13.78,14.28,13.7,14.23,97531464.0,6967682,1380,2.298426191066727,-22.338688706056164,13.855149,13.93,0.07485073089599581,0.14450073089599513
1162,2009-12-07,14.93,15.29,14.85,15.22,74920008.0,4952940,1495,0.6954870193139007,-31.987673742682155,14.778404,14.91,0.1315957641601564,0.20614576416015495
1165,2009-12-10,15.25,15.56,14.96,15.19,76857240.0,5027739,1519,0.6403186964056617,-15.991722131855626,15.008408,15.17,0.16159240722656243,0.2374424072265615
1167,2009-12-14,15.35,15.48,14.8,15.14,65686440.0,4377516,1530,1.0553787111680537,53.590504591380615,14.874667,15.02,0.14533283233642535,0.2204328323364244
1168,2009-12-15,15.13,15.53,15.02,15.5,94728080.0,6151674,1514,-0.8140613106359385,-17.42379225518127,15.038596,15.38,0.34140384674072344,0.41830384674072185
1172,2009-12-21,14.25,14.47,14.05,14.46,52212500.0,3658263,1422,0.14387895298577644,-26.89598700004833,14.04911,14.05,0.0008895874023444605,0.07113958740234239
1174,2009-12-23,14.08,14.4,14.08,14.38,38177692.0,2673654,1410,0.9360044047266092,-10.897086416814439,14.083387,14.31,0.2266126251220708,0.29816262512206926
1193,2010-01-20,17.08,17.15,15.58,15.71,235498928.0,14514970,1699,-3.223111749746266,23.519169151246032,15.631005,15.65,0.0189947128295902,0.09724471282958902
1197,2010-01-26,15.52,15.78,15.1,15.14,69933576.0,4535900,1565,-2.5603889411390024,8.624681615849772,14.926657,15.0,0.07334327697753906,0.14834327697753835
1200,2010-01-29,15.52,15.79,15.42,15.59,69994864.0,4473685,1558,-0.07515819083944164,6.962858365469461,15.313229,15.31,-0.0032286071777338776,0.07332139282226535
1203,2010-02-03,15.8,16.14,15.6,15.99,108602672.0,6830077,1575,2.6867417415985533,29.261622468909998,15.687893,15.83,0.1421070861816407,0.2212570861816392
1207,2010-02-09,15.07,15.23,15.01,15.1,33292178.0,2205782,1514,0.5775962475285557,-3.7552062320672763,14.876336,15.13,0.2536639022827156,0.3293139022827134
1209,2010-02-11,15.29,15.47,15.13,15.28,43612872.0,2846773,1528,0.1950761170207871,4.591358465341823,15.076146,15.2,0.12385387420654226,0.199853874206541
1210,2010-02-12,15.33,15.38,15.2,15.3,35321368.0,2311767,1528,0.9588870947708328,-4.841472667525948,15.166086,15.26,0.09391380310058572,0.17021380310058376
1211,2010-02-22,15.33,15.5,15.26,15.47,37054932.0,2399233,1530,-0.5517826825127359,12.406789805156679,15.188094,15.32,0.1319058609008792,0.2085058609008783
1212,2010-02-23,15.49,15.8,15.32,15.79,50983408.0,3275218,1547,-1.0735029412310526,11.647561791978074,15.389516,15.61,0.2204841232299799,0.2985341232299774
1214,2010-02-25,16.18,16.25,15.95,16.16,69489520.0,4311507,1610,1.4686482887858787,35.2017967315775,15.825472,16.03,0.20452812194824332,0.28467812194824305
1222,2010-03-09,15.68,15.68,15.35,15.49,46354000.0,2996455,1566,0.5988716381938985,30.472660229890188,15.283632,15.26,-0.023632278442383026,0.05266772155761501
1223,2010-03-10,15.45,15.63,15.26,15.3,46811764.0,3035505,1549,-0.7916245697034974,-14.351440528421245,15.144063,15.12,-0.024062995910645313,0.05153700408935258
1225,2010-03-12,15.25,15.41,15.07,15.09,35994272.0,2362920,1530,-1.3299925840248306,-15.857582988658507,14.927101,15.03,0.10289886474609311,0.17804886474609205
1239,2010-04-01,15.91,16.67,15.91,16.4,311695424.0,18977234,1583,1.3847997824014024,27.573795013945322,15.991051,16.4,0.40894927978515483,0.490949279785152
1241,2010-04-06,16.6,17.15,16.59,16.92,208109392.0,12318841,1653,-0.06456630519318107,-5.619730717960937,16.416702,16.47,0.05329772949218636,0.1356477294921845
1244,2010-04-09,16.81,17.53,16.63,17.43,184585952.0,10743453,1681,0.9690026712562141,-17.535898583913422,16.829834,17.41,0.5801660156250001,0.667216015624998
1245,2010-04-12,17.43,18.86,17.41,18.53,338863328.0,18553212,1743,-0.8194319906959402,45.406251065827725,17.65551,17.89,0.23449005126953182,0.3239400512695312
1246,2010-04-13,18.72,19.4,17.89,18.84,389331456.0,20717496,1853,1.2006635874300289,7.164935630116752,18.205595,18.31,0.10440498352050653,0.19595498352050456
1254,2010-04-26,19.38,19.38,18.08,18.41,140614528.0,7593687,1920,-0.5642633228840177,-16.911064412382682,18.372046,17.42,-0.9520455169677717,-0.8649455169677722
1258,2010-04-30,17.2,17.34,16.6,16.97,77491480.0,4577686,1725,0.2385574139069257,12.881858510472169,16.659973,16.61,-0.04997314453125057,0.03307685546874595
1265,2010-05-12,15.55,16.0,15.4,15.77,48583200.0,3082950,1564,0.6191044051384821,-9.185912288658551,15.266898,15.7,0.43310184478759695,0.5116018447875952
1266,2010-05-13,15.77,16.33,15.7,16.29,56769300.0,3545687,1577,2.4395350157549567,4.0441795409106085,15.765535,16.15,0.38446464538574077,0.4652146453857391
1284,2010-06-08,18.0,18.3,17.0,17.68,107353208.0,6055241,1810,0.13428694374788552,-11.131990742095377,17.373491,17.36,-0.013491287231445881,0.07330871276855078
1298,2010-07-01,16.06,16.29,14.99,15.15,97594072.0,6347117,1613,-1.443581330201671,-7.958666614900213,14.868557,13.88,-0.9885569763183586,-0.9191569763183605
1308,2010-07-15,14.46,14.57,14.25,14.43,64948756.0,4497303,1443,-1.6991946819615578,-13.38306611041692,13.998603,14.19,0.19139713287353466,0.26234713287353273
1321,2010-08-03,16.45,16.45,15.8,15.86,75789328.0,4682265,1645,-1.7584933859395968,13.945642310849935,15.688077,15.38,-0.308076972961425,-0.23117697296142659
1325,2010-08-09,16.49,17.05,16.45,16.69,91486264.0,5447193,1649,0.7102282531421977,-0.2516241930259677,16.47623,16.98,0.5037693786621098,0.5886693786621073
1326,2010-08-10,16.98,17.75,16.98,17.31,230253728.0,13241284,1669,-2.93327485059488,4.962962817246175,16.939852,16.93,-0.009851760864258097,0.0747982391357418
1331,2010-08-17,18.11,18.45,18.0,18.24,54493120.0,2995130,1820,0.6916306192848998,-5.69291033706093,17.914911,17.61,-0.30491127014160213,-0.21686127014160306
1332,2010-08-18,18.25,18.4,17.61,17.79,77276552.0,4302142,1824,-0.16755656308521386,-7.46251758206411,17.680248,17.58,-0.10024826049804858,-0.012348260498050934
1333,2010-08-19,17.85,17.98,17.58,17.68,62672300.0,3530708,1779,0.6141569300324168,8.731412797041882,17.525377,17.3,-0.2253772735595696,-0.13887727355957225
1336,2010-08-24,17.45,18.06,17.36,17.74,49357024.0,2795641,1759,0.5400198191416905,24.896555831148625,17.482233,17.48,-0.002233047485351136,0.08516695251464768
1337,2010-08-25,17.66,18.01,17.48,17.85,54718180.0,3070652,1774,-2.3631187260245268,4.119608151374332,17.455278,17.44,-0.015278396606444034,0.07192160339355524
1352,2010-09-15,18.96,18.96,17.88,17.89,88277624.0,4810658,65536,-1.747717545640659,2.159217605399077,17.866543,17.26,-0.6065428161621078,-0.52024281616211
1353,2010-09-16,17.92,18.09,17.26,17.78,73969272.0,4193624,65536,-1.9016953923362443,3.4273307314214074,17.33936,17.29,-0.04935928344726648,0.03709071655273277
1356,2010-09-21,17.61,17.8,17.39,17.76,21835404.0,1239072,65536,0.2684370646670153,-28.898818577309786,17.43657,17.81,0.3734307861328112,0.46248078613280796
1357,2010-09-27,17.81,18.85,17.81,18.82,118176400.0,6428396,65536,1.6640536416702822,37.256618749654045,18.22399,18.48,0.2560105133056645,0.3484105133056623
1358,2010-09-28,18.7,18.8,18.48,18.63,40865928.0,2196579,65536,-0.8302840246056098,19.540751522518327,18.269644,18.12,-0.14964378356933494,-0.05904378356933648
1370,2010-10-21,18.2,18.38,17.75,18.02,82799704.0,4593248,65536,-0.6532465085608008,-25.608364480161534,17.752481,17.8,0.04751853942871165,0.13651853942871028
1372,2010-10-25,17.51,18.81,17.51,18.68,119580184.0,6498879,65536,3.0313793042211934,24.98348578263063,18.037472,18.25,0.21252822875976562,0.30377822875976435
1376,2010-10-29,18.32,19.16,18.21,19.05,192980800.0,10232069,65536,-0.52123648714274,2.1449167954726622,18.316027,19.0,0.6839733123779297,0.7789733123779286
1384,2010-11-10,20.07,20.6,19.82,20.42,138894544.0,6831300,65536,-0.7048908185416813,-1.9402752530198293,19.966597,19.8,-0.16659660339355398,-0.06759660339355733
1392,2010-11-22,18.27,18.76,18.27,18.61,71016376.0,3823277,65536,-0.21737420765370885,-0.16182579056154278,18.192038,17.9,-0.29203758239746236,-0.2025375823974649
1395,2010-11-25,18.8,19.31,18.79,18.92,61131632.0,3210248,65536,1.4617379699342736,10.765680009140333,18.661074,18.449999999999996,-0.21107368469238708,-0.11882368469239069
1404,2010-12-08,18.31,18.49,18.0,18.06,32757660.0,1799302,65536,-0.8892805139453897,1.7646127542682688,17.839697,17.65,-0.18969688415527486,-0.10144688415527625
1405,2010-12-09,18.02,18.06,17.65,17.7,30060656.0,1686139,65536,-1.5293768995043977,11.152193667068786,17.453917,17.61,0.15608345031738224,0.24413345031738132
1412,2010-12-20,18.2,18.37,17.4,17.49,96081528.0,5423002,65536,-1.4570661508032434,66.43168446631455,17.256552,17.46,0.20344825744628992,0.29074825744628896
1418,2010-12-28,16.48,16.48,15.82,16.16,73584960.0,4555761,65536,-1.7672620987124632,-19.55430406457668,15.770267,16.0,0.22973346710205078,0.3097334671020491
1420,2010-12-30,16.26,16.48,16.08,16.44,37360720.0,2299867,65536,0.07413866870467077,20.110856215401697,15.981893,16.44,0.45810741424560675,0.5403074142456035
1422,2011-01-04,16.95,17.04,16.77,16.98,61411692.0,3641567,65536,1.9633917896849875,36.512376562903626,16.619461,16.6,-0.01946105957031108,0.06353894042968733
1425,2011-01-07,16.6,16.72,16.45,16.62,41043068.0,2473315,65536,0.22091124305301246,40.90431354707786,16.22437,16.42,0.19563095092773608,0.27773095092773303
1437,2011-01-25,15.21,15.28,14.97,15.05,18319532.0,1214623,65536,-0.5273793848143193,-25.185909605316247,14.82975,15.05,0.22024993896484446,0.29549993896484317
1445,2011-02-11,15.9,16.48,15.83,16.31,87006608.0,5352897,65536,0.541209216019789,14.07113470727781,15.904475,16.3,0.39552478790283274,0.4770247879028311
1453,2011-02-23,16.88,17.15,16.87,17.04,47066252.0,2766663,65536,0.3527649055816484,-33.875041474780666,16.772793,16.93,0.15720718383789034,0.24185718383789023
1456,2011-02-28,17.02,17.39,16.98,17.31,55118216.0,3190939,65536,1.311600502874022,24.361513503688574,17.024357,17.26,0.23564315795898594,0.32194315795898376
1459,2011-03-03,17.41,17.45,16.7,16.74,85214712.0,5011518,65536,-0.6653716893287864,25.100970340847997,16.675072,16.78,0.10492828369140739,0.18882828369140725
1460,2011-03-04,16.84,17.05,16.78,17.03,40207016.0,2372140,65536,1.5193747439256056,-20.9504866908858,16.780851,16.95,0.1691486358642571,0.25389863586425676
1463,2011-03-09,17.5,18.03,17.48,17.6,141762640.0,7983830,65536,0.04194806829145303,-8.073047340347228,17.442993,17.29,-0.15299316406250085,-0.0665431640625016
1472,2011-03-22,17.44,17.44,17.18,17.32,39315000.0,2280054,65536,0.4942144173414764,-3.140769542196542,17.062538,17.2,0.13746185302734304,0.22346185302734156
1473,2011-03-23,17.34,17.5,17.2,17.44,55856448.0,3219843,65536,1.3022190781145189,25.902605900949613,17.128948,17.34,0.21105178833007798,0.2977517883300749
1474,2011-03-24,17.5,17.6,17.34,17.45,51239436.0,2931448,65536,-0.4156291252798594,-14.946867323593038,17.202753,17.28,0.07724693298339957,0.16364693298339716
1476,2011-03-28,17.42,17.52,17.1,17.12,72127344.0,4181957,65536,-0.11868337340035227,12.415213136617064,16.929214,16.54,-0.38921447753906335,-0.30651447753906425
1478,2011-03-30,16.55,16.72,16.2,16.22,57862248.0,3527626,65536,-0.058318344495666974,-25.592500976727205,16.101233,16.21,0.10876747131347742,0.18981747131347504
1481,2011-04-06,16.41,16.79,16.4,16.68,32417684.0,1948583,65536,1.1714990237508216,67.72191182647575,16.26782,16.53,0.26217964172363395,0.3448296417236314
1485,2011-04-12,15.9,16.0,15.16,15.54,254495600.0,16472702,65536,-0.199794205968018,-2.3769642267237767,15.24131,15.17,-0.07131011962890632,0.004539880371092764
1486,2011-04-13,15.31,15.75,15.17,15.69,115537208.0,7478488,65536,1.3604787827231846,-14.618782033160276,15.161466,15.45,0.2885343551635735,0.3657843551635711
1490,2011-04-19,15.9,15.9,15.45,15.48,50643148.0,3249454,65536,-1.8940656776129439,-1.7043731545950846,15.175478,15.41,0.23452201843261733,0.3115720184326154
1495,2011-04-26,15.36,15.41,15.07,15.2,49189768.0,3246186,65536,-0.5726911560606562,-20.59263015425219,14.865377,14.97,0.1046225738525397,0.17947257385253756
1505,2011-05-12,14.86,15.07,14.74,14.75,22484036.0,1508387,65536,-1.3824767573479837,2.3296334152279385,14.552954,14.67,0.11704627990722649,0.1903962799072243
1514,2011-05-25,13.95,13.98,13.6,13.72,18763300.0,1359652,65536,-1.1856375280052234,-5.573897765826496,13.504287,13.45,-0.054286766052246804,0.012963233947751007
1518,2011-05-31,13.02,13.15,12.61,13.14,47268424.0,3661832,65536,1.5924806482292997,14.473813394186985,12.914586,12.82,-0.09458606719970675,-0.0304860671997087
1521,2011-06-03,13.07,13.43,13.07,13.37,49069300.0,3690333,65536,1.0366375591651429,-25.735940607398614,13.18167,13.05,-0.13167018890380788,-0.06642018890380896
1527,2011-06-14,12.69,13.06,12.64,12.96,29259114.0,2264776,65536,1.4645719999322182,45.97230816662263,12.646216,12.89,0.24378360748291072,0.30823360748290973
1529,2011-06-16,12.82,12.84,12.57,12.6,16588733.0,1307699,65536,-1.5368935446421372,-7.333425364307045,12.411036,12.39,-0.021035537719725994,0.04091446228027351
1546,2011-07-11,13.2,13.36,13.13,13.32,37378232.0,2815348,65536,0.12961616889342056,-6.5557000988620056,13.168576,13.04,-0.12857624053955163,-0.0633762405395526
1555,2011-07-22,14.63,14.96,14.25,14.93,122097632.0,8307893,65536,0.28929699196504904,-15.487090518565724,14.530449,14.67,0.13955108642578118,0.21290108642577898
1560,2011-07-29,15.29,15.36,14.9,15.17,47961536.0,3176431,65536,-0.29922844682992444,-3.8237844820322775,14.866766,14.96,0.09323402404785242,0.1680340240478504
1562,2011-08-02,14.89,15.65,14.5,15.57,131056816.0,8778851,65536,-0.7166556963045467,15.024686937735245,14.974422,15.2,0.22557754516601491,0.30157754516601365
1566,2011-08-08,14.06,14.58,13.81,14.38,57998072.0,4064401,65536,-3.5728337624507334,45.01688611361949,13.824028,13.84,0.015971984863281108,0.0851719848632797
1567,2011-08-09,13.84,14.55,13.84,14.31,42488496.0,2987511,65536,0.15354880274884852,-2.342201237102404,13.971675,14.32,0.3483250808715823,0.41992508087158065
1571,2011-08-15,14.99,15.46,14.95,15.31,74573760.0,4900485,65536,1.478418429628192,4.682152893437164,15.0646515,15.02,-0.044651489257812926,0.03044851074218613
1578,2011-08-24,15.35,15.35,15.06,15.17,38192264.0,2516745,65536,-0.3892236795462578,8.21891095891376,14.9566555,15.1,0.1433444976806637,0.21884449768066183
1580,2011-08-26,15.35,15.39,15.2,15.29,21901806.0,1433683,65536,-0.09022535676898036,-36.85115709499632,15.081921,15.05,-0.031920623779296164,0.04332937622070254
