Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
1584,2011-09-01,14.81,15.23,14.81,14.91,33279706.0,2204229,65536,-0.429959462972207,-6.195350869890302,14.746388,14.39,-0.35638843536376896,-0.28443843536376967
1589,2011-09-08,14.07,14.18,13.77,13.78,19006938.0,1361755,65536,-0.8268893774580843,-19.319321789821075,13.6633005,13.45,-0.21330051422119212,-0.1460505142211943
1593,2011-09-15,13.81,14.0,13.65,13.81,22230222.0,1611125,65536,-0.148548722883457,2.455712087318296,13.578767,13.7,0.12123317718505788,0.18973317718505633
1598,2011-09-22,13.78,13.86,13.2,13.4,30082258.0,2211880,65536,-3.0790217285394217,-16.178743877189678,13.016225,13.0,-0.01622486114501953,0.048775138854978195
1599,2011-09-23,13.1,13.37,13.0,13.27,21737134.0,1654970,65536,-0.6035692875946186,-9.575756443478989,12.9570675,12.9,-0.05706748962402308,0.007432510375975809
1600,2011-09-26,13.15,13.5,12.9,12.92,14917109.0,1139257,65536,-2.193685661626976,-8.022825950577273,12.696067,12.8,0.10393314361572337,0.16793314361572165
1602,2011-09-28,12.91,13.2,12.77,12.85,12302366.0,948458,65536,-1.0345428905029763,-2.433954750808731,12.607334,12.3,-0.3073341369628899,-0.24583413696289114
1603,2011-09-29,12.8,12.83,12.3,12.48,15585358.0,1245947,65536,-0.8580435840174094,8.557436583531741,12.304868,12.3,-0.004867744445800071,0.05663225555419871
1605,2011-10-10,12.6,12.75,12.51,12.57,6794947.0,539348,65536,-0.9402057063164659,-11.624350851282385,12.394915,12.3,-0.0949146270751946,-0.033414627075195824
1607,2011-10-12,12.59,13.07,12.49,12.99,25181518.0,1956051,65536,3.6352023322975486,46.44881768199618,12.798529,12.5,-0.29852867126464844,-0.2360286712646502
1609,2011-10-14,12.79,13.0,12.7,12.9,48352948.0,3769728,65536,-0.331255164125277,-36.55575335606487,12.659804,12.65,-0.009804344177245738,0.053445655822752514
1611,2011-10-18,12.67,12.67,12.09,12.17,59049912.0,4810819,65536,-2.802452239449549,8.891821977877012,11.974844,12.1,0.1251560211181637,0.18565602111816304
1612,2011-10-19,12.26,12.38,12.1,12.33,10376653.0,847889,65536,-0.35220911885996964,-20.971701538559696,12.108944,11.9,-0.20894393920898402,-0.1494439392089859
1618,2011-10-27,12.49,12.5,12.2,12.4,17004348.0,1371591,65536,0.2198631041049781,-33.21263138483225,12.251025,12.31,0.05897480010986378,0.12052480010986244
1621,2011-11-01,12.64,12.81,12.52,12.72,21467258.0,1688608,65536,0.08236529378811143,9.521551244594216,12.532031,12.46,-0.07203105926513587,-0.009731059265137176
1623,2011-11-03,12.86,13.42,12.85,13.3,70178744.0,5298769,65536,0.06964727846878738,31.787868987189608,12.945826,13.12,0.17417442321777266,0.23977442321777076
1627,2011-11-09,13.37,13.5,13.21,13.4,14007706.0,1051054,65536,0.8776592819617957,-2.1015092811724423,13.313632,13.1,-0.21363201141357457,-0.14813201141357624
1632,2011-11-16,14.22,14.49,13.7,13.73,43919320.0,3143016,65536,-2.7165279741172004,33.97849906790884,13.681017,13.78,0.09898307800292905,0.16788307800292834
1634,2011-11-18,13.61,13.79,13.4,13.49,20930346.0,1545184,65536,-2.0856342176242104,20.333456537757467,13.30127,13.3,-0.0012695312499992895,0.0652304687499985
1640,2011-11-28,14.15,14.29,14.01,14.28,14978521.0,1055793,65536,0.13035171616790908,7.3312166724387895,14.109711,14.14,0.03028930664062557,0.10098930664062422
1647,2011-12-07,12.75,12.82,12.64,12.8,9515494.0,747278,65536,0.4725116637656289,-11.543807014036766,12.641339,12.3,-0.34133930206298757,-0.2798393020629888
1648,2011-12-08,12.8,12.8,12.3,12.58,21247366.0,1692857,65536,-0.12775736384743608,19.413361944427532,12.424338,12.279999999999998,-0.14433834075927976,-0.08293834075928075
1650,2011-12-12,12.42,12.44,12.21,12.26,7090550.5,576105,65536,-1.0293753445231757,-8.855153254232716,12.13252,11.88,-0.2525197219848625,-0.19311972198486416
1652,2011-12-14,12.07,12.22,11.94,12.01,8609976.0,710057,65536,-1.0095254610992033,-29.110142374330767,11.849944,11.88,0.030055885314942188,0.08945588531494053
1659,2011-12-23,12.08,12.35,12.08,12.3,13856125.0,1131081,65536,0.7611026164503931,-9.600827699202195,12.053908,12.25,0.1960916519165039,0.25734165191650327
1678,2012-01-30,10.67,10.94,10.67,10.79,11268983.0,1041016,65536,-1.7319665028014295,-20.19563327438879,10.515145,10.76,0.24485469818115213,0.2986546981811511
1680,2012-02-01,10.88,10.93,10.57,10.6,15538148.0,1446371,65536,-1.4312613117122508,14.05101659361867,10.472678,10.58,0.10732181549072273,0.160221815490722
1686,2012-02-09,11.1,11.3,11.02,11.16,27853708.0,2493821,65536,0.03915767490429989,5.5410061812761535,10.973637,11.11,0.1363633728027338,0.19191337280273224
1688,2012-02-13,11.1,11.34,11.01,11.27,22218580.0,1978399,65536,-0.06472951744933564,-15.691053819663825,11.112026,11.1,-0.01202621459960973,0.04347378540038882
1691,2012-02-16,11.38,11.53,11.27,11.36,25795438.0,2261636,65536,-0.5310616133447854,-6.360673894829727,11.251293,11.2,-0.051293182373047586,0.004706817626951576
1695,2012-02-22,11.31,11.56,11.27,11.5,71034552.0,6210685,65536,1.367051064411018,59.46750637355096,11.359257,11.46,0.10074325561523523,0.15804325561523314
1701,2012-03-01,11.8,11.9,11.75,11.76,38143160.0,3229656,65536,-0.02999081294084993,-28.707215600703417,11.709416,11.74,0.030583610534668182,0.08928361053466638
1705,2012-03-07,11.5,11.64,11.46,11.57,32163378.0,2782719,65536,-0.6886553098948922,-8.804909713410769,11.387244,11.57,0.18275577545166044,0.24060577545165884
1707,2012-03-09,11.76,11.9,11.67,11.87,41352168.0,3512520,65536,1.0816491450381216,-3.9800440709968687,11.707039,11.85,0.1429611206054684,0.2022111206054671
1709,2012-03-13,11.99,12.05,11.88,12.02,51171060.0,4279939,65536,1.0047468354430489,-6.293794672298536,11.912197,11.45,-0.4621971130371101,-0.40494711303711206
1712,2012-03-16,11.36,11.56,11.25,11.55,65616068.0,5753855,65536,1.4685463441047375,-19.94695722346952,11.342751,11.51,0.16724945068359354,0.22479945068359264
1716,2012-03-22,11.36,11.42,11.21,11.29,27257006.0,2410205,65536,-0.15611776844334235,-22.543437060277906,11.129175,11.01,-0.11917518615722678,-0.06412518615722718
1721,2012-03-29,10.45,10.45,10.06,10.25,38972876.0,3799184,65536,-1.284092286557037,-7.748074772941294,10.0734825,9.85,-0.22348251342773473,-0.17423251342773582
1723,2012-04-05,9.96,10.3,9.96,10.23,36552040.0,3596384,65536,2.359770255407545,46.7349793607847,10.02937,10.09,0.06062969207763658,0.11107969207763624
1724,2012-04-06,10.25,10.37,10.09,10.29,44077640.0,4303041,65536,0.2785703768261261,-22.01866288451525,10.054721,10.15,0.09527912139892614,0.1460291213989251
1754,2012-05-23,10.68,10.76,10.51,10.69,25825260.0,2429256,65536,-0.40532517354768816,2.211652912716189,10.483617,10.3,-0.18361682891845632,-0.13211682891845733
1756,2012-05-25,10.41,10.41,10.08,10.12,29345638.0,2876455,65536,-0.8538643527045586,-8.335021237246721,10.004232,9.91,-0.0942324066162108,-0.04468240661621259
1764,2012-06-06,10.22,10.4,10.08,10.16,16549919.0,1621291,65536,-0.056275499835867215,-10.381750512375486,10.078977,9.98,-0.09897663116455035,-0.04907663116455119
1765,2012-06-07,10.23,10.3,9.98,10.0,25653232.0,2536023,65536,-0.5951356846797595,2.9047814065541466,9.903231,9.89,-0.013230667114257244,0.036219332885741196
1767,2012-06-11,9.98,10.1,9.9,10.08,14173433.0,1417593,65536,1.3441190335653497,-8.569248210057058,10.013986,9.97,-0.04398563385009702,0.005864366149902267
1770,2012-06-14,10.16,10.28,10.09,10.11,19784524.0,1941483,65536,-0.7835265670531277,-10.58909195796347,9.996032,10.11,0.11396823883056584,0.16451823883056527
1781,2012-07-02,9.48,9.62,9.41,9.54,23572088.0,2472308,65536,0.1474644643139955,6.619662865116704,9.391933,9.49,0.09806655883789084,0.1455165588378904
1783,2012-07-04,9.51,9.84,9.43,9.76,55080488.0,5734246,65536,-0.15392592112510872,-10.961086495629203,9.590941,9.53,-0.06094142913818423,-0.013291429138185151
1793,2012-07-18,8.75,8.85,8.62,8.83,16534456.0,1887347,65536,0.005384806561181677,24.91436402507885,8.627646,8.76,0.13235355377197244,0.17615355377197162
1794,2012-07-19,8.76,9.03,8.76,8.93,14377287.0,1611595,65536,0.4137793922123434,12.4480034244282,8.81716,8.86,0.042840347290038494,0.08714034729003828
1798,2012-07-25,8.91,8.98,8.79,8.82,8956696.0,1006549,65536,-0.6696156128603192,-17.86065288711389,8.727455,8.75,0.02254486083984375,0.06629486083984304
1800,2012-07-27,9.01,9.01,8.81,8.88,12036155.0,1351407,65536,0.06900987863633913,-0.7139564695692657,8.83298,8.72,-0.11298015594482358,-0.06938015594482394
1815,2012-08-17,8.92,8.98,8.76,8.92,12670173.0,1432624,65536,-0.26684830169808604,0.6285472613978937,8.872155,8.78,-0.0921551895141608,-0.048255189514161856
1819,2012-08-23,9.04,9.16,8.93,9.14,13307501.0,1467851,65536,0.28794340452780176,-1.1765647551192358,9.098396,9.0,-0.09839630126953125,-0.0533963012695331
1820,2012-08-24,9.07,9.24,9.0,9.0,16963860.0,1863849,65536,-1.1519416210581168,1.7049407024183785,8.944615,8.66,-0.2846153640747069,-0.24131536407470833
1821,2012-08-27,8.93,8.95,8.66,8.69,32486098.0,3707314,65536,-2.0864093369893806,17.309917783381668,8.590516,8.65,0.05948390960693395,0.10273390960693263
1822,2012-08-28,8.69,8.84,8.65,8.75,24935416.0,2864865,65536,0.4582173952069058,-9.66286188395068,8.733746,8.67,-0.06374557495117195,-0.0203955749511735
1834,2012-09-13,9.15,9.22,8.98,9.0,12727987.0,1401440,65536,-0.9314374135263259,-15.260549656105725,8.889156,8.92,0.030843658447265554,0.07544365844726464
1839,2012-09-20,8.84,8.85,8.54,8.58,13303812.0,1541900,65536,-2.2388524823705347,23.86067874933195,8.447661,8.5,0.052338600158691406,0.09483860015869006
1846,2012-10-08,8.84,8.88,8.7,8.73,5407148.0,618839,65536,-1.0056211869469809,-38.60230242938222,8.614242,8.73,0.11575839996337933,0.15940839996337886
1847,2012-10-09,8.77,8.97,8.73,8.95,13027049.0,1463118,65536,2.2074403647496688,47.881634439888494,8.944084,8.9,-0.044084167480468395,0.00041583251953092315
1850,2012-10-12,8.93,9.1,8.84,8.96,8589930.0,960987,65536,0.08686097466699128,-10.717771909428553,8.944783,8.83,-0.11478321075439446,-0.0706332107543961
1861,2012-10-29,8.72,8.74,8.6,8.65,6163891.0,711276,65536,-0.5364983473537643,-32.564853272399795,8.64439,8.6,-0.04439010620117223,-0.0013901062011729692
1863,2012-10-31,8.69,8.72,8.57,8.6,11046864.0,1282851,65536,0.6670000178581104,9.056299855133588,8.615893,8.6,-0.015893363952637074,0.027106636047362187
1865,2012-11-02,8.77,8.85,8.74,8.8,16662999.0,1894087,65536,0.3868783400351683,-21.528898276888874,8.736084,8.74,0.003916015625000213,0.04761601562499962
1867,2012-11-06,8.78,8.8,8.56,8.62,17514240.0,2032578,65536,-0.420091403548406,-0.5814802249900386,8.587314,8.53,-0.05731365203857486,-0.014663652038576558
1871,2012-11-12,8.3,8.37,8.24,8.36,13353652.0,1605867,65536,0.4877461042785969,13.815587966657315,8.307137,8.25,-0.05713653564453125,-0.015886535644531463
1889,2012-12-06,7.9,7.96,7.81,7.86,11089522.0,1409438,65536,-0.1938511150968436,-41.112383350400854,7.7261915,7.82,0.09380847930908232,0.13290847930908178
1897,2012-12-18,8.23,8.25,8.1,8.14,27529840.0,3364447,65536,0.059999154941481336,-8.825066736586884,8.074606,8.1,0.025394058227538707,0.06589405822753847
1903,2012-12-26,8.42,8.55,8.41,8.52,29678692.0,3493084,65536,0.37657245548112783,-25.03657972814281,8.429148,8.43,0.0008522796630856533,0.04300227966308512
1909,2013-01-08,8.84,9.02,8.74,8.95,47194216.0,5306735,65536,-0.420348660680836,-4.4312650465471375,8.792396,8.77,-0.02239559173584027,0.021454408264158786
1915,2013-01-16,9.25,9.25,8.91,9.04,70779208.0,7815881,65536,-0.7230744339063011,-5.1558299488632215,8.880215,8.86,-0.020214691162109943,0.02408530883788984
1921,2013-01-24,8.88,8.96,8.61,8.66,44093404.0,4995465,65536,-0.9476655442461236,46.92103100202321,8.52334,8.56,0.036659774780273935,0.07945977478027366
1928,2013-02-04,9.16,9.16,8.98,9.06,26725944.0,2950000,65536,0.1716897773500703,23.16112469335268,8.901687,8.95,0.048313331604003196,0.09306333160400193
1932,2013-02-08,9.2,9.42,9.18,9.41,64701304.0,6940947,65536,0.4297303858515011,-13.946162613582304,9.313652,9.41,0.09634796142578139,0.1433979614257801
1933,2013-02-18,9.45,10.35,9.41,10.02,196408832.0,19936502,65536,-1.2360511305213762,-1.280410123027298,9.746554,9.79,0.04344562530517493,0.09239562530517453
1937,2013-02-22,9.88,9.93,9.68,9.79,41554692.0,4253128,65536,-0.5343701518837118,-40.18869680521317,9.699,9.78,0.08099964141845639,0.1298996414184561
1938,2013-02-25,9.78,10.2,9.78,10.14,53954984.0,5366168,65536,0.32195948548101594,-11.698243191429155,9.890212,9.87,-0.020212059020996875,0.029137940979001797
1941,2013-02-28,9.96,10.04,9.7,9.85,44682640.0,4548459,65536,3.031202306257419,37.477578119119634,9.856923,9.8,-0.05692310333251882,-0.007923103332519332
1942,2013-03-01,9.86,10.0,9.8,9.88,35234120.0,3564894,65536,-0.16795532164004534,-15.621763248094465,9.669754,9.38,-0.2897540283203117,-0.24285402832031266
1944,2013-03-05,9.47,9.69,9.46,9.67,36956296.0,3851794,65536,3.0282199142089627,-18.946050394207226,9.812898,9.68,-0.1328976821899417,-0.08449768218994258
1946,2013-03-07,9.79,10.15,9.79,10.02,80939456.0,8091634,65536,-1.1591577994113589,-1.8230119420657,9.763545,10.0,0.23645496368408203,0.28645496368408097
1954,2013-03-19,9.21,9.35,9.12,9.28,20372024.0,2205726,65536,0.9035001138865796,-8.821362552329537,9.20293,9.28,0.07706954956054624,0.12346954956054468
1955,2013-03-20,9.29,9.67,9.28,9.59,24367116.0,2551031,65536,3.368975486119364,66.31184970587391,9.507844,9.5,-0.007843971252441406,0.039656028747558025
1957,2013-03-22,9.61,9.74,9.53,9.55,28072820.0,2910790,65536,0.1269603325442903,-19.99290294118611,9.473381,9.47,-0.0033810424804681105,0.04396895751953167
1967,2013-04-09,8.94,9.12,8.9,9.1,30223768.0,3332899,65536,0.6928770780245008,-1.7016940538162384,8.989537,8.96,-0.02953723907470618,0.01526276092529244
1968,2013-04-10,9.07,9.15,8.96,9.05,21302052.0,2350372,65536,-0.16549973287057762,-9.32415997427286,8.931505,9.01,0.07849479675292947,0.12354479675292929
1973,2013-04-17,8.74,8.82,8.65,8.8,20473732.0,2344732,65536,-0.045536044625338334,-19.154000698219463,8.656195,8.67,0.013805313110351491,0.05715531311034994
1977,2013-04-23,8.93,8.94,8.57,8.58,24578352.0,2819729,65536,-3.2086364480552687,-2.9720765250344505,8.381993,8.53,0.14800670623779233,0.19065670623779063
1979,2013-04-25,8.83,8.92,8.73,8.76,27081948.0,3069792,65536,-1.1099624135471386,-3.95392986836226,8.611388,8.89,0.278611793518067,0.3230617935180664
1980,2013-04-26,8.9,9.18,8.89,8.94,55623996.0,6139613,65536,-0.8335089226380599,-22.18462497898912,8.85852,8.87,0.011480445861815625,0.05583044586181529
1981,2013-05-02,9.0,9.24,8.87,9.13,32503244.0,3558823,65536,0.09520657374830764,-0.2276789240363897,9.01696,9.08,0.06303985595703132,0.10843985595703032
1983,2013-05-06,9.17,9.5,9.16,9.47,45408792.0,4834510,65536,1.3265621302012591,-3.0664338353043608,9.338338,9.4,0.061662101745605824,0.10866210174560464
1992,2013-05-17,9.58,9.82,9.58,9.78,29777142.0,3055839,65536,1.5411072938171566,15.614710691601985,9.729696,9.68,-0.04969627380371122,-0.0012962738037121113
1995,2013-05-22,9.81,9.87,9.65,9.72,38085292.0,3913833,65536,0.12161309444136405,3.756080923789407,9.688867,9.5,-0.18886661529541016,-0.14136661529541072
2002,2013-05-31,10.08,10.34,9.99,10.12,64844604.0,6356038,65536,-1.0587172401226974,-10.859913659392884,9.985894,9.83,-0.15589420318603509,-0.10674420318603595
2012,2013-06-19,9.48,9.48,9.15,9.31,17167736.0,1849686,65536,-0.743359173126612,11.75372497096927,9.117114,9.06,-0.05711406707763622,-0.011814067077636992
2015,2013-06-24,9.06,9.06,8.44,8.56,25965682.0,2998732,65536,-6.307958522303102,47.51057297611389,8.125117,8.11,-0.015117301940918537,0.025432698059081105
2018,2013-06-27,8.5,8.76,8.36,8.4,33456772.0,3915661,65536,-0.34866024074161617,-4.857237695780025,8.2541485,8.25,-0.0041484832763671875,0.0371015167236326
2026,2013-07-09,8.26,8.26,8.15,8.19,5554157.0,676350,65536,-0.043907895101724666,-24.25603376611576,8.171825,8.17,-0.001825408935546946,0.039024591064452
2032,2013-07-17,8.76,8.78,8.5,8.68,15525372.0,1790877,65536,-1.5104514959984328,3.09503556746642,8.479316,8.45,-0.029315757751465554,0.012934242248533678
2035,2013-07-22,8.32,8.45,8.3,8.45,8212065.0,979240,65536,0.5345860268069158,-24.458379566696852,8.484975,8.43,-0.054974861145019815,-0.01282486114502035
2038,2013-07-25,8.76,8.83,8.58,8.59,16533101.0,1907373,65536,-0.509970433274809,-5.486225654223532,8.5774765,8.5,-0.07747650146484375,-0.0349765014648451
2043,2013-08-01,8.45,8.59,8.41,8.58,18904856.0,2216207,65536,2.38666314032705,29.54233813750911,8.615895,8.58,-0.03589527130126946,0.007004728698730034
2045,2013-08-05,8.66,9.05,8.66,8.94,48519068.0,5433984,65536,1.3825725550225432,-9.112597511092504,8.924958,8.79,-0.13495822906494226,-0.09100822906494344
2046,2013-08-06,8.96,8.98,8.79,8.89,32552282.0,3666012,65536,0.6719834264570901,33.25628597269377,8.84491,8.67,-0.17490966796875007,-0.13155966796875163
2047,2013-08-07,8.89,8.95,8.67,8.72,39451488.0,4494774,65536,-0.5676566505641634,-0.9467517242590318,8.678204,8.73,0.05179641723632855,0.09544641723632807
2050,2013-08-12,8.98,9.19,8.95,9.14,48597252.0,5347154,65536,2.9212470636611254,51.49100657357413,9.171402,9.02,-0.15140197753906293,-0.10630197753906323
2052,2013-08-14,9.11,9.25,9.06,9.1,38717136.0,4233641,65536,-0.4234719614085281,-3.1271773132196645,8.986116,8.87,-0.1161164093017586,-0.07176640930175893
2064,2013-08-30,9.14,9.2,9.04,9.05,31080088.0,3404701,65536,-0.1897934271085422,32.638215255211755,8.956993,8.88,-0.07699310302734297,-0.03259310302734342
2068,2013-09-05,9.2,9.26,9.11,9.14,25034604.0,2724619,65536,-0.3811630578125724,-20.037125584924464,9.048419,9.08,0.03158100128173835,0.07698100128173735
2070,2013-09-09,9.2,9.34,9.2,9.29,34444864.0,3713291,65536,3.513050411828078,104.37606070871227,9.321096,9.23,-0.09109642028808551,-0.044946420288086486
2080,2013-09-25,9.21,9.24,9.06,9.08,26913900.0,2947854,65536,-0.6080470070256694,-7.495522902294281,9.041705,9.02,-0.021705131530762145,0.02339486846923755
2091,2013-10-17,9.4,9.48,9.34,9.36,26538072.0,2819833,65536,-0.33204342995907243,-19.956611741936946,9.324016,9.260000000000002,-0.0640156173706039,-0.01771561737060523
2095,2013-10-23,9.44,9.5,9.16,9.18,29705276.0,3188160,65536,-1.1202466177955728,0.9286635841014856,9.125765,9.2,0.07423515319824148,0.12023515319824085
2096,2013-10-24,9.2,9.41,9.2,9.27,36384688.0,3901398,65536,-0.7434390880259767,-29.47668289669093,9.1881075,9.09,-0.09810749053955092,-0.05265749053955204
2106,2013-11-07,9.24,9.24,9.01,9.1,39977480.0,4385518,65536,-0.5532021567236199,-14.041054484145713,8.999402,8.91,-0.08940204620361314,-0.04485204620361394
2108,2013-11-11,9.09,9.2,9.02,9.15,17349864.0,1902108,65536,0.3440282501787406,-14.964257792761238,9.081758,9.069999999999999,-0.011757545471192898,0.033592454528806215
2110,2013-11-13,9.18,9.24,9.01,9.09,16530856.0,1811159,65536,-2.2170940170940234,13.591990289166064,8.867447,9.03,0.16255310058593686,0.20770310058593644
2114,2013-11-19,9.56,9.66,9.49,9.51,42248244.0,4423348,65536,-0.6892008728231036,-28.52405296794147,9.29057,9.47,0.17942974090576236,0.22677974090576214
2142,2013-12-27,9.8,9.91,9.73,9.87,30806256.0,3133283,65536,1.6840813479713783,3.673171874171977,9.820561,9.82,-0.000561408996581747,0.04853859100341751
2143,2013-12-30,9.88,9.98,9.82,9.87,39574364.0,3994038,65536,-0.17451855453487486,-9.318088689806435,9.71574,9.81,0.09425979614257862,0.143309796142578
2147,2014-01-06,9.96,9.96,9.69,9.73,28102216.0,2871779,65536,-2.2760806362898345,10.902424942891042,9.578022,9.65,0.07197799682617223,0.12022799682617169
2149,2014-01-08,9.79,9.85,9.5,9.61,28290212.0,2939480,65536,0.17470956210901,17.360485266610688,9.528518,9.25,-0.2785177230834961,-0.2322677230834973
2155,2014-01-16,9.86,10.15,9.86,10.07,33103182.0,3300846,65536,0.13128468858367714,6.814427684756841,9.928214,9.949999999999998,0.02178592681884517,0.07153592681884469
2172,2014-03-03,10.6,10.96,10.56,10.81,58631716.0,5423596,65536,0.5231829717710745,7.048903039240973,10.543258,10.45,-0.0932577133178718,-0.041007713317872785
2173,2014-03-04,10.77,10.77,10.45,10.56,47515076.0,4501936,65536,-0.2784917616658333,-10.969672428146717,10.381924,10.46,0.07807632446289148,0.13037632446289038
2175,2014-03-06,10.47,10.47,10.23,10.45,33751448.0,3257257,65536,0.4459375779813257,12.655302455006563,10.2849865,10.3,0.015013504028321023,0.06651350402832001
2185,2014-03-20,10.71,10.77,10.46,10.53,38158120.0,3608872,65536,-1.5984006563344308,14.041874645522912,10.365997,10.26,-0.10599731445312521,-0.054697314453125756
2188,2014-03-25,10.79,10.79,10.6,10.63,24207240.0,2269785,65536,-0.09694240885805837,-16.857249068981222,10.480582,10.5,0.019417762756347656,0.07191776275634609
2192,2014-03-31,10.41,10.79,10.4,10.65,32939176.0,3107893,65536,-0.26301604119034483,-20.87231367635621,10.515698,10.55,0.03430156707763743,0.08705156707763706
2197,2014-04-08,10.87,11.2,10.83,11.18,110982400.0,10009030,65536,2.37248738257676,102.7684146761449,11.004661,11.04,0.035339393615721804,0.09053939361572105
2206,2014-04-21,10.85,10.95,10.74,10.8,37046180.0,3415051,65536,-1.6736495720348188,10.87569554313561,10.603868,10.64,0.03613246917724666,0.08933246917724524
2207,2014-04-22,10.71,10.93,10.64,10.91,52130688.0,4841303,65536,0.4366213281517872,1.450673332589414,10.763503,10.78,0.016496925354003267,0.070396925354002
2212,2014-04-29,10.48,10.72,10.43,10.68,11231059.0,1059121,65536,1.100718042876481,-20.302914827724685,10.552944,10.64,0.0870558166503912,0.14025581665038978
2217,2014-05-08,11.26,11.4,11.17,11.27,42456264.0,3758048,65536,-0.08515336964048936,8.350578950117548,11.139414,11.11,-0.02941383361816463,0.026136166381833803
2218,2014-05-09,11.26,11.39,11.11,11.38,51386844.0,4550556,65536,-0.07445563099977015,1.7559278805056255,11.154936,11.28,0.12506416320800717,0.1814641632080054
2220,2014-05-13,11.35,11.37,11.13,11.23,50774000.0,4529835,65536,-0.23852663929727624,-22.234902104356213,11.050805,11.1,0.04919490814208949,0.10469490814208804
2221,2014-05-14,11.22,11.23,11.1,11.15,21572982.0,1929601,65536,-0.1140308527024847,-25.262172082124433,11.007547,10.88,-0.12754737854003828,-0.07314737854003894
2231,2014-05-28,11.27,11.43,11.22,11.39,38277172.0,3367822,65536,1.0278119295108024,39.44346756461672,11.284085,11.019999999999998,-0.264085273742678,-0.2089852737426785
2235,2014-06-04,11.09,11.12,10.93,10.99,17621070.0,1600605,65536,-1.0070142144824046,-0.3946959044377918,10.837346,10.94,0.10265392303466747,0.1573539230346661
2239,2014-06-10,10.82,10.83,10.69,10.8,32328820.0,2999948,65536,1.2645950859305977,28.482676376571888,10.709209,10.79,0.08079055786132727,0.13474055786132588
2241,2014-06-12,10.75,10.89,10.7,10.73,30889924.0,2868947,65536,-0.3406193162622695,1.0857251709073037,10.638479,10.65,0.011520767211914418,0.06477076721191288
2263,2014-07-14,11.19,11.6,11.18,11.59,40312576.0,3528936,65536,1.1056745545877429,7.795756573837442,11.366472,11.39,0.023527755737305256,0.08047775573730398
2272,2014-07-25,11.75,11.89,11.66,11.83,33229692.0,2818439,65536,1.0478272336734928,-17.132837535603098,11.71567,11.65,-0.06566963195800746,-0.00741963195800821
2274,2014-07-29,11.82,12.13,11.73,12.1,59857404.0,5008320,65536,0.3214424028572527,-25.35156562792169,11.835744,11.780000000000001,-0.055743904113768394,0.003156095886231114
2279,2014-08-05,11.88,11.98,11.8,11.95,26785938.0,2253577,65536,-0.26393110009176324,-4.157149293647089,11.752606,11.780000000000001,0.027393608093262856,0.08629360809326236
2280,2014-08-06,11.9,11.96,11.78,11.95,43511056.0,3665088,65536,-0.2587207461962171,4.004977964369938,11.775855,11.8,0.024144935607910867,0.08314493560791014
2296,2014-08-28,12.72,12.78,12.6,12.65,22163802.0,1748427,65536,-0.7011514005842767,4.158674876364632,12.515992,12.6,0.08400783538818324,0.14700783538818207
2298,2014-09-01,12.85,13.14,12.8,13.09,20566358.0,1580493,65536,0.7283100043194102,22.321039980384544,12.910873,13.05,0.1391265869140632,0.20437658691406213
2299,2014-09-02,13.12,13.35,13.05,13.32,34673796.0,2618764,65536,1.3221133434098142,48.0023866777495,13.142795,13.07,-0.07279460906982393,-0.007444609069825248
