Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
2315,2014-09-25,14.02,14.33,13.79,13.92,69687384.0,4951386,65536,-0.20025718100138426,-2.8390013196366137,13.746375,13.74,-0.006375083923339631,0.062324916076658354
2319,2014-10-08,14.03,14.14,13.91,14.07,46675516.0,3328408,65536,1.1175076193701503,5.31014717951277,13.887612,13.67,-0.21761234283447273,-0.14926234283447393
2336,2014-10-31,13.85,13.95,13.41,13.62,70662472.0,5185456,65536,1.5958330126816025,26.12825602357074,13.423848,13.46,0.03615184783935632,0.10345184783935402
2341,2014-11-07,13.37,13.44,13.08,13.09,42742580.0,3216547,65536,-0.15642021172592724,39.498398130900675,12.943912,13.07,0.12608844757080107,0.19143844757079975
2352,2014-11-24,13.1,13.18,12.89,13.09,42114360.0,3226824,65536,2.546971890410532,85.28978894456219,12.867732,13.07,0.20226795196533232,0.267617951965331
2357,2014-12-01,13.05,13.3,12.97,13.09,47541768.0,3630667,65536,0.3912675073518335,-2.6207367123045944,12.901738,13.0,0.09826183319091797,0.1632618331909157
2360,2014-12-04,13.2,13.4,13.16,13.39,110487736.0,8300366,65536,4.609863355293076,-8.440028485272066,13.350337,12.84,-0.5103370285034181,-0.4461370285034203
2364,2014-12-10,12.57,12.82,12.48,12.8,60434024.0,4766444,65536,3.6898397443118736,-32.843136671662144,12.770946,12.71,-0.060945549011229616,0.002604450988769713
2365,2014-12-11,12.81,13.1,12.71,13.09,75578872.0,5820115,65536,-1.1963185423165879,-13.629286407787955,12.67052,12.98,0.3094801712036137,0.37438017120361167
2367,2014-12-15,13.13,13.43,13.02,13.38,77768712.0,5871241,65536,0.7515900827688604,-3.611007345332773,13.108761,13.14,0.031239166259766193,0.09693916625976406
2372,2014-12-22,12.64,12.64,12.05,12.17,63580980.0,5176271,65536,0.33430185299585524,33.70286353067043,12.0102215,12.09,0.07977851867675767,0.14022851867675712
2373,2014-12-23,12.25,12.32,12.09,12.15,31244366.0,2562017,65536,-2.0492093045179183,-32.75100595319944,11.814668,12.15,0.33533229827880895,0.3960822982788077
2376,2014-12-26,12.38,12.49,12.3,12.45,25991052.0,2095409,65536,3.3105276097163285,24.14935003116709,12.312219,12.12,-0.19221866607666094,-0.13161866607666184
2378,2014-12-30,12.18,12.25,12.1,12.21,20916850.0,1719967,65536,0.06048398766012043,-22.77123291522507,12.00746,11.83,-0.17745964050292962,-0.11830964050293069
2386,2015-01-13,11.96,12.08,11.87,12.06,16426301.0,1368832,65536,0.013092059950259305,-29.79106861150477,11.85739,11.94,0.08260959625244091,0.14230959625244033
2388,2015-01-15,12.02,12.23,11.97,12.17,20970228.0,1727957,65536,2.9037065800218143,21.32508175115965,12.117232,12.13,0.012767677307129688,0.07341767730712867
2392,2015-01-21,12.45,12.64,12.39,12.63,47791196.0,3811729,65536,4.494997379439503,13.458414928830752,12.5747385,12.5,-0.0747385025024414,-0.012238502502443183
2403,2015-02-05,13.58,13.62,13.15,13.22,68448480.0,5098132,65536,-1.023584780864084,30.90690844670761,13.040592,13.0,-0.040592193603515625,0.0244078063964821
2409,2015-02-13,13.15,13.41,13.15,13.35,49263724.0,3697222,65536,0.7830676151001859,28.836361082223267,13.205505,13.27,0.06449462890624957,0.1308446289062477
2410,2015-02-16,13.45,13.45,13.27,13.42,38255060.0,2859546,65536,0.8545087223293281,-17.628242633741287,13.3493595,13.3,-0.04935951232910085,0.01714048767089693
2417,2015-03-04,13.58,13.78,13.52,13.73,44274584.0,3242439,65536,0.6533823655178406,-23.753519680022894,13.5836315,13.56,-0.02363151550292919,0.044168484497069116
2420,2015-03-09,13.7,13.74,13.4,13.73,45565296.0,3356832,65536,1.7027356461943643,28.87996860080925,13.508561,13.62,0.11143886566162031,0.1795388656616197
2422,2015-03-11,13.96,13.97,13.75,13.87,42476244.0,3072842,65536,0.11475284112696382,-2.7384033359706415,13.712699,13.56,-0.15269893646240185,-0.08489893646240354
2429,2015-03-20,14.3,14.57,14.27,14.49,98698144.0,6840020,65536,1.3758744081630692,2.6229049068691834,14.3214035,14.41,0.08859649658203139,0.16064649658203045
2430,2015-03-23,14.51,14.71,14.41,14.57,108757736.0,7468560,65536,2.0420955820961373,-2.6623102815578337,14.438308,14.12,-0.3183077621459969,-0.247707762145998
2435,2015-03-30,15.35,15.59,15.18,15.33,115878928.0,7560025,65536,2.9327492005942086,43.360109336558935,15.142855,15.16,0.01714530944824233,0.09294530944824153
2440,2015-04-07,16.0,16.89,15.83,16.58,163790016.0,10022727,65536,2.146005073683499,29.274131819544266,16.151892,15.92,-0.2318917083740235,-0.15229170837402606
2442,2015-04-09,16.08,16.1,15.1,15.67,139788992.0,8978484,65536,-0.7835560314725987,-4.137295916580373,15.323674,15.52,0.19632579803466754,0.2739257980346661
2454,2015-04-27,16.19,16.37,15.9,16.08,140900960.0,8735370,65536,2.2317251586343008,6.8569011103578825,15.834624,15.44,-0.3946242904663091,-0.3174242904663114
2455,2015-04-28,16.11,16.27,15.44,15.59,147114688.0,9251561,65536,-1.3672130942946614,18.625290392341217,15.259446,15.45,0.19055385589599538,0.267803855895993
2457,2015-04-30,15.94,16.04,15.75,15.8,93541408.0,5883626,65536,-0.5119042881409408,1.1822254096105267,15.441501,15.45,0.00849933624267507,0.08574933624267267
2462,2015-05-08,16.6,17.72,16.5,17.7,299011616.0,17504320,65536,1.9755754358413256,1.5612494771488183,16.921356,17.43,0.5086437988281247,0.5957937988281223
2463,2015-05-11,17.8,18.04,17.43,17.89,291758368.0,16461791,65536,2.8986047736047738,23.6205592427398,17.314806,17.44,0.12519401550293097,0.21239401550293024
2466,2015-05-14,17.15,17.43,17.06,17.31,140489648.0,8164733,65536,-0.3742762438432967,-8.902768659741833,16.849558,16.71,-0.1395578765869132,-0.05600787658691431
2468,2015-05-18,17.06,17.32,16.95,17.02,107731400.0,6290498,65536,-0.9167357882130188,-18.04051598440569,16.672855,17.04,0.3671446228027335,0.45234462280273036
2492,2015-06-19,20.79,21.2,19.18,19.24,206276112.0,10172346,65536,-5.952682763586212,-1.7264386028320255,19.054962,18.23,-0.8249621582031246,-0.7338121582031256
2494,2015-06-24,20.11,20.2,19.43,20.09,165113936.0,8295300,65536,1.9648606691474724,19.05041789054529,19.352036,18.82,-0.5320355224609372,-0.4379355224609398
2497,2015-06-29,17.46,17.53,15.41,15.61,166013808.0,10287383,65536,-3.3356471925814923,17.692712062219094,15.420756,14.07,-1.3507563400268552,-1.2804063400268575
2499,2015-07-01,16.35,16.99,15.18,15.22,198643200.0,12088118,65536,-4.917952157388772,-18.086466688402933,14.677651,13.78,-0.8976514053344733,-0.828751405334474
2501,2015-07-03,13.7,14.25,12.61,13.93,226756320.0,16986453,65536,-5.406037000973708,-6.073865737405528,12.728285,12.54,-0.18828483581543054,-0.125584835815431
2504,2015-07-08,10.5,11.0,10.5,10.5,211750080.0,20056908,65536,-6.745417515274954,-14.412727539040315,9.410954,10.35,0.9390455245971676,0.990795524597166
2513,2015-09-14,14.05,15.21,13.9,13.9,350522016.0,24394704,65536,-1.9735957624156364,89.27864378056472,13.440384,12.52,-0.9203839111328129,-0.8577839111328149
2515,2015-09-16,13.1,14.32,12.21,13.73,259767776.0,19949417,65536,4.98123550629237,11.253025577727024,13.113173,13.22,0.10682746887207095,0.17292746887206967
2524,2015-09-29,13.4,13.5,13.11,13.2,61366992.0,4612997,65536,-1.970549687765022,17.422874817696087,12.785449,12.91,0.12455097198486342,0.1891009719848622
2528,2015-10-12,13.92,15.0,13.88,14.7,187087104.0,12891968,65536,3.220542974503916,78.0426352505981,14.176783,14.42,0.24321739196777337,0.3153173919677723
2532,2015-10-16,15.57,15.86,15.13,15.4,106332776.0,6892820,65536,1.3553936119260923,22.08856375699317,15.143577,14.94,-0.20357662200927784,-0.12887662200927963
2535,2015-10-21,16.24,16.54,15.01,15.48,205400464.0,12955427,65536,-2.919473404701345,57.56228450369096,15.18339,15.55,0.36661033630371165,0.44436033630370986
2542,2015-10-30,16.7,17.56,16.7,17.23,157188592.0,9085248,65536,0.021792596743552828,9.551551373971234,16.842144,16.18,-0.6621440124511722,-0.5812440124511724
2547,2015-11-06,17.1,17.48,16.96,17.24,78234352.0,4534888,65536,2.358356921399807,-24.94519485468845,16.978432,16.87,-0.10843170166015526,-0.024081701660158217
2549,2015-11-10,18.25,18.85,17.85,17.92,148221216.0,8100055,65536,-0.1851393753173558,-19.698506149396977,17.834568,17.72,-0.11456802368164176,-0.025968023681642194
2551,2015-11-12,18.25,18.66,17.51,17.76,115442568.0,6415736,65536,-0.9998304487890076,-6.328371499444685,17.570423,17.04,-0.530423126220704,-0.44522312622070714
2553,2015-11-16,17.11,19.1,17.01,19.02,328937824.0,17832329,65536,0.4775454856069006,-20.54106461730819,18.021326,18.62,0.5986739349365244,0.6917739349365242
2554,2015-11-17,19.0,20.74,18.62,19.69,553799808.0,27850687,65536,-0.15249207652233698,53.7087550770714,19.015839,18.95,-0.06583862304687571,0.02891137695312196
2558,2015-11-23,19.89,19.89,19.05,19.23,143378896.0,7395953,65536,-0.5574425468553801,-6.057648936244697,18.945246,18.8,-0.14524574279785085,-0.05124574279785321
2559,2015-11-24,19.14,19.5,18.8,19.34,94906472.0,4951054,65536,0.014653615180071355,-18.35911534965402,18.82371,19.17,0.34629051208496264,0.4421405120849613
2560,2015-11-25,19.34,19.62,19.17,19.44,113004880.0,5816819,65536,0.7384339977996257,5.971168898399415,19.009007,18.61,-0.3990065002441412,-0.3059565002441431
2564,2015-12-01,18.1,18.5,17.72,17.92,92629504.0,5149397,65536,0.7091164504361425,-21.1688006967944,17.631737,16.64,-0.9917367553710932,-0.9085367553710952
2569,2015-12-08,18.0,18.17,17.7,17.72,75378592.0,4208260,65536,-1.7515409709812135,10.447492012646297,17.423904,17.61,0.18609558105468693,0.274145581054686
2572,2015-12-11,17.9,17.92,17.33,17.61,41284908.0,2343495,65536,-0.41456440376695936,-8.229499285138688,17.192104,17.46,0.2678956604003915,0.3551956604003905
2573,2015-12-14,17.48,18.18,17.46,18.12,43948240.0,2466116,65536,2.8619257994600966,37.568623932596296,17.54741,18.09,0.5425909423828124,0.6330409423828094
2574,2015-12-15,18.12,18.89,18.09,18.67,84514264.0,4525078,65536,-0.4561719280471666,-16.661761738236088,18.132128,18.6,0.4678722381591811,0.5608722381591775
2579,2015-12-22,20.21,21.57,20.21,21.25,189558352.0,9083199,65536,0.2785853966414509,-17.077088342726356,20.652126,20.21,-0.4421263122558585,-0.3410763122558613
2581,2015-12-24,20.05,20.49,19.69,20.29,106081464.0,5299267,65536,-0.9564502195852476,-28.90376515526031,19.8688,20.1,0.23120079040527486,0.33170079040527156
2582,2015-12-25,20.3,20.67,20.1,20.25,114519496.0,5631058,65536,0.22980101321354865,-18.723415160952715,20.041025,19.32,-0.7210251617431638,-0.6244251617431651
2585,2015-12-30,19.73,20.47,19.71,20.21,103938016.0,5145957,65536,0.08798815482724542,3.675103894757203,19.778807,19.31,-0.46880668640136847,-0.37225668640137144
2589,2016-01-06,17.36,17.99,17.1,17.88,128098216.0,7295228,65536,1.7543506631635175,-9.962460194793652,17.220026,16.09,-1.1300260162353517,-1.0495760162353527
2599,2016-01-20,16.7,16.92,16.24,16.68,100811176.0,6073708,65536,-1.5125049253365552,2.347449756193498,16.006453,16.23,0.22354743957519574,0.30469743957519313
2606,2016-01-29,14.01,14.85,14.01,14.71,63395956.0,4347667,65536,3.2353806907378324,14.191807975984876,14.323087,14.6,0.27691326141357386,0.3499132614135725
2607,2016-02-01,14.82,15.1,14.6,14.99,71632016.0,4806559,65536,-1.5288059767352702,-23.39622290809033,14.564505,14.92,0.355495376586914,0.43009537658691244
2608,2016-02-02,14.92,15.49,14.92,15.24,46767216.0,3058137,65536,2.0778683580082946,2.0814722983636624,15.113891,14.85,-0.26389064788818395,-0.1896406478881847
2609,2016-02-03,15.05,15.35,14.85,15.23,32082558.0,2131814,65536,-0.4285236701076944,-12.655434056240946,14.974889,15.1,0.1251111984252926,0.20061119842529074
2612,2016-02-15,15.56,16.29,15.52,16.22,47685424.0,2983420,65536,-0.5762891432928741,-5.115592278483262,15.771676,16.24,0.4683239364624008,0.5495239364623998
2629,2016-03-09,14.3,14.47,13.8,14.02,37392952.0,2635447,65536,-1.1507013292917256,-18.181349942660415,13.692364,14.0,0.3076362609863281,0.37763626098632663
2631,2016-03-11,13.98,14.09,13.81,13.98,35784964.0,2561954,65536,0.17025372118879556,-3.6000445734464592,13.6791525,14.13,0.4508475112915047,0.5214975112915035
2638,2016-03-22,15.43,15.65,15.31,15.48,47369332.0,3057050,65536,-0.7278177162834187,-30.97214944515841,15.200274,15.4,0.19972553253173864,0.2767255325317368
2640,2016-03-24,15.5,15.73,15.36,15.43,56698132.0,3646250,65536,-1.6760967711034085,5.929247561129514,15.19938,15.15,-0.0493799209594723,0.02637007904052524
2646,2016-04-01,15.52,15.52,15.02,15.42,55833020.0,3652568,65536,0.11808246506466168,-2.8217823745236963,15.222627,15.26,0.03737331390380838,0.11367331390380642
2654,2016-04-14,16.33,16.46,16.12,16.35,53249960.0,3273415,65536,0.4430639790518054,-42.152706598007725,16.079025,15.94,-0.139025268554688,-0.05932526855469078
2655,2016-04-15,16.31,16.34,15.94,16.25,108355712.0,6729048,65536,-0.11050634495685108,-11.797555097779922,15.958671,15.82,-0.13867061614990206,-0.059570616149903444
2672,2016-05-11,16.35,16.9,15.91,16.49,74699976.0,4549109,65536,0.4463834792496789,18.80077737183048,16.05507,15.6,-0.45507087707519567,-0.37707087707519804
2675,2016-05-16,16.98,17.43,16.88,17.22,77782664.0,4537739,65536,0.6624519502819615,-5.058137302309418,17.001085,16.56,-0.4410852813720716,-0.3582852813720727
2676,2016-05-17,17.12,17.22,16.56,16.64,74533072.0,4426720,65536,-0.3001314892530971,9.78151270622969,16.548029,16.1,-0.44802894592285014,-0.367528945922853
2679,2016-05-20,16.04,16.31,15.82,16.3,30825670.0,1907975,65536,0.5133061224489754,-7.21876781292673,15.925419,16.31,0.3845811462402331,0.4661311462402331
2688,2016-06-02,17.39,17.48,17.0,17.2,107070632.0,6214519,65536,0.2072424103399584,-23.99064885377782,16.960985,17.140000000000004,0.1790148162841838,0.26471481628418303
2693,2016-06-13,16.9,17.09,16.45,16.47,128062904.0,7655512,65536,-3.0862929402431627,21.86890002231565,16.18085,16.38,0.1991509246826162,0.2810509246826136
2695,2016-06-15,16.4,17.03,16.3,16.9,59892124.0,3562559,65536,1.3130774582409408,31.8557226562674,16.42302,16.6,0.17698059082031392,0.25998059082031233
2696,2016-06-16,16.84,17.11,16.6,16.76,74173488.0,4401014,65536,-0.696322965501528,-5.055943847017852,16.458918,16.74,0.2810823822021469,0.36478238220214365
2705,2016-06-29,17.35,17.75,17.23,17.33,119524120.0,6846624,65536,0.4779364876928982,12.712933602769885,17.048157,17.35,0.3018432617187514,0.38859326171874997
2709,2016-07-05,17.7,17.86,17.41,17.56,69773224.0,3964524,65536,0.08362717259027264,-2.3131211188877616,17.231985,17.35,0.11801490783691548,0.20476490783691403
2711,2016-07-07,17.59,17.75,17.49,17.54,55800388.0,3171916,65536,-0.21294454115892147,-5.045944169656359,17.266018,17.35,0.08398208618164205,0.1707320861816406
2717,2016-07-15,18.11,18.66,18.0,18.44,97254624.0,5297102,65536,-0.014648616316115247,-4.520563520951503,18.147884,17.9,-0.2478843688964858,-0.15838436889648833
2719,2016-07-19,17.92,18.03,17.65,18.0,48931792.0,2744736,65536,-0.4227441891833883,-19.422688728762406,17.647173,17.88,0.2328270721435537,0.3222270721435514
2721,2016-07-21,18.27,18.53,18.2,18.31,62537324.0,3408468,65536,0.4605248933627015,18.29895508681383,18.049063,17.78,-0.2690627288818348,-0.18016272888183593
2723,2016-07-25,17.87,18.18,17.65,17.97,54895432.0,3059068,65536,0.17766560418708274,-18.396028610216767,17.684374,18.0,0.3156261444091797,0.405626144409176
2727,2016-07-29,18.0,18.5,17.71,18.4,109247824.0,6005418,65536,-0.5342828936339306,-21.932199765554103,17.829542,17.48,-0.34954216003417926,-0.26214216003418045
2730,2016-08-03,17.63,18.03,17.61,17.91,74750904.0,4172787,65536,0.13985356140544525,17.20583759019705,17.470732,18.0,0.5292682647705078,0.6192682647705041
2738,2016-08-15,18.51,18.88,18.4,18.7,143100928.0,7640952,65536,3.0110223026321714,89.70817135617236,18.191803,18.63,0.438197021484374,0.5313470214843719
2741,2016-08-18,18.85,19.08,18.7,18.75,62897596.0,3331575,65536,-0.2537762559108314,2.544141030277713,18.52737,18.51,-0.017370452880857812,0.07517954711914143
2748,2016-08-29,19.89,20.13,19.6,19.72,122823240.0,6186066,65536,0.020864264353259717,-5.5124738241210345,19.481728,19.61,0.12827239990234318,0.22632239990234027
2750,2016-08-31,19.58,19.95,19.58,19.76,52565052.0,2658100,65536,0.4770545804788196,5.077276840247723,19.419561,19.61,0.190438613891601,0.2884886138915981
2752,2016-09-02,19.6,19.89,19.3,19.34,75266584.0,3846412,65536,0.3795152623895293,-2.5373591100139485,19.15955,19.36,0.2004502868652338,0.297250286865232
2753,2016-09-05,19.36,19.8,19.36,19.77,59136896.0,3011875,65536,0.16806925539585293,-5.434506602060597,19.327702,19.68,0.3522984313964841,0.45069843139648214
2759,2016-09-13,20.93,21.08,20.21,20.83,117622624.0,5741163,65536,-0.06957641145098893,-45.345301907011226,20.3526,20.5,0.14739990234375,0.24989990234374915
2772,2016-10-11,21.7,21.82,21.39,21.73,157835728.0,7302978,65536,0.3852611062367339,8.934387871920336,21.15437,21.499999999999996,0.3456306457519496,0.4531306457519477
2777,2016-10-18,20.4,20.95,20.38,20.73,115685856.0,5598588,65536,1.3255518810938671,19.447825543841212,20.205082,20.61,0.4049180603027338,0.5079680603027299
2778,2016-10-19,20.79,20.89,20.61,20.7,64744744.0,3119562,65536,-0.15325185994767845,-1.645904382891994,20.247416,20.43,0.18258445739746065,0.28473445739745884
2790,2016-11-04,20.8,21.0,20.6,20.74,63179444.0,3031716,65536,-0.3242122029788241,-17.551286644680694,20.30066,20.45,0.1493408203124993,0.25159082031249724
2801,2016-11-21,21.5,21.76,21.4,21.7,79813440.0,3686874,65536,0.6920344349311991,26.289786294157103,21.280592,21.1,-0.18059196472167827,-0.075091964721679
2813,2016-12-07,21.81,22.15,21.57,22.0,53511652.0,2448076,65536,0.4798866773629396,-1.0248388522752117,21.46178,21.859999999999996,0.39821945190429275,0.5075194519042903
2827,2016-12-27,21.9,22.26,21.82,21.94,50545256.0,2299510,65536,-0.18089333012281106,-15.933832848620078,21.629114,21.3,-0.32911415100097585,-0.22261415100097892
2829,2016-12-29,21.63,21.69,20.88,21.14,73833456.0,3481941,65536,-0.12507987849381674,1.5760566849743365,20.865582,20.84,-0.025581512451172017,0.07861848754882672
2834,2017-01-06,20.59,20.97,20.56,20.57,47830588.0,2305956,65536,-0.5974244237318849,-0.9930712900012352,20.373468,20.58,0.20653160095214673,0.30943160095214495
2838,2017-01-12,19.95,20.16,19.17,19.24,121271440.0,6194064,65536,-0.5062228220123033,-10.796253156780066,19.093506,18.65,-0.4435058593750014,-0.3502558593750038
2846,2017-01-24,19.4,19.44,19.11,19.13,21396932.0,1112823,65536,0.010998549380514257,-12.39224729225418,18.81794,19.05,0.23206024169921946,0.32731024169921596
2850,2017-02-06,19.6,20.32,19.58,20.29,75300784.0,3758865,65536,0.25917746820469656,24.15795281587709,19.679438,19.91,0.23056236267089858,0.3301123626708957
2852,2017-02-08,20.01,20.22,19.8,20.15,28300960.0,1412380,65536,0.5232226474293444,18.27074785761662,19.715002,19.91,0.1949979400634767,0.29454794006347385
2854,2017-02-10,20.0,20.05,19.78,19.94,61093300.0,3070439,65536,0.5064349628565168,26.866137722576045,19.527418,19.75,0.2225818634033203,0.3213318634033193
2860,2017-02-20,19.16,19.42,19.02,19.39,64785104.0,3373310,65536,1.4599116161616132,15.731954918408576,19.043024,19.23,0.18697593688964886,0.2831259368896468
2866,2017-02-28,19.5,19.64,19.31,19.44,41392128.0,2122830,65536,0.19122400775342108,-23.772561581706533,19.168276,19.25,0.08172416687011719,0.1779741668701149
2871,2017-03-07,19.45,19.73,19.41,19.71,79465336.0,4049617,65536,0.2170330308024493,-3.2937678451518067,19.29358,19.48,0.18642089843750043,0.28382089843749725
2874,2017-03-10,19.23,19.33,19.02,19.17,69560616.0,3637199,65536,0.02772152415857488,-17.20954999599682,18.866053,19.07,0.20394737243652372,0.29929737243652
2876,2017-03-14,19.23,19.29,19.12,19.19,24136814.0,1257397,65536,-0.04077383534309975,-15.930959868253748,18.860922,19.01,0.14907814025879063,0.2441281402587876
2885,2017-03-27,18.61,18.88,18.41,18.72,62781800.0,3349285,65536,-0.3312700596056817,-14.82775477321242,18.310472,18.63,0.3195275115966787,0.41267751159667654
2897,2017-04-14,18.25,18.42,18.18,18.23,26870712.0,1471625,65536,-0.7986752291176513,4.225410365679383,17.925402,18.2,0.274598312377929,0.3655983123779265
2901,2017-04-20,17.97,18.2,17.8,18.07,43625692.0,2414919,65536,0.4547459574912649,-5.904490693903174,17.750088,18.07,0.3199122619628909,0.4102622619628882
2908,2017-05-02,20.76,21.26,20.61,20.97,126128640.0,6022114,65536,-0.3828766625481483,-8.692988908620247,20.554415,20.7,0.14558525085449148,0.2490852508544883
2912,2017-05-08,20.44,20.96,20.15,20.63,81553480.0,3932044,65536,-0.7018373712140313,12.606498949322994,20.186954,20.3,0.11304550170898509,0.214545501708983
2914,2017-05-10,20.5,20.97,20.5,20.56,55004680.0,2646390,65536,-0.4423524919985877,19.94350311627981,20.363981,20.0,-0.3639812469482422,-0.2639812469482443
2927,2017-05-31,22.06,22.2,21.65,21.82,30276482.0,1385901,65536,0.35771442034462364,1.5387187704112515,21.600649,21.41,-0.19064888000488267,-0.08359888000488525
2935,2017-06-12,22.84,23.66,22.6,23.3,92361072.0,3985166,65536,-0.04977392014362536,-10.680189051566401,22.835829,23.329999999999995,0.49417121887206505,0.6108212188720614
2938,2017-06-15,23.54,24.28,23.42,23.71,59136460.0,2470848,65536,-0.1841427884479496,-1.4058429689172591,23.332376,22.92,-0.41237648010253736,-0.29777648010254154
2946,2017-06-27,23.8,25.15,23.62,24.91,107101760.0,4377378,65536,0.18074801872363105,-27.539991961407328,24.316618,24.399999999999995,0.08338203430175284,0.20538203430174917
2948,2017-06-29,24.65,24.94,24.18,24.37,71297248.0,2930699,65536,0.6214740398829521,-12.593190308851256,24.171711,24.07,-0.10171096801757784,0.018639031982420562
2952,2017-07-05,24.96,25.1,24.61,24.9,42468972.0,1705263,65536,1.0966911419399985,-7.193527248827148,24.442257,24.239999999999995,-0.2022569274902395,-0.08105692749024129
2956,2017-07-11,23.05,23.65,23.05,23.62,43435800.0,1852987,65536,0.468567393511754,-1.5184136315611885,23.102186,22.929999999999996,-0.17218620300293352,-0.05753620300293605
2960,2017-07-17,23.17,23.17,22.13,22.36,95581144.0,4246780,65536,-1.0674868825764516,69.47664909506564,22.020164,21.799999999999997,-0.2201644897460966,-0.11116448974609838
2966,2017-07-25,23.0,23.16,22.72,22.83,25298988.0,1106127,65536,-0.6387122108631793,-9.784820975763378,22.414618,22.01,-0.4046175384521469,-0.29456753845214934
2968,2017-07-27,22.29,22.85,22.27,22.68,50132028.0,2226580,65536,0.183516444962617,6.365436004096381,22.038567,22.5,0.46143341064453125,0.5739334106445284
2978,2017-08-10,22.8,23.38,22.8,23.0,52295220.0,2258934,65536,-0.4052489386337288,4.3352097183775085,22.683836,22.839999999999996,0.15616401672362912,0.27036401672362587
2992,2017-08-30,21.93,22.14,21.83,22.08,45518656.0,2066810,65536,-0.006258899372535431,10.236361947598118,21.594055,21.799999999999997,0.20594482421874716,0.31494482421874537
2997,2017-09-06,21.61,21.92,21.21,21.47,41371484.0,1929802,65536,-0.1970417806354652,5.149130964795456,21.141054,21.43,0.2889458465576169,0.3960958465576141
3000,2017-09-11,21.56,21.63,21.08,21.22,76226776.0,3576879,65536,-0.008886588830592235,16.831461173031517,20.961323,21.1,0.1386772155761733,0.24417721557617256
3013,2017-09-28,21.3,21.71,21.28,21.35,54013752.0,2512642,65536,0.03506751805715247,9.209250263242508,21.058939,21.369999999999997,0.3110610198974584,0.41791101989745627
3015,2017-10-09,21.96,22.0,21.48,21.85,66859920.0,3073673,65536,1.1914505408575635,45.25947991270189,21.361118,21.71,0.3488816833496102,0.4574316833496077
3021,2017-10-17,21.75,21.75,21.12,21.3,56240760.0,2635820,65536,-0.00971010233935532,-32.23088901471437,21.082186,21.2,0.11781425476074148,0.22381425476073957
3027,2017-10-25,22.39,22.5,21.99,22.3,79471056.0,3591296,65536,0.4432489771177384,-5.2146918796605375,21.945839,21.6,-0.34583892822265483,-0.23783892822265784
3030,2017-10-30,21.83,21.94,21.28,21.63,42831644.0,1982855,65536,-0.304577110222104,24.24730948257057,21.157513,21.2,0.042487335205077414,0.1484873352050755
3036,2017-11-07,20.65,20.65,20.36,20.47,48822720.0,2386756,65536,0.8296670637595094,24.60289879783988,20.110678,20.29,0.1793222808837882,0.2807722808837845
3045,2017-11-20,19.69,19.7,19.21,19.38,71950392.0,3710588,65536,0.5576519407403779,-28.33230472018384,18.991245,19.24,0.2487547302246078,0.34495473022460743
