Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
3052,2017-11-29,19.26,19.45,19.03,19.35,34723844.0,1799888,65536,-0.051037767948280965,22.04190368240755,18.887337,19.11,0.22266326904296818,0.31821326904296754
3058,2017-12-07,20.02,20.14,19.96,20.08,14325905.0,714348,65536,-1.114591789472641,-17.414970169382315,19.750263,20.0,0.24973678588867188,0.34973678588866974
3061,2017-12-12,20.32,20.57,20.19,20.36,34737112.0,1701321,65536,-1.3141663595036213,-13.186172910203268,20.083176,19.92,-0.1631756591796858,-0.063575659179687
3062,2017-12-13,20.3,20.44,19.92,20.06,40649892.0,2022400,65536,0.8483523488428846,-8.053936745872758,19.980595,19.67,-0.3105946350097639,-0.21224463500976753
3065,2017-12-18,19.79,19.9,19.61,19.85,26455772.0,1338907,65536,0.11128248669884933,-12.567904755907755,19.592096,19.7,0.10790367126464773,0.20640367126464554
3067,2017-12-20,20.22,20.4,20.05,20.1,25507068.0,1262313,65536,-0.119940624434689,16.86532849617468,19.89374,19.99,0.09626029968261562,0.19621029968261183
3071,2017-12-26,20.62,21.09,20.57,20.67,42354752.0,2039435,65536,0.2988959653993373,-0.8791457722708174,20.415136,20.67,0.25486366271972827,0.3582136627197272
3072,2017-12-27,20.67,21.3,20.67,21.02,71823080.0,3406609,65536,-1.5396115077387584,15.402736362061,20.541885,21.15,0.6081146240234361,0.713864624023433
3080,2018-01-09,21.74,21.86,21.25,21.57,84454864.0,3917102,65536,0.7004538286988993,-20.039015246500945,21.29389,21.0,-0.29388999938964844,-0.18888999938965156
3081,2018-01-10,21.66,21.73,21.0,21.09,79129704.0,3719564,65536,0.4418399255245564,8.693806148287408,20.980396,21.0,0.019603729248046875,0.12460372924804375
3090,2018-01-23,20.8,21.09,20.6,20.87,50020684.0,2394231,65536,1.0609694230502953,15.588577613917346,20.448605,20.75,0.3013954162597656,0.40514541625976364
3098,2018-02-02,19.0,19.49,18.71,19.18,60794852.0,3182557,65536,0.5965755199133227,-23.123909760256645,18.801998,18.3,-0.5019981384277337,-0.4104981384277373
3099,2018-02-05,19.0,19.68,18.3,19.64,92621920.0,4927972,65536,0.06836438215689357,10.461630689081787,18.908253,18.61,-0.2982527160644537,-0.20520271606445561
3101,2018-02-07,19.44,19.76,18.82,19.32,47392696.0,2454220,65536,-2.3714776723412823,-5.4827287365505,18.848627,19.12,0.27137290954589943,0.3669729095458969
3105,2018-02-13,19.19,19.58,18.8,18.9,36486628.0,1905440,65536,1.1704069304131035,-3.1129883891342525,18.627945,18.79,0.16205505371093665,0.2560050537109362
3115,2018-03-06,19.53,20.05,19.53,19.87,51488100.0,2598900,65536,1.2060426569771687,57.76966916296728,19.445526,19.62,0.174473876953126,0.27257387695312474
3116,2018-03-07,19.92,20.04,19.62,19.67,22910770.0,1158300,65536,-0.7355110953729871,-22.924083118628268,19.472412,19.63,0.157587890624999,0.25573789062499586
3130,2018-03-27,19.78,20.3,19.75,20.07,44550280.0,2222613,65536,0.8603336692535102,-1.2492859942451529,19.60699,19.73,0.12300918579101605,0.2216591857910153
3134,2018-04-02,19.62,20.84,19.6,20.68,146456848.0,7157892,65536,-0.29703732204694466,14.080685435791821,20.039364,20.04,0.0006361389160147723,0.10083613891601217
3137,2018-04-09,21.29,21.78,21.03,21.64,108124512.0,5038081,65536,-0.05006666908785595,-5.21257213505657,21.170141,21.2,0.029858779907225852,0.13585877990722395
3138,2018-04-10,21.64,21.88,21.2,21.29,63257696.0,2946546,65536,1.9268452839786845,26.238795287754325,21.05731,20.95,-0.1073101043701179,-0.0025601043701186654
3141,2018-04-13,21.06,21.43,20.88,20.99,58425104.0,2756261,65536,-0.7053741817659498,-13.488942918511349,20.767126,20.93,0.16287391662597628,0.26752391662597574
3151,2018-04-27,20.44,20.75,20.29,20.58,38064304.0,1850900,65536,0.03701248039538197,2.732148579377625,20.218555,20.55,0.3314445495605476,0.4341945495605444
3152,2018-05-02,20.55,21.48,20.55,21.29,79495896.0,3747717,65536,0.18020272140713,-6.959199021808205,20.765648,21.21,0.4443521118164071,0.5504021118164033
3156,2018-05-08,22.5,23.07,22.17,22.61,138497408.0,6113919,65536,1.1603493827901046,7.938210618529085,22.198412,22.33,0.13158805847167798,0.24323805847167534
3158,2018-05-10,22.67,23.28,22.4,22.8,67192000.0,2948258,65536,0.5537733558562019,5.9281474608698925,22.485476,22.23,-0.2554755401611324,-0.14432554016113386
3161,2018-05-15,22.28,23.41,22.28,22.87,103582760.0,4516554,65536,0.3788411706473481,-7.229486767218296,22.439013,22.64,0.20098747253418026,0.31418747253417934
3164,2018-05-18,22.98,23.26,22.71,22.99,55794352.0,2428034,65536,1.0095625056611546,23.01169692633032,22.636631,22.839999999999996,0.20336898803710568,0.31756898803710243
3166,2018-05-22,23.68,24.05,23.51,23.62,48850684.0,2058901,65536,-0.3832971202986757,-18.644899760461094,23.34261,23.499999999999996,0.15739059448241832,0.2748905944824145
3176,2018-06-05,25.54,26.52,25.29,26.5,137097856.0,5266904,65536,0.9911807499776826,2.6923807409971805,25.75391,25.71,-0.04391006469726477,0.08463993530273228
3181,2018-06-12,25.18,26.34,24.7,25.87,89090728.0,3465645,65536,1.2161440007619095,6.544055978944741,25.217909,25.05,-0.16790885925292898,-0.042658859252931336
3191,2018-06-27,24.25,24.88,23.31,23.6,76313264.0,3164021,65536,-2.0347709360512667,-4.110655930264806,23.323334,23.359999999999996,0.03666625976562088,0.15346625976561867
3198,2018-07-06,24.19,24.5,23.46,24.37,52191312.0,2165304,65536,0.6785462117494978,5.5272822598710905,23.658298,23.9,0.24170150756835795,0.36120150756835656
3199,2018-07-09,23.9,25.4,23.9,25.2,90371632.0,3625006,65536,2.795145492582729,-11.029385623026633,24.443836,17.44,-7.003836212158202,-6.916636212158203
3202,2018-07-12,17.81,18.28,17.73,18.0,86343664.0,4785741,65536,2.157868015835507,33.748325084552604,17.73937,17.92,0.18062965393066577,0.270229653930663
3203,2018-07-13,18.0,18.67,17.92,18.23,72171856.0,3958153,65536,0.3340936381447168,-24.283136013526182,18.005907,17.88,-0.1259070587158213,-0.036507058715823604
3209,2018-07-23,17.19,17.39,16.03,17.3,93779568.0,5578238,65536,0.9407682463518752,16.720052601601807,16.202347,16.9,0.6976531982421861,0.7821531982421845
3215,2018-07-31,17.15,17.33,16.8,16.96,41814860.0,2452752,65536,0.07339804499471025,-17.21468010367403,16.54738,16.24,-0.3073804473876969,-0.22618044738769782
3219,2018-08-06,15.48,15.48,14.68,14.98,63089180.0,4182213,65536,-1.2671629545619179,10.139104941161973,14.623033,14.66,0.036967430114746236,0.11026743011474416
3227,2018-08-16,15.09,15.43,14.7,15.28,23067676.0,1520163,65536,-0.4632470428131419,12.282254590841045,14.790545,14.8,0.009454536437988992,0.08345453643798706
3233,2018-08-24,15.49,15.95,15.31,15.8,22319116.0,1418752,65536,0.15963711171282924,4.342107110489346,15.482344,15.71,0.22765632629394617,0.3062063262939443
3234,2018-08-27,15.9,16.53,15.71,16.45,74675376.0,4594848,65536,2.4430658009881867,47.837772908612884,16.032654,16.17,0.1373461914062517,0.2181961914062498
3235,2018-08-28,16.41,16.59,16.17,16.47,42241972.0,2572666,65536,-0.18787225860616985,-19.968921847336464,16.166094,16.21,0.04390617370605554,0.12495617370605316
3240,2018-09-04,16.08,16.23,15.88,16.18,17587904.0,1092134,65536,1.2667754423779654,0.9919515856236628,15.944653,15.9,-0.04465255737304652,0.034847442626951164
3242,2018-09-06,15.78,15.9,15.53,15.75,17376612.0,1105628,65536,-1.0690874250334992,-3.1128168429517933,15.567266,15.66,0.0927335357666017,0.1710335357666004
3250,2018-09-18,14.82,15.2,14.78,15.07,29938856.0,1992743,65536,2.0128427542653204,34.76013291887126,14.874084,14.93,0.055915527343749716,0.13056552734374804
3263,2018-10-15,16.83,16.9,16.34,16.5,32789176.0,1983573,65536,-1.3965238288974555,-29.414653115650182,16.277948,15.370000000000001,-0.9079483795166006,-0.831098379516602
3283,2018-11-12,16.54,17.5,16.54,17.41,96845032.0,5620753,65536,1.1902356477154985,4.484462671026379,16.93387,17.15,0.21612968444824077,0.3018796844482381
3284,2018-11-13,17.29,17.63,17.15,17.52,71226352.0,4075684,65536,1.0058842983457827,43.64073307980021,17.125097,17.37,0.24490272521972756,0.3317527252197259
3296,2018-11-29,18.22,19.19,17.76,17.9,124353840.0,6745922,65536,-1.2985501410851974,7.500486599208058,17.844057,17.450000000000003,-0.39405708312987997,-0.3068070831298826
3300,2018-12-05,19.9,20.14,19.64,19.82,146582752.0,7380492,65536,-0.4807648169513179,-4.1075179727607996,19.584497,19.01,-0.574497451782225,-0.47944745178222803
3301,2018-12-06,19.76,19.94,19.01,19.4,152583424.0,7815599,65536,-2.1626691266912634,0.23074452748130805,19.082537,19.22,0.13746330261230355,0.23356330261229985
3305,2018-12-12,19.45,19.6,19.05,19.19,54514000.0,2833780,65536,0.34147514731852624,0.16165113262982533,18.914982,19.0,0.08501815795898438,0.18001815795898324
3307,2018-12-14,19.2,19.8,18.63,18.65,153048640.0,7915081,65536,-1.670347145222062,-6.7904886356016,18.545332,18.08,-0.4653319549560564,-0.37493195495605747
3313,2018-12-24,18.16,18.65,17.9,18.52,78178856.0,4268356,65536,0.2904865649963506,-25.350400474342127,18.023277,18.01,-0.013277282714842187,0.07677271728515578
3317,2018-12-28,18.8,19.0,18.43,19.0,115133752.0,6121472,65536,0.6734637235789265,-11.780228113891445,18.429518,18.46,0.030482254028321165,0.12278225402831922
3320,2019-01-04,17.75,18.77,17.71,18.47,89594664.0,4882038,65536,2.3957447956719284,45.79257176633846,17.878288,18.51,0.6317117309570328,0.7242617309570321
3321,2019-01-07,18.8,19.22,18.51,19.17,64286660.0,3374592,65536,0.6070747429896661,-2.085399184962855,18.576004,18.94,0.3639959716796888,0.45869597167968834
3324,2019-01-10,18.88,19.14,18.88,18.93,25838444.0,1358535,65536,-0.18807983160520347,-20.577215807668004,18.709328,18.4,-0.30932769775390767,-0.21732769775390892
3330,2019-01-18,19.48,19.82,19.04,19.73,62275400.0,3173526,65536,1.8239260530561685,29.671345526704982,19.295818,19.63,0.33418167114257713,0.432331671142574
3333,2019-01-23,19.64,20.55,19.43,20.06,51146740.0,2542821,65536,-0.07221663718616211,-17.975003551145708,19.753788,19.84,0.08621200561523423,0.1854120056152304
3339,2019-01-31,19.97,20.65,19.9,20.41,57473208.0,2817331,65536,1.0462429934858353,35.298119895711324,20.024946,20.14,0.11505378723144588,0.21575378723144212
3340,2019-02-01,20.37,20.57,20.14,20.22,56601656.0,2787235,65536,1.4295843054943802,-4.9023813802453695,20.0596,20.15,0.09039916992187358,0.19114916992187148
3341,2019-02-11,20.2,21.03,20.15,20.9,79063392.0,3805471,65536,1.81899365646363,20.481427125485716,20.450567,20.76,0.3094327545166031,0.41323275451659924
3344,2019-02-14,20.8,20.84,20.38,20.59,67607864.0,3283759,65536,0.1504255187619652,-7.752652941616954,20.323586,20.38,0.056414489746092755,0.15831448974608975
3348,2019-02-20,21.09,21.25,20.7,20.96,75575432.0,3607753,65536,0.35818014251614017,-17.697567649689784,20.67507,20.82,0.14493019104003935,0.24903019104003832
3350,2019-02-22,21.16,21.65,21.08,21.46,53585744.0,2515812,65536,2.2485193350587185,3.9383576918966767,21.052343,20.75,-0.30234336853027344,-0.19859336853027543
3371,2019-03-25,24.6,25.35,24.21,24.52,86557800.0,3480213,65536,-2.3728415671135705,15.890414230132999,24.162394,23.919999999999998,-0.2423935699462909,-0.12279356994629254
3372,2019-03-26,24.65,24.98,23.92,24.14,74388528.0,3050856,65536,-1.1325654651693997,-12.860779555474846,23.828087,23.919999999999998,0.0919131469726544,0.21151314697265278
3377,2019-04-02,26.7,27.65,26.42,26.55,145806224.0,5411049,65536,-0.06643297692712212,-16.72264382773635,26.61256,25.859999999999996,-0.752560272216801,-0.6232602722168039
3378,2019-04-03,26.36,26.76,25.86,26.19,111772584.0,4273688,65536,1.2809439753833196,2.618149589429164,26.107748,25.889999999999997,-0.21774803161621392,-0.08829803161621541
3381,2019-04-09,25.64,25.81,25.11,25.59,112217280.0,4427718,65536,0.448581914261692,-31.60635724468038,25.295107,25.209999999999997,-0.08510688781738551,0.040943112182610264
3382,2019-04-10,25.48,26.19,25.21,25.6,113715656.0,4399269,65536,0.2556785418961871,6.411789278702318,25.321533,25.11,-0.21153320312500057,-0.08598320312500363
3391,2019-04-23,26.0,27.39,25.9,26.54,336119936.0,12639901,65536,-0.16395030815204992,-17.819607951244908,25.94539,26.35,0.4046092987060561,0.5363592987060528
3392,2019-04-24,26.54,27.97,26.35,27.1,197307792.0,7227345,65536,0.2756897843001038,-6.4988418283592475,26.461422,26.35,-0.11142196655273295,0.02032803344726375
3398,2019-05-07,26.98,28.86,26.98,28.49,162559680.0,5784450,65536,0.9783912588001042,-32.726127934872586,27.366255,26.06,-1.306254806518556,-1.1759548065185577
3402,2019-05-13,26.67,27.15,26.64,27.0,105876584.0,3937517,65536,-1.6544920854052458,-30.142450959399728,26.598848,26.7,0.10115165710449148,0.23465165710448943
3415,2019-05-30,27.29,28.71,27.25,28.55,104212008.0,3694260,65536,-0.6203755004899114,0.9074136343054652,27.77378,27.95,0.17621917724609304,0.31596917724608886
3418,2019-06-04,28.15,28.45,26.95,27.06,117620792.0,4300959,65536,-0.9234556072257648,-13.528252384406445,26.925232,26.399999999999995,-0.525231933593755,-0.3932319335937571
3444,2019-07-11,22.45,22.8,22.4,22.71,78765600.0,3479305,65536,-0.04014006770995948,3.402282957392333,22.092522,22.25,0.15747833251953125,0.26872833251952954
3449,2019-07-18,21.97,22.29,21.85,21.9,83551144.0,3788930,65536,-0.9525211320913328,-8.076409152662768,21.58013,21.6,0.019870376586915484,0.12787037658691247
3461,2019-08-05,22.61,22.65,22.02,22.04,40471760.0,1818284,65536,-1.914640394509315,-6.470538569501116,21.650572,21.4,-0.2505718231201186,-0.1435718231201193
3475,2019-08-23,21.98,22.64,21.83,22.55,235232416.0,10521843,65536,0.7209681798650891,2.5018602040243643,21.944983,22.039999999999996,0.09501747131347216,0.20521747131347112
3478,2019-08-28,22.7,23.05,22.52,22.79,88236584.0,3882331,65536,-0.3764786020251765,-28.84650015932626,22.259144,22.34,0.08085617065429673,0.19255617065429576
3479,2019-08-29,22.8,22.95,22.34,22.49,94977584.0,4210093,65536,-0.3258314092011161,-5.259022306184646,22.038637,22.25,0.2113628387451172,0.3226128387451155
3484,2019-09-05,21.01,21.9,20.94,21.06,416814464.0,19542699,65536,1.0118373648996482,43.45590923504928,20.415277,20.55,0.13472251892089915,0.23747251892089594
3486,2019-09-09,20.8,21.3,20.66,21.23,254790976.0,12102126,65536,0.6189676612190276,20.45199545502789,20.500599,21.040000000000003,0.5394010925292996,0.644601092529296
3488,2019-09-11,21.6,21.98,21.31,21.37,127792120.0,5941308,65536,-0.7367519770058673,0.5389963400088016,20.909494,21.19,0.2805055999755872,0.38645559997558365
3505,2019-10-14,25.6,25.69,24.91,25.26,94678328.0,3754982,65536,1.0611673096047047,31.024766611459608,24.851574,24.649999999999995,-0.20157394409180185,-0.0783239440918031
3508,2019-10-17,26.34,26.88,25.76,26.34,199038256.0,7585016,65536,0.06449655720945913,-22.066594563405108,25.963428,26.129999999999995,0.16657150268554233,0.29722150268553804
3510,2019-10-21,26.74,26.76,25.26,25.8,190367584.0,7387120,65536,0.2961714796685833,-9.885944242268751,25.472183,25.29,-0.18218322753906335,-0.055733227539064956
3519,2019-11-01,25.36,25.6,24.97,25.44,93330248.0,3684864,65536,1.6888145622949713,16.116182085682308,24.803541,25.49,0.6864588165283187,0.8139088165283148
3520,2019-11-04,25.5,26.68,25.49,26.59,207497856.0,7907199,65536,0.6509985097624461,3.480242827830149,25.686016,26.08,0.3939839172363264,0.5243839172363245
3522,2019-11-06,26.45,26.52,25.4,25.61,159047824.0,6173383,65536,-0.4479353254338792,-13.81513442163924,25.30962,25.309999999999995,0.0003800964355420433,0.1269300964355402
3529,2019-11-15,26.25,26.35,25.38,25.54,118961288.0,4618312,65536,-0.7365855407003852,-3.766909019384168,25.230238,25.3,0.06976203918457102,0.19626203918456753
3540,2019-12-02,22.28,22.65,21.3,22.12,224478096.0,10263403,65536,0.193017418581376,4.407406413849757,21.452375,21.449999999999996,-0.0023754119873089508,0.10487458801268801
3543,2019-12-05,22.95,24.15,22.72,23.95,187127824.0,7891029,65536,0.7673086014410968,11.756287712927847,22.952885,23.229999999999997,0.27711532592773125,0.3932653259277288
3549,2019-12-13,26.19,26.29,25.25,25.86,109831200.0,4252882,65536,1.984055594676959,75.39166337006056,25.037836,25.039999999999996,0.002163925170894032,0.12736392517089
3558,2019-12-26,27.22,28.08,26.87,27.85,141449600.0,5121133,65536,0.8800086196744106,14.663906434970956,27.128819,27.41,0.2811814880371095,0.4182314880371081
3560,2019-12-30,27.62,28.25,27.3,28.23,133359096.0,4769135,65536,1.4818387729579332,3.34273966138372,27.396528,27.479999999999997,0.08347175598144219,0.22087175598143816
3570,2020-01-14,29.95,30.52,29.48,30.05,94971488.0,3150836,65536,-0.33539565983742303,8.044649974966568,29.550108,30.1,0.5498920440673842,0.7003920440673816
3573,2020-01-17,31.76,32.15,31.18,31.31,98557000.0,3125483,65536,0.1400323930355052,-1.5378440833384688,30.972168,31.319999999999997,0.34783203124999673,0.5044320312499941
3580,2020-02-05,30.89,31.9,29.92,30.57,210966928.0,6870304,65536,1.1329656280047784,-18.233626506291717,30.056198,30.61,0.5538018798828119,0.7068518798828087
3581,2020-02-06,30.61,33.16,30.61,32.82,230518864.0,7111799,65536,1.8610276006717936,0.8784944385817672,31.745705,32.21,0.4642953491210946,0.6253453491210905
3584,2020-02-11,33.14,36.4,32.79,35.34,288775008.0,8234874,65536,0.9307943544577312,-3.3457290000983733,34.441986,34.6,0.15801391601562642,0.33101391601562113
3589,2020-02-18,35.82,36.28,35.27,35.92,118425472.0,3306828,65536,-0.4882989733704157,-10.692011836438363,35.36276,34.12,-1.242758636474612,-1.0721586364746187
3592,2020-02-21,35.33,37.83,34.66,36.25,246352160.0,6846397,65536,0.11653549386438924,2.3469436065588045,35.703796,35.46,-0.24379638671874915,-0.0664963867187538
3614,2020-03-24,31.13,31.85,30.55,31.6,130828152.0,4186001,65536,2.685316586928632,4.371879439677073,30.577375,31.8,1.222624588012696,1.3816245880126914
3625,2020-04-09,34.0,35.56,33.91,35.48,241994944.0,6920784,65536,0.3298645095414665,-9.789504151975237,34.542793,34.35,-0.19279327392577983,-0.02104327392578398
3627,2020-04-13,34.5,35.84,34.3,35.33,113507304.0,3224800,65536,-0.4223730360449651,-22.833347695517574,34.686344,34.8,0.11365585327148153,0.287655853271481
3628,2020-04-14,35.31,35.85,34.8,35.64,95656680.0,2701741,65536,1.930055471776515,39.95307573520326,34.652245,34.52,-0.13224456787109062,0.04035543212890502
3634,2020-04-22,34.71,36.13,33.93,36.11,161610784.0,4573805,65536,0.8227307939759232,-16.53916803391714,35.00603,35.8,0.793968963623044,0.972968963623039
3635,2020-04-23,36.09,36.68,35.8,36.18,147464736.0,4075876,65536,-0.2508217472612761,11.186316599135003,35.649315,35.8,0.1506851196289034,0.32968511962889835
3637,2020-04-27,36.15,36.87,36.01,36.3,132105056.0,3633037,65536,0.6794891716289664,0.6522279949097598,35.69727,36.89999999999999,1.2027305603027258,1.3872305603027186
3639,2020-04-29,39.17,39.42,38.5,38.7,215277328.0,5524708,65536,0.4645181403686527,-21.490817412717448,38.105915,37.07,-1.0359150695800778,-0.8505650695800853
3647,2020-05-14,44.83,45.29,43.85,44.5,357522720.0,7995794,65536,-1.0843570843570904,0.3847742667651088,43.65916,41.8,-1.8591606140136747,-1.6501606140136786
3651,2020-05-20,44.4,45.11,43.5,43.88,301803520.0,6827102,65536,-0.5315639810426598,7.207188243452856,43.480526,43.03,-0.45052597045898324,-0.23537597045898906
3652,2020-05-21,43.92,44.4,43.03,43.4,258317840.0,5935832,65536,-0.5443151844115368,-5.883569142727307,43.044346,42.36,-0.6843458557128912,-0.47254585571289454
3654,2020-05-25,43.32,44.35,42.2,44.0,321061568.0,7414585,65536,0.13755014304168695,-23.54944884016345,42.889038,43.12,0.23096191406249744,0.44656191406249235
3665,2020-06-09,43.1,44.45,43.1,44.07,186154976.0,4223418,65536,0.6235781150934372,-16.40108802548802,43.26089,43.51,0.24910903930663864,0.4666590393066343
3675,2020-06-23,48.4,51.7,48.36,51.02,614729856.0,12194756,65536,0.4812228032325283,-17.06991357507388,49.553192,50.22,0.6668078613281239,0.9179078613281177
3687,2020-07-13,63.6,69.0,63.0,63.04,2477630208.0,38191855,65536,2.1003002232213186,1.4815586592963337,60.644382,58.33,-2.3143824768066423,-2.0227324768066453
3697,2020-07-27,60.77,64.37,60.73,64.11,1917332352.0,30627202,65536,0.5073697340414851,-29.71837054250949,60.493835,62.35,1.8561645507812514,2.167914550781248
3711,2020-08-14,56.5,57.39,55.5,56.82,923932224.0,16377965,65536,1.4867194022059271,-3.4461932674547326,55.636593,56.8,1.1634071350097628,1.4474071350097546
3714,2020-08-19,56.02,56.02,51.45,51.5,2261592832.0,42375581,65536,-1.4976853198580442,1.7463765198845849,51.85892,49.72,-2.1389210510253918,-1.8903210510253956
3721,2020-08-28,50.74,51.72,50.01,51.5,806016384.0,15780812,65536,2.3866338360087447,33.90116668073724,49.874058,50.56,0.6859422302246116,0.9387422302246051
3722,2020-08-31,51.89,52.09,50.56,50.6,840664832.0,16446541,65536,-0.5790346120261747,27.081134028020678,49.64836,49.8,0.15163879394530966,0.4006387939453049
3723,2020-09-01,50.06,50.45,49.8,50.15,536084288.0,10714552,65536,0.5377661319457827,-31.679206293735,49.10079,48.72,-0.38078811645507926,-0.13718811645508566
3732,2020-09-14,47.08,47.3,44.82,45.22,729997056.0,16020326,65536,0.5136927093238429,-6.9965961860437575,44.72512,44.7,-0.025120544433590908,0.19837945556640335
3734,2020-09-16,46.27,46.83,44.95,45.1,677128192.0,14891544,65536,-0.6637545643790711,6.709173271988655,44.71649,42.88,-1.8364916992187474,-1.6220916992187497
3739,2020-09-23,46.34,50.11,45.75,49.48,1819453056.0,37508047,65536,0.3574386939789731,-19.92632386666304,47.153233,48.24,1.0867674255371114,1.3279674255371035
3744,2020-09-30,45.55,46.1,44.71,45.12,576153536.0,12723064,65536,-0.09582298880614903,3.5901889644258,44.370495,45.8,1.4295051574707003,1.6585051574706924
3748,2020-10-14,49.38,50.66,48.58,49.01,1441609600.0,29030815,65536,-0.6633327822780477,-3.9560246048927485,48.048756,48.31,0.26124435424804915,0.5027943542480457
3751,2020-10-19,50.0,50.19,47.7,48.24,1069200576.0,22005830,65536,-0.7552674636035928,10.735672957960851,47.05397,46.31,-0.7439703369140602,-0.5124203369140616
3752,2020-10-20,48.0,48.95,46.31,48.65,935327808.0,19602368,65536,0.7986558693215742,-24.1385558236336,46.899876,49.18,2.280124359130859,2.526024359130851
3753,2020-10-21,49.18,53.52,49.18,52.76,3898878208.0,73939389,65536,-0.013351496932290095,5.8721624504595376,50.606014,50.18,-0.42601425170898466,-0.1751142517089903
3766,2020-11-09,41.21,43.16,41.04,42.87,1109500160.0,26115131,65536,1.957336892003636,28.308528677679657,41.253677,43.03,1.7763226318359386,1.9914726318359328
3767,2020-11-10,45.0,46.69,43.03,44.11,1650287232.0,36954204,65536,-0.5514569343651909,-10.584162740430793,43.335323,42.25,-1.0853233337402344,-0.8740733337402418
3770,2020-11-13,44.3,45.98,44.22,45.56,863081024.0,19002594,65536,-1.0514499456041104,13.189273378598454,43.942665,44.13,0.1873348999023463,0.4079848999023383
3775,2020-11-20,43.17,43.86,42.87,42.93,423636640.0,9788187,65536,0.31047140923581296,-3.202418365256532,42.369396,42.89,0.5206037902832037,0.735053790283196
3780,2020-11-27,41.58,42.13,41.31,41.79,266796784.0,6394003,65536,1.2435995682567036,18.768327402700677,40.956127,42.3,1.3438728332519503,1.555372833251944
3783,2020-12-02,45.56,45.56,44.36,44.59,934099136.0,20877293,65536,0.0007894061692104161,-4.229110831486482,43.792053,45.1,1.3079467773437514,1.5334467773437481
3788,2020-12-09,47.1,47.52,45.8,46.5,885776768.0,19055737,65536,-1.3409502822422923,12.873605312826085,45.321136,45.9,0.5788635253906236,0.8083635253906181
3791,2020-12-14,49.4,49.4,45.0,47.9,1385114368.0,28991094,65536,0.92460983755418,-24.194717748713444,45.829124,47.46,1.630875549316407,1.8681755493164047
3793,2020-12-16,49.15,49.9,48.07,49.2,1072730560.0,21926799,65536,0.17734727305815934,-9.771343350117958,47.916016,48.6,0.6839843750000014,0.9269843749999964
3796,2020-12-21,48.5,48.85,47.64,48.35,1045103424.0,21681272,65536,0.9374056244337404,9.966577174794855,47.109016,48.07,0.960983581542969,1.2013335815429613
3800,2020-12-25,49.64,50.3,48.86,49.77,973201088.0,19606600,0,0.8397966408134394,5.758074423293191,48.3219,49.41,1.0881005859374966,1.335150585937491
3801,2020-12-28,50.16,52.45,49.41,52.0,2050051200.0,39802700,0,0.4442672664274783,13.145876487008245,49.81248,50.06,0.2475190734863304,0.49781907348632615
3803,2020-12-30,50.1,50.69,49.31,50.06,999112512.0,20020836,0,1.403348046972619,5.260521519672755,48.513073,49.78,1.2669270324707043,1.5158270324706962
