Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
53,2010-07-27,132.33,138.8,131.05,134.49,205625536.0,1520168,13230,-0.5453478237669285,-7.055132821324128,129.05688,133.18,4.123115234375007,4.789015234375
57,2010-08-02,132.0,134.94,131.5,134.42,203917792.0,1530208,13358,1.6877843038151097,14.650615125632616,130.75246,130.0,-0.7524566650390625,-0.10245666503908524
58,2010-08-03,134.5,134.8,130.0,130.0,184480160.0,1391701,13442,-1.7584933859395968,13.945642310849935,129.24995,127.5,-1.7499542236328125,-1.1124542236328239
59,2010-08-04,129.01,131.8,127.5,131.25,128633616.0,997491,13000,0.3649724177154701,-12.759062676777232,127.84598,130.2,2.3540222167968636,3.0050222167968457
61,2010-08-06,130.0,134.6,128.8,134.26,361716160.0,2767597,13289,1.6426795003560368,11.550913365983215,127.55092,131.8,4.249081420898449,4.908081420898441
66,2010-08-13,128.0,129.5,127.21,129.38,144253072.0,1121541,12778,1.3904324330082265,-2.3132932877368617,126.27559,128.55,2.274411010742199,2.917161010742177
73,2010-08-24,124.7,126.86,122.9,126.46,141772240.0,1135915,12516,0.5400198191416905,24.896555831148625,122.62035,121.00000000000001,-1.6203536987304545,-1.0153536987304648
80,2010-09-02,125.22,135.17,124.57,133.9,490113824.0,3740264,12425,1.2950583209664135,-8.151581531482623,125.78623,131.02,5.233768005371104,5.88886800537108
82,2010-09-06,132.9,135.0,129.0,129.0,192439664.0,1479088,13270,1.8793168984422293,29.20478258106125,127.46381,128.01,0.5461862182617097,1.1862362182616835
86,2010-09-10,128.31,132.5,128.0,131.61,162368640.0,1242315,12879,0.2081012554417283,-20.036536639335367,127.655914,130.0,2.344085693359375,2.9940856933593523
93,2010-09-21,119.53,120.77,119.53,119.91,57932464.0,482485,65536,0.2684370646670153,-28.898818577309786,117.611206,119.95,2.338793945312503,2.938543945312489
94,2010-09-27,120.16,122.49,119.95,122.0,84249688.0,695678,65536,1.6640536416702822,37.256618749654045,118.071556,121.02,2.9484439086914023,3.5535439086913954
95,2010-09-28,121.89,125.1,121.02,123.96,111719040.0,902825,65536,-0.8302840246056098,19.540751522518327,119.310036,121.6,2.289964294433588,2.897964294433578
99,2010-10-11,125.1,125.48,123.49,124.18,140278656.0,1132188,65536,2.912723414459495,58.74328564548208,121.331726,123.01,1.6782739257812551,2.2933239257812374
100,2010-10-12,124.16,126.5,123.01,124.99,103043976.0,825067,65536,1.2713460372179022,-19.764524505587,122.38291,123.18,0.7970883178711006,1.4129883178710827
109,2010-10-25,127.5,127.88,124.0,125.2,240150576.0,1918481,65536,3.0313793042211934,24.98348578263063,120.95131,123.2,2.2486907958984403,2.864690795898426
112,2010-10-28,125.88,126.41,123.61,124.35,112959008.0,906283,65536,-0.18155805010179327,-20.53312187296913,122.31629,123.26,0.9437081909179739,1.560008190917955
113,2010-10-29,124.94,124.97,123.26,124.69,115104784.0,925680,65536,-0.52123648714274,2.1449167954726622,121.98916,124.7,2.710841369628909,3.334341369628902
117,2010-11-04,122.52,124.32,121.99,123.98,194522496.0,1583715,65536,1.7588894671289879,-7.565586207768171,121.24145,123.1,1.8585525512695256,2.4740525512695086
132,2010-11-25,151.0,151.87,143.66,143.75,350759200.0,2395878,65536,1.4617379699342736,10.765680009140333,139.64542,141.89,2.2445837402343614,2.954033740234337
133,2010-11-26,142.9,145.88,141.89,143.64,168909632.0,1172552,65536,-0.8881705485996538,-22.739446112174512,139.73383,143.99,4.256174316406259,4.976124316406242
144,2010-12-13,147.0,151.89,147.0,151.26,174664960.0,1158653,65536,3.1334796551527817,67.60097187605858,142.06004,149.68,7.619956665039069,8.368356665039045
148,2010-12-17,152.39,153.3,151.0,152.31,122597536.0,806214,65536,-0.15507619162589134,-20.916472599951145,143.52104,143.5,-0.0210418701171875,0.6964581298827852
168,2011-01-17,132.0,132.49,125.58,125.99,95034760.0,736728,65536,-3.800624866585167,25.221668341504344,126.83112,123.18,-3.6511233520507744,-3.0352233520507923
172,2011-01-21,123.27,126.5,122.51,125.1,63551260.0,513157,65536,1.3159190548475141,19.74936279460937,121.61555,122.5,0.8844528198242188,1.4969528198242017
176,2011-01-27,124.01,126.29,124.01,126.2,50119324.0,398921,65536,1.6129303022061947,90.39990543857093,121.35631,125.23,3.8736920166015665,4.499842016601548
188,2011-02-22,131.8,132.07,128.2,128.3,108216920.0,835096,65536,-2.8954145449076263,35.848923553638244,127.09432,126.91,-0.18432220458984716,0.450227795410143
193,2011-03-01,132.7,132.88,131.35,132.14,105796984.0,802024,65536,0.4732124115620629,15.576390093349454,127.29778,129.19,1.892217102050779,2.538167102050778
199,2011-03-09,129.82,132.3,129.81,131.0,119345256.0,910542,65536,0.04194806829145303,-8.073047340347228,126.67936,131.1,4.420640563964838,5.076140563964827
215,2011-03-31,130.02,131.99,129.0,129.52,82578000.0,633810,65536,-1.0070391390874955,-17.65777866279349,126.1669,128.0,1.833099365234375,2.4730993652343614
226,2011-04-20,103.97,103.97,103.97,103.97,54833776.0,527400,65536,-0.0015170777441619876,-14.997150702164298,107.78688,93.8,-13.986880493164065,-13.517880493164071
227,2011-04-21,93.8,100.0,93.8,96.62,461090112.0,4766916,65536,0.6556909483700135,1.240067534640854,96.210495,93.72,-2.4904949951171886,-2.0218949951171936
232,2011-04-28,86.95,88.85,86.68,87.63,164216848.0,1869386,65536,-1.4868359557563382,4.174438016969795,82.7007,39.1,-43.60069885253906,-43.405198852539066
240,2011-05-11,36.19,37.4,36.01,36.89,138394448.0,3762201,65536,-0.2581488129594467,16.50389374146699,34.068565,35.8,1.7314346313476534,1.9104346313476483
243,2011-05-16,35.35,35.43,34.5,34.6,76198400.0,2186078,65536,-0.8832866062037925,-3.6285264798233907,31.942583,34.28,2.337416915893556,2.5088169158935543
247,2011-05-20,34.5,34.64,33.58,33.66,66622584.0,1958058,65536,0.030762920426585794,-10.76939406944648,32.0023,31.5,-0.5023002624511719,-0.34480026245117656
253,2011-05-30,32.07,33.55,31.81,33.05,113816168.0,3445737,65536,-0.2969652179488413,-18.93751137601601,31.7636,32.41,0.6464006042480435,0.808450604248037
264,2011-06-15,35.9,36.9,35.65,36.0,209974608.0,5796580,65536,-1.0168495036010694,-20.706288170753826,35.324574,35.4,0.07542648315429545,0.25242648315429506
265,2011-06-16,35.83,37.7,35.4,37.03,331475040.0,8979563,65536,-1.5368935446421372,-7.333425364307045,35.06313,36.01,0.9468705749511699,1.1269205749511642
269,2011-06-22,37.38,37.38,36.02,36.13,157676624.0,4314395,65536,-0.016843871065330696,-11.227977938445287,35.14301,34.91,-0.23300918579101904,-0.058459185791022605
275,2011-07-01,38.42,39.94,37.61,39.61,248192672.0,6415492,65536,0.18593405582620906,-9.177059322812577,37.383297,39.54,2.1567030334472648,2.3544030334472623
276,2011-07-04,40.0,41.5,39.54,40.48,240526288.0,5965904,65536,2.368390851709168,41.745244342660115,39.15125,39.70000000000001,0.5487510681152443,0.74725106811524
285,2011-07-15,38.88,40.14,38.52,40.0,167458640.0,4222109,65536,0.4217283158148177,2.0482273586135857,38.05016,39.31,1.2598405456542991,1.456390545654294
288,2011-07-20,38.51,38.94,37.9,38.32,62525540.0,1628083,65536,-0.115019401446792,-17.363929890119657,36.38558,37.8,1.414421844482419,1.603421844482412
289,2011-07-21,38.35,38.77,37.8,37.83,50893184.0,1339235,65536,-1.0489815854080708,-0.07624948459632462,36.15516,37.64,1.4848410034179693,1.6730410034179641
290,2011-07-22,37.9,38.17,37.64,38.01,45514844.0,1200227,65536,0.28929699196504904,-15.487090518565724,36.16017,35.11,-1.050171508789063,-0.874621508789069
293,2011-07-27,35.06,35.92,34.0,35.69,65481884.0,1859693,65536,0.7482109095061196,11.191781807554047,33.460014,34.8,1.3399856567382784,1.513985656738278
297,2011-08-02,34.65,34.65,33.5,34.03,67768296.0,2004134,65536,-0.7166556963045467,15.024686937735245,32.118023,33.5,1.3819770812988281,1.549477081298825
317,2011-08-30,32.6,32.78,31.89,31.99,40328980.0,1241771,65536,-0.3880384603250908,-2.552592908849194,30.830288,31.49,0.6597120666503891,0.8171620666503863
319,2011-09-01,32.09,32.6,31.82,32.03,41024060.0,1273850,65536,-0.429959462972207,-6.195350869890302,30.754452,31.36,0.6055482482910151,0.762348248291012
320,2011-09-02,31.81,32.05,31.36,31.6,28958696.0,916602,65536,-1.0827153612226303,-2.661422793053969,30.276306,30.53,0.25369384765625114,0.40634384765624887
326,2011-09-13,30.07,30.47,30.02,30.25,19289578.0,637516,65536,-1.1202791610628315,-1.3287493679705942,28.811092,30.010000000000005,1.1989076232910207,1.3489576232910174
333,2011-09-22,31.06,31.15,30.2,30.26,30518932.0,992926,65536,-3.0790217285394217,-16.178743877189678,29.362995,29.610000000000003,0.24700485229492486,0.39505485229492265
334,2011-09-23,29.75,30.43,29.61,30.2,24984130.0,831011,65536,-0.6035692875946186,-9.575756443478989,28.93589,29.5,0.5641098022460938,0.711609802246091
338,2011-09-29,29.03,29.2,28.55,28.56,24887144.0,864598,65536,-0.8580435840174094,8.557436583531741,27.302853,28.31,1.0071473693847643,1.148697369384763
341,2011-10-11,29.48,29.6,28.55,28.72,19374828.0,663239,65536,-0.19905517230591752,58.97494810437181,28.222984,28.569999999999997,0.347015686035153,0.4898656860351487
343,2011-10-13,29.4,30.14,29.36,29.91,33176386.0,1112053,65536,0.6745413572498027,-8.369735515654696,28.8771,29.6,0.7229000091552749,0.870900009155271
353,2011-10-27,28.38,28.86,28.18,28.23,34722340.0,1216719,65536,0.2198631041049781,-33.21263138483225,27.772327,28.3,0.5276725769042976,0.6691725769042947
355,2011-10-31,29.09,30.29,28.8,29.75,58512012.0,1970551,65536,-0.5060870720777322,-29.64136325470539,28.819178,29.2,0.3808223724365227,0.52682237243652
357,2011-11-02,29.06,29.92,28.81,29.91,51164588.0,1743689,65536,1.6630028210992798,16.583025476405002,28.591816,30.08,1.4881840515136702,1.6385840515136678
362,2011-11-09,29.77,30.15,29.33,30.15,40350128.0,1354411,65536,0.8776592819617957,-2.1015092811724423,28.92966,29.69,0.7603392028808607,0.9087892028808575
368,2011-11-17,33.6,34.33,32.53,33.69,195878400.0,5845398,65536,-0.3033571524875267,-37.00065875784298,32.65563,32.53,-0.125628204345702,0.03702179565429731
376,2011-11-29,29.76,30.85,29.51,30.69,68691864.0,2260403,65536,1.3698257503924838,16.982712700884896,29.354183,28.38,-0.9741831970214854,-0.8322831970214892
385,2011-12-12,28.5,28.6,27.82,27.88,18265644.0,649556,65536,-1.0293753445231757,-8.855153254232716,27.19693,26.92,-0.2769299316406233,-0.1423299316406279
387,2011-12-14,27.0,27.26,26.66,26.93,16652640.0,616463,65536,-1.0095254610992033,-29.110142374330767,25.943697,26.700000000000003,0.756303024291995,0.889803024291993
390,2011-12-19,27.48,27.48,26.55,27.19,25380954.0,941389,65536,-0.239317526661742,4.427849676573191,26.146048,26.650000000000002,0.5039524078369162,0.637202407836913
394,2011-12-26,26.77,27.0,26.4,26.47,15322219.0,574287,65536,-0.9944217433323744,-14.890028630442927,25.410849,25.11,-0.3008486175537115,-0.17529861755371456
395,2011-12-27,26.48,26.72,25.11,25.17,26836102.0,1039794,65536,-1.3126685790127102,3.7316601242052494,24.438574,24.2,-0.23857383728027415,-0.11757383728027548
398,2011-12-30,24.52,24.95,24.39,24.7,16180502.0,654198,65536,1.4874359684341476,16.114968094095715,24.171482,24.71,0.5385179138183602,0.6620679138183583
399,2012-01-04,25.0,25.66,24.71,24.74,21416230.0,852175,65536,-2.003205811385733,-4.23997127246566,24.350155,23.11,-1.240154876708985,-1.124604876708986
401,2012-01-06,23.08,23.3,22.44,23.09,15612650.0,682226,65536,0.6242339845105693,-18.17323965140801,21.975964,22.89,0.9140364074707037,1.0284864074707016
403,2012-01-10,23.99,25.11,23.82,24.99,32105628.0,1299424,65536,3.326057494606438,48.28966201738177,24.63617,24.81,0.17383056640624872,0.2978805664062456
408,2012-01-17,22.65,23.99,22.57,23.85,23151588.0,993577,65536,4.900560612197036,110.32313372246244,23.281038,23.08,-0.20103828430175952,-0.08563828430176201
418,2012-02-07,24.75,24.86,24.1,24.26,18082954.0,741448,65536,-1.851600434449285,-11.980373516758744,23.553106,24.15,0.5968936920166001,0.7176436920165976
419,2012-02-08,24.26,25.77,24.15,25.39,37160904.0,1469956,65536,2.8597001566345925,41.60191479840654,24.752157,25.05,0.2978427886962898,0.4230927886962874
422,2012-02-13,25.13,26.09,25.0,25.7,32790530.0,1272438,65536,-0.06472951744933564,-15.691053819663825,24.88745,25.5,0.6125507354736328,0.7400507354736305
426,2012-02-17,25.81,26.0,25.48,25.72,23886338.0,929221,65536,0.040219710023770006,-28.31251580670443,24.979006,25.559999999999995,0.5809941864013624,0.7087941864013594
435,2012-03-01,26.3,26.55,26.2,26.23,23487814.0,889910,65536,-0.02999081294084993,-28.707215600703417,25.512869,26.25,0.7371311187744141,0.8683811187744119
436,2012-03-02,26.28,26.59,26.25,26.51,25779628.0,975008,65536,1.7688495642432578,52.13382150955478,25.813175,26.46,0.6468247985839852,0.7791247985839824
437,2012-03-05,26.51,27.2,26.46,26.7,40727964.0,1518076,65536,-0.6429272406368813,11.343096196854894,25.91993,26.1,0.18007049560547017,0.310570495605468
439,2012-03-08,26.35,26.92,26.35,26.86,32503198.0,1214868,65536,1.2597003457548883,1.0547732466673176,26.13293,26.83,0.6970692443847639,0.8312192443847621
445,2012-03-16,26.56,27.1,26.1,26.7,51287604.0,1928892,65536,1.4685463441047375,-19.94695722346952,26.141506,26.18,0.03849380493164034,0.16939380493163725
451,2012-03-26,26.03,26.8,25.92,26.13,39930368.0,1514451,65536,0.0979263124084362,-26.57106551748777,25.34913,25.65,0.3008693695068345,0.42911936950683227
464,2012-04-17,23.9,24.44,23.85,23.92,25664838.0,1063646,65536,-1.2493978337554943,-7.405130302132479,23.296421,23.93,0.6335789489746091,0.7532289489746056
485,2012-05-21,22.35,22.55,21.81,22.0,38508720.0,1742201,65536,0.5147670145067229,-11.100410472781107,21.702433,22.08,0.37756736755370923,0.48796736755370773
488,2012-05-24,22.33,22.42,22.05,22.15,29574498.0,1332799,65536,-0.8257957024995433,-2.0024574371577786,21.702587,21.75,0.047412872314453125,0.15616287231445014
500,2012-06-11,21.27,21.38,21.04,21.33,23165240.0,1089979,65536,1.3441190335653497,-8.569248210057058,20.979662,21.11,0.13033805847167912,0.2358880584716765
501,2012-06-12,21.35,21.35,21.11,21.14,18141552.0,855008,65536,-0.7067303557887095,-5.390717701965119,20.605328,21.14,0.5346723937988287,0.6403723937988275
505,2012-06-18,22.05,23.36,22.05,22.52,89853280.0,3963433,65536,0.5124510815599281,-16.576536881926874,22.401064,22.28,-0.12106391906738168,-0.009663919067385507
509,2012-06-25,21.57,21.71,21.24,21.25,26133282.0,1218235,65536,-2.2159948093098065,13.306321611836937,20.76024,21.0,0.2397594451904297,0.34475944519042656
510,2012-06-26,21.13,21.58,21.0,21.42,26930932.0,1267076,65536,-0.06513278947454237,-20.876112204097396,21.101076,21.26,0.15892387390136875,0.26522387390136615
512,2012-06-28,21.3,21.44,20.93,20.93,22753592.0,1074237,65536,-0.877329192546572,1.78475065927568,20.423157,20.54,0.11684326171874915,0.21954326171874783
521,2012-07-11,20.84,21.1,20.6,20.98,13099677.0,626030,65536,0.7836423997905849,5.834961838520102,20.585955,20.82,0.23404533386230497,0.33814533386230394
526,2012-07-18,20.85,20.95,20.5,20.91,18593504.0,896862,65536,0.005384806561181677,24.91436402507885,20.312038,20.679999999999996,0.3679615783691368,0.47136157836913384
540,2012-08-07,20.55,20.67,20.49,20.61,21683588.0,1053358,65536,0.13665268002731598,-8.453179785639463,20.262135,20.4,0.13786544799804545,0.2398654479980422
552,2012-08-23,20.1,20.28,20.01,20.18,20601240.0,1022605,65536,0.28794340452780176,-1.1765647551192358,19.868378,19.6,-0.2683776855468736,-0.1703776855468746
558,2012-08-31,18.88,19.1,18.84,18.94,9831871.0,519115,65536,-0.29393543369042874,-26.841285937318183,18.652699,18.78,0.127301483154298,0.22120148315429589
561,2012-09-05,19.25,19.64,19.12,19.4,14241683.0,734887,65536,-0.205497162506052,-0.2894009208127657,19.355171,19.31,-0.04517120361328253,0.0513787963867145
563,2012-09-07,19.65,20.37,19.51,20.11,49889500.0,2490672,65536,4.480075028631704,198.23987240740783,20.300247,20.02,-0.2802471923828129,-0.1801471923828153
564,2012-09-10,20.12,20.5,20.02,20.35,51859444.0,2556403,65536,0.4095495386633896,-30.88890605925981,20.111074,20.139999999999997,0.028925552368161078,0.12962555236815732
567,2012-09-13,20.2,20.6,20.08,20.35,49083548.0,2402267,65536,-0.9314374135263259,-15.260549656105725,19.954832,20.2,0.2451679229736321,0.3461679229736312
572,2012-09-20,20.15,20.15,19.84,19.92,32719196.0,1638713,65536,-2.2388524823705347,23.86067874933195,19.540813,19.58,0.03918655395507642,0.13708655395507563
573,2012-09-21,19.7,20.06,19.58,19.67,20792278.0,1049959,65536,0.14162435392428566,-10.400998886399515,19.577063,19.21,-0.3670626068115226,-0.2710126068115244
581,2012-10-10,21.54,22.14,21.28,21.87,189812064.0,8758443,65536,0.170677884283843,-18.768521205786904,21.150827,21.42,0.26917259216308764,0.3762725921630867
583,2012-10-12,22.0,22.4,21.61,22.05,191412768.0,8708149,65536,0.08686097466699128,-10.717771909428553,21.660055,20.99,-0.6700551605224625,-0.5651051605224637
587,2012-10-18,20.87,21.15,20.72,20.92,64576812.0,3084334,65536,1.5333796940194544,51.7721048669858,20.848507,20.67,-0.17850692749023267,-0.07515692749023373
590,2012-10-23,21.06,21.14,20.67,20.8,29174898.0,1399206,65536,-1.2602547841424117,8.301216999881799,20.488688,20.6,0.11131248474121236,0.21431248474121034
592,2012-10-25,20.81,21.2,20.74,20.75,38880116.0,1854937,65536,-0.7167060985016072,18.137033962492307,20.533342,19.81,-0.7233423614501966,-0.6242923614501983
599,2012-11-05,20.12,20.25,19.83,19.98,18188120.0,907865,65536,-0.21198472322770945,-0.8106687050288164,19.593395,19.75,0.15660476684570312,0.25535476684570213
601,2012-11-07,19.92,20.0,19.64,19.87,14341070.0,723492,65536,-0.2054785556297234,-15.817527556268384,19.657227,19.37,-0.287226562499999,-0.19037656250000268
602,2012-11-08,19.7,19.82,19.37,19.37,15863511.0,811161,65536,-1.8400000000000083,7.134131458705717,19.027264,19.19,0.1627363586425794,0.25868635864257783
605,2012-11-13,19.42,19.42,19.13,19.19,12479050.0,648834,65536,-1.7501165708195376,-1.8374137084648967,18.803312,19.17,0.3666876983642595,0.4625376983642582
608,2012-11-16,19.22,19.22,18.91,19.0,11128326.0,586034,65536,-0.7467109162024421,6.8103560025510665,18.757046,18.95,0.19295425415038991,0.2877042541503876
610,2012-11-20,19.21,19.31,18.99,19.05,11801244.0,618300,65536,-0.4648297233550314,-11.230169794162547,18.87353,18.98,0.10647056579589886,0.20137056579589796
631,2012-12-19,18.25,18.31,18.11,18.2,54300120.0,2980645,65536,0.12626049355608515,-26.219453973743075,18.030733,17.71,-0.32073310852050696,-0.23218310852050905
632,2012-12-20,18.24,18.24,17.71,17.95,54698864.0,3057896,65536,0.5782102053468741,3.7333505233555937,17.769781,17.8,0.030218887329102273,0.11921888732910091
633,2012-12-21,17.95,18.12,17.8,18.0,39256460.0,2184506,65536,-0.5375667765282199,4.6587076030323304,17.634493,18.11,0.4755071258544916,0.5660571258544884
635,2012-12-25,18.2,18.61,18.02,18.49,94903688.0,5159512,65536,2.8212428922989248,79.8977957015619,18.400827,18.45,0.04917259216308523,0.14142259216308162
639,2012-12-31,18.8,18.91,18.67,18.75,55721824.0,2967172,65536,1.7298038346000857,22.08840945747199,18.649252,18.46,-0.18925193786621008,-0.09695193786621203
645,2013-01-11,19.2,19.27,18.63,18.7,71224248.0,3759064,65536,-1.870724777421695,4.435922856221387,18.308947,18.6,0.2910533905029311,0.3840533905029275
647,2013-01-15,19.2,19.65,19.16,19.43,127595768.0,6576160,65536,0.7033320014121047,5.415812334705915,18.87165,18.96,0.0883493041992196,0.18314930419921893
652,2013-01-22,19.3,19.32,18.72,18.85,104967408.0,5525736,65536,-0.5362135662032252,25.712077563363327,18.36475,18.49,0.1252500915527328,0.2177000915527323
679,2013-03-07,19.71,19.75,19.21,19.38,69238648.0,3549808,65536,-1.1591577994113589,-1.8230119420657,18.811768,19.26,0.44823242187500156,0.544532421875001
681,2013-03-11,19.76,19.97,19.53,19.8,61650520.0,3125352,65536,-0.5585113524336993,-14.27424572591043,19.66294,18.91,-0.7529390716552733,-0.6583890716552752
684,2013-03-14,18.41,18.62,18.32,18.36,35140680.0,1905170,65536,0.2682503194869401,-15.638192564795684,18.045897,18.1,0.054103469848634234,0.14460346984863293
686,2013-03-18,18.3,18.59,18.21,18.29,31115648.0,1692570,65536,-1.4717288680129337,-26.49481146413851,18.10621,18.05,-0.05621070861816335,0.03403929138183415
687,2013-03-19,18.28,18.46,18.05,18.26,40756620.0,2233242,65536,0.9035001138865796,-8.821362552329537,18.27411,18.22,-0.05411079406738395,0.036989205932613345
689,2013-03-21,18.58,18.68,18.44,18.58,61338896.0,3306790,65536,0.18466230168914244,-23.316120147445073,18.094849,18.47,0.37515136718749886,0.4675013671874986
692,2013-03-26,18.53,18.53,18.0,18.18,47750920.0,2628007,65536,-1.4561249091117778,13.688885676897993,17.93325,18.0,0.06674957275390625,0.15674957275390256
694,2013-03-28,18.11,18.18,17.69,17.72,48706448.0,2731243,65536,-3.2602679279900015,53.898726572916075,17.346016,17.74,0.3939840698242172,0.4826840698242165
698,2013-04-03,18.0,18.31,17.96,18.2,40416620.0,2224513,65536,-0.1142218236077075,-18.17380823182869,17.860556,17.89,0.02944435119628963,0.118894351196289
699,2013-04-08,18.03,18.47,17.89,18.41,51288504.0,2799866,65536,-0.4529806124297875,16.970664328925974,18.029547,18.23,0.200453262329102,0.29160326232910094
700,2013-04-09,18.48,18.48,18.23,18.3,39250724.0,2143801,65536,0.6928770780245008,-1.7016940538162384,18.355051,18.02,-0.3350510406494145,-0.24495104064941486
701,2013-04-10,18.37,18.37,18.02,18.1,32297438.0,1774130,65536,-0.16549973287057762,-9.32415997427286,17.850727,18.08,0.22927291870117017,0.3196729187011691
703,2013-04-12,18.14,18.17,17.74,17.74,41263804.0,2303550,65536,-0.6364311427510594,-7.147436617639871,17.614758,17.4,-0.2147575378417983,-0.12775753784179855
711,2013-04-24,17.25,17.55,17.19,17.44,33376636.0,1921878,65536,1.882448039780038,3.9518163869274088,17.796753,16.95,-0.8467529296875007,-0.762002929687501
724,2013-05-16,17.68,17.78,17.5,17.53,48289544.0,2736960,65536,1.8261379456147693,60.20983641874593,17.742529,17.41,-0.3325289154052733,-0.24547891540527544
725,2013-05-17,17.5,18.06,17.41,17.97,53933368.0,3028113,65536,1.5411072938171566,15.614710691601985,17.649714,17.83,0.18028648376464673,0.26943648376464324
733,2013-05-29,18.54,18.74,18.41,18.43,49009036.0,2636582,65536,-0.06806940053548649,-5.8416034697659205,18.293215,18.32,0.02678520202636747,0.11838520202636715
734,2013-05-30,18.35,18.57,18.32,18.51,43598076.0,2364074,65536,-0.31181884233469903,-11.518169628236866,18.231615,18.57,0.33838493347167997,0.4312349334716785
739,2013-06-06,17.63,17.69,17.35,17.35,35772556.0,2051068,65536,-1.2770743671256746,15.030144382455779,16.791904,16.97,0.17809555053710824,0.26294555053710766
740,2013-06-07,17.28,17.45,16.97,17.0,35620592.0,2075800,65536,-1.7279574656623995,16.257008153815278,16.870407,16.35,-0.5204071044921861,-0.43865710449218653
743,2013-06-17,17.03,18.63,17.0,18.63,101829024.0,5622582,65536,-0.5350116064002708,-9.950628732118094,17.998922,18.5,0.5010776519775391,0.5935776519775366
748,2013-06-24,18.4,18.68,17.26,18.05,102664888.0,5673826,65536,-6.307958522303102,47.51057297611389,17.324078,16.68,-0.6440776062011722,-0.5606776062011747
757,2013-07-05,18.69,19.27,18.53,18.84,105670264.0,5566430,65536,0.2191738899540052,-14.823918801501412,18.594496,17.84,-0.7544957733154298,-0.6652957733154317
758,2013-07-08,18.45,18.6,17.84,17.84,74564440.0,4102832,65536,-2.839436872712575,-11.386411988332588,17.353678,17.49,0.13632225036620937,0.2237722503662063
768,2013-07-22,19.24,20.33,18.96,20.21,155619344.0,7859299,65536,0.5345860268069158,-24.458379566696852,19.790073,19.91,0.11992660522460952,0.21947660522460666
774,2013-07-30,19.76,20.0,19.23,19.5,72599520.0,3705633,65536,0.6167364439767065,1.0855090824926528,19.425465,19.16,-0.265464630126953,-0.16966463012695598
776,2013-08-01,19.3,19.86,19.2,19.84,58490768.0,2976970,65536,2.38666314032705,29.54233813750911,19.400534,19.81,0.4094663238525378,0.5085163238525361
777,2013-08-02,19.82,20.43,19.81,19.99,94840416.0,4706765,65536,0.08461894751843335,-2.7364131398830653,19.701452,20.0,0.29854774475097656,0.39854774475097443
782,2013-08-09,20.53,20.66,20.03,20.24,68889608.0,3391415,65536,0.4053970958985964,21.66087961546133,20.154533,19.96,-0.1945333862304679,-0.09473338623046956
787,2013-08-16,19.35,19.8,19.19,19.25,57412724.0,2944304,65536,-0.7512125362899469,94.29533931777634,19.081621,19.28,0.19837882995605582,0.294778829956055
792,2013-08-23,19.48,19.64,18.9,19.0,55770060.0,2910524,65536,-0.7378696401366347,24.62865189598835,18.604511,19.01,0.40548873901367344,0.5005387390136704
793,2013-08-26,19.01,19.4,19.01,19.26,47300996.0,2455798,65536,2.129055108814004,2.0356218084344624,19.034353,19.19,0.15564674377441534,0.25159674377441377
