Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
794,2013-08-27,19.26,19.44,19.19,19.28,42436060.0,2199401,65536,0.2252078677182245,-6.225159970984082,18.865736,18.96,0.09426399230957117,0.1890639923095705
795,2013-08-28,19.18,19.23,18.96,19.02,47191172.0,2471225,65536,-0.5476572912750832,35.25643824224982,18.58138,18.36,-0.2213808441162115,-0.1295808441162123
805,2013-09-11,19.0,19.49,18.82,19.43,98365120.0,5113796,65536,0.3232466897518771,7.787223370730145,18.846325,19.35,0.5036750793457045,0.6004250793457011
807,2013-09-13,19.5,19.55,19.26,19.53,38709704.0,1997110,65536,-0.7397954096791448,-23.69454687479281,19.211376,19.55,0.33862380981445384,0.4363738098144516
818,2014-01-03,20.48,21.21,19.94,21.07,161020064.0,7767318,65536,-1.343680824124227,32.279196502938824,20.457369,20.21,-0.24736885070800696,-0.14631885070800976
819,2014-01-06,20.94,21.06,20.21,20.36,78625224.0,3814665,65536,-2.2760806362898345,10.902424942891042,20.413218,20.11,-0.30321754455566463,-0.20266754455566627
825,2014-01-14,19.2,19.45,19.06,19.28,35334056.0,1834468,65536,0.8738740381459609,7.835111354176494,19.21167,18.54,-0.6716699218750009,-0.5789699218750037
826,2014-01-15,19.3,19.4,18.54,18.83,77047712.0,4085064,65536,-0.17669521205684324,-9.412686380617538,18.39065,18.71,0.3193502044677743,0.4129002044677712
832,2014-01-23,19.14,19.29,19.06,19.15,68803264.0,3588296,65536,-0.5307959711204346,-20.236616288966626,18.752487,19.01,0.25751281738281406,0.35256281738281103
835,2014-01-28,19.1,19.36,19.04,19.17,42785992.0,2228106,65536,0.17780425286111345,-24.27364990165649,19.159115,19.13,-0.02911483764648537,0.06653516235351375
838,2014-02-07,20.1,20.98,20.05,20.66,96026328.0,4657904,65536,0.4554019387500441,15.646689205319063,20.554783,20.51,-0.04478286743163906,0.05776713256835819
841,2014-02-12,20.88,21.3,20.8,21.16,97406920.0,4628394,65536,0.24895430441556066,-22.813369959551178,20.64591,20.42,-0.22591026306152173,-0.1238102630615252
843,2014-02-14,20.55,20.89,20.45,20.65,78603416.0,3803267,65536,0.7027702836086114,-30.280047278991205,20.28605,20.679999999999996,0.3939492034912071,0.49734920349120415
845,2014-02-18,21.72,22.15,21.35,22.07,201000128.0,9244812,65536,-1.263599593364051,-0.8902518141919336,21.388441,21.6,0.21155891418457173,0.3195589141845687
846,2014-02-19,21.9,22.12,21.6,21.6,160906032.0,7389571,65536,1.1487706139044151,14.133089399241538,21.525826,21.029999999999998,-0.49582550048828367,-0.39067550048828537
856,2014-03-05,22.88,23.19,22.31,22.59,115217320.0,5060574,65536,-0.9289144657025016,-16.063166106125347,22.021883,22.08,0.05811698913574048,0.16851698913573898
866,2014-03-19,21.53,21.53,21.06,21.36,44484380.0,2087418,65536,-0.8072474545514186,7.135461901922691,20.800245,21.0,0.1997547149658203,0.3047547149658172
874,2014-03-31,21.0,21.53,20.34,20.98,90675608.0,4329947,65536,-0.26301604119034483,-20.87231367635621,20.66599,20.65,-0.01599082946777486,0.08725917053222432
877,2014-04-03,20.9,21.0,20.45,20.56,42496564.0,2058937,65536,-0.7208595286899211,9.989005563209318,20.114119,20.4,0.2858814239501939,0.38788142395019065
880,2014-04-09,21.01,21.17,20.87,21.03,40598312.0,1933751,65536,0.05810523304667914,-31.744630019628747,20.731192,20.96,0.22880836486816492,0.33360836486816225
882,2014-04-11,21.17,21.48,21.17,21.31,60077112.0,2813576,65536,-0.13589824783618587,-20.890849353581665,20.974676,21.19,0.21532386779785284,0.3212738677978493
890,2014-04-23,20.48,20.58,20.3,20.35,27715992.0,1358399,65536,-0.0969592134013153,-16.343310290795145,20.115437,19.69,-0.42543655395507685,-0.3269865539550807
895,2014-04-30,19.43,19.48,19.25,19.33,25152582.0,1299453,65536,0.008802531422724691,-5.954384625091567,19.013863,18.84,-0.1738626098632814,-0.07966260986328422
897,2014-05-06,19.05,19.25,19.0,19.16,47688052.0,2492797,65536,0.039879989056190716,-2.5485411388719403,18.81401,18.76,-0.05401062011718594,0.03978937988281217
900,2014-05-09,18.99,18.99,18.44,18.65,32631018.0,1746640,65536,-0.07445563099977015,1.7559278805056255,18.52179,18.65,0.12821044921874858,0.2214604492187462
902,2014-05-13,19.1,19.11,18.9,19.02,35331360.0,1858267,65536,-0.23852663929727624,-22.234902104356213,18.785702,18.76,-0.025701751708982812,0.0680982482910153
911,2014-05-26,18.58,18.77,18.45,18.75,34862120.0,1871132,65536,0.35235360103518243,5.123317174379949,18.496056,18.6,0.10394439697265767,0.1969443969726541
913,2014-05-28,18.7,18.91,18.58,18.86,30714138.0,1636367,65536,1.0278119295108024,39.44346756461672,18.797596,18.64,-0.15759597778320256,-0.06439597778320305
917,2014-06-04,18.77,18.94,18.59,18.59,26811754.0,1432676,65536,-1.0070142144824046,-0.3946959044377918,18.43219,18.57,0.13781005859375028,0.23066005859374883
922,2014-06-11,18.58,18.69,18.49,18.65,25462624.0,1368051,65536,-0.023134545892000702,-15.728596289744926,18.388721,18.43,0.04127853393554659,0.13342853393554321
932,2014-06-25,18.3,18.34,18.13,18.16,29468784.0,1619287,65536,-0.5338443319253039,-6.220082303821827,17.891645,18.16,0.26835456848144545,0.35915456848144345
934,2014-06-27,18.4,18.48,18.31,18.47,29355466.0,1594892,65536,0.05490721611109972,18.876008806623034,18.338097,18.42,0.08190338134765796,0.17400338134765647
936,2014-07-01,18.74,18.74,18.59,18.68,33213446.0,1778740,65536,-0.02586461720366362,-1.8066525550478718,18.54142,18.58,0.038580017089842045,0.1314800170898387
938,2014-07-03,18.71,19.02,18.71,18.93,60294628.0,3190054,65536,0.4293209634846917,6.7104890348495205,18.74516,18.84,0.09484085083007798,0.18904085083007516
946,2014-07-17,19.62,19.62,19.11,19.2,54367004.0,2816335,65536,-0.635689838636111,-27.104707772403287,19.053808,19.17,0.11619178771972827,0.21204178771972693
948,2014-07-21,19.2,19.3,19.08,19.29,44355656.0,2312118,65536,0.09980869999168808,-17.26052583728984,18.948378,19.15,0.2016223907470689,0.2973723907470678
951,2014-07-24,19.41,19.54,19.17,19.41,55539276.0,2871135,65536,1.7826674492567696,41.82406195501853,19.257084,19.38,0.12291610717773338,0.21981610717773137
953,2014-07-28,19.7,20.09,19.62,20.02,99149224.0,4983673,65536,2.8069632152889934,81.73605671487363,19.890156,19.81,-0.0801557922363294,0.018894207763668902
961,2014-08-07,20.4,20.4,20.0,20.0,94362352.0,4671093,65536,-1.5131896310965454,0.33296794740953484,19.623074,19.98,0.35692642211914105,0.45682642211913915
965,2014-08-13,20.33,20.35,20.02,20.33,73734232.0,3648517,65536,0.0784879404340133,20.28387279089263,19.838425,20.17,0.3315753173828142,0.43242531738281187
987,2014-09-15,21.88,22.3,21.88,22.14,110689336.0,5015850,65536,-0.04798307058843099,11.988794997296171,21.562206,21.26,-0.3022062683105453,-0.19590626831054792
988,2014-09-16,22.28,22.33,21.26,21.41,126368240.0,5775953,65536,-1.9871245163487368,52.758389256309826,20.970081,21.280000000000005,0.30991867065430156,0.41631867065429873
1002,2014-10-13,26.76,27.25,26.31,27.04,199479792.0,7422817,65536,-0.4799760011999443,-10.865323464416713,26.183777,26.499999999999996,0.31622314453124645,0.4487231445312432
1005,2014-10-16,27.94,28.89,27.71,27.72,300098784.0,10594772,65536,-0.7906261288136096,16.468638483228084,27.119062,26.549999999999997,-0.5690624237060575,-0.4363124237060596
1030,2014-11-20,26.18,26.56,26.16,26.49,67309392.0,2546631,65536,-0.004729585924745372,-13.09660769819807,25.312826,26.66,1.3471738433837892,1.4804738433837876
1034,2014-11-26,27.57,27.94,27.15,27.36,95861960.0,3492594,65536,1.3948673647209642,9.591043999893278,26.657442,27.000000000000004,0.34255790710449574,0.47755790710449375
1039,2014-12-03,26.31,26.98,25.95,26.98,170446512.0,6440129,65536,1.4914806733380417,28.963044759242496,25.702122,26.76,1.057878265380861,1.1916782653808582
1042,2014-12-08,26.1,26.7,26.05,26.51,189713280.0,7211143,65536,4.096157292440038,-7.700582794668643,25.466208,26.12,0.6537924957275401,0.7843924957275377
1043,2014-12-09,26.36,28.68,26.12,27.01,478591968.0,17455992,65536,-4.487408081453982,30.634418719651823,25.279833,27.19,1.910167160034181,2.0461171600341785
1044,2014-12-10,27.19,28.55,27.19,28.3,296016928.0,10564098,65536,3.6898397443118736,-32.843136671662144,28.073095,27.9,-0.17309532165527486,-0.03359532165527668
1046,2014-12-12,29.85,30.03,29.16,29.42,168437600.0,5722549,65536,0.32107973270583123,-17.98634172844844,29.016563,29.43,0.41343658447265597,0.5605865844726523
1048,2014-12-16,29.7,29.98,28.8,29.12,235832848.0,8071706,65536,2.6783910382534017,23.40849633627984,28.025223,28.39,0.36477722167968807,0.5067272216796859
1050,2014-12-18,28.74,29.11,28.33,28.51,124035200.0,4323168,65536,-0.436529191215862,-20.56732374517052,27.179033,27.8,0.6209667205810554,0.7599667205810512
1053,2014-12-23,26.18,26.7,25.2,25.4,198398432.0,7679822,65536,-2.0492093045179183,-32.75100595319944,23.615805,25.3,1.6841953277587898,1.8106953277587863
1059,2014-12-31,25.6,26.0,25.39,25.8,103570480.0,4023122,65536,2.2027157958670163,5.392766699614817,25.066381,25.34,0.2736185455322264,0.40031854553222246
1075,2015-01-26,27.74,28.51,27.74,28.41,166834704.0,5905240,65536,1.0149143412296002,-14.421835227804134,27.193699,27.87,0.6763011169433604,0.8156511169433571
1079,2015-01-30,28.52,28.78,28.07,28.29,135131392.0,4751853,65536,-1.3616520190706027,-7.1542314328694525,27.447206,27.22,-0.22720649719238395,-0.0911064971923885
1089,2015-02-13,27.21,27.93,27.21,27.64,109638040.0,3954730,65536,0.7830676151001859,28.836361082223267,26.966938,27.389999999999997,0.4230619812011689,0.5600119812011677
1090,2015-02-16,27.63,27.98,27.39,27.97,90131488.0,3242742,65536,0.8545087223293281,-17.628242633741287,27.200535,27.879999999999995,0.6794651794433548,0.8188651794433532
1091,2015-02-17,28.01,28.52,27.88,28.18,170761520.0,6063319,65536,0.6526683964474866,-0.18898059767602504,27.284456,27.79,0.5055437469482413,0.644493746948239
1094,2015-02-27,28.15,28.55,28.12,28.36,118894368.0,4201127,65536,0.18366425613172144,-2.8526771721176565,27.359747,28.17,0.8102530670166033,0.9511030670166001
1099,2015-03-06,29.49,29.49,28.55,28.6,144644112.0,5012986,65536,-0.5096758324419248,-16.546801863952133,27.706264,28.1,0.39373550415039205,0.5342355041503879
1106,2015-03-17,30.36,30.48,29.75,30.02,276471488.0,9183360,65536,1.388412891595836,34.92156194526712,29.000557,29.949999999999996,0.9494430541992145,1.0991930541992119
1108,2015-03-19,31.16,33.45,31.16,33.45,619597632.0,18839391,65536,-0.16432400950583406,-5.694352073417297,31.37112,33.2,1.8288795471191435,1.9948795471191403
1117,2015-04-01,35.1,35.86,35.0,35.5,274890272.0,7754049,65536,1.7945300157977906,-24.43503304267487,34.143654,35.7,1.5563461303710966,1.7348461303710963
1135,2015-04-28,38.47,38.96,37.0,37.3,497970400.0,13195333,65536,-1.3672130942946614,18.625290392341217,35.44281,36.89,1.4471899414062506,1.6316399414062488
1137,2015-04-30,38.19,38.98,37.1,37.3,291950208.0,7673348,65536,-0.5119042881409408,1.1822254096105267,35.85696,36.21,0.3530397033691415,0.5340897033691405
1142,2015-05-08,34.76,35.8,34.76,35.78,197776800.0,5587641,65536,1.9755754358413256,1.5612494771488183,33.952213,35.6,1.6477867126464858,1.825786712646483
1150,2015-05-20,42.5,43.5,41.55,42.14,636579456.0,14841481,65536,0.5009278790671257,15.373874117482856,40.90242,41.709999999999994,0.8075799560546812,1.0161299560546766
1152,2015-05-22,43.67,43.99,42.35,43.05,423555872.0,9858168,65536,2.27949712661486,49.43122055581818,41.514626,42.1,0.5853744506835952,0.7958744506835913
1153,2015-05-25,42.6,46.7,42.1,45.25,512396576.0,11391087,65536,2.992327314075216,2.169560865413533,42.75886,44.39,1.6311384582519537,1.8530884582519462
1154,2015-05-26,45.27,47.49,44.39,46.89,540605888.0,11788711,65536,1.9498028234196108,4.76938455705187,44.60029,45.58,0.979711608886717,1.2076116088867153
1159,2015-06-02,46.31,47.68,45.38,47.68,562773248.0,12040312,65536,1.6880804069201671,-1.085150755571318,45.206486,45.7,0.4935142517089872,0.722014251708984
1163,2015-06-08,45.6,45.91,43.8,44.95,465361664.0,10397518,65536,2.355392836317405,16.732332200400556,42.622486,43.92,1.2975138854980486,1.5171138854980413
1167,2015-06-12,47.79,48.87,47.12,47.55,654852608.0,13628744,65536,0.5376333954573376,9.632653037296812,45.746994,45.1,-0.6469940185546861,-0.4214940185546894
1170,2015-06-17,43.44,44.66,42.63,44.47,363905504.0,8328376,65536,1.461256273668177,-3.5346883946530734,41.207367,43.02,1.8126330566406281,2.0277330566406206
1174,2015-06-24,41.67,42.75,41.0,41.59,462282784.0,11038835,65536,1.9648606691474724,19.05041789054529,39.399605,38.68,-0.7196047973632815,-0.5262047973632846
1177,2015-06-29,35.9,36.0,31.69,31.69,443668992.0,13315247,65536,-3.3356471925814923,17.692712062219094,29.670523,28.78,-0.8905226898193348,-0.7466226898193362
1179,2015-07-01,33.1,34.95,31.78,32.07,456210912.0,13461705,65536,-4.917952157388772,-18.086466688402933,29.924562,29.18,-0.7445624542236331,-0.5986624542236356
1181,2015-07-03,29.2,30.99,26.38,27.95,477607840.0,16716648,65536,-5.406037000973708,-6.073865737405528,25.19979,25.16,-0.039789047241210795,0.08601095275878734
1186,2015-10-09,26.35,26.7,26.02,26.18,316489632.0,12022475,65536,1.323836334514383,-5.851881086267707,25.952135,25.83,-0.12213508605957202,0.007014913940423639
1193,2015-10-20,27.98,28.54,27.98,28.44,281823200.0,9958128,65536,1.2314030411580523,-13.767200163786587,27.155802,26.41,-0.7458017730712889,-0.6137517730712929
1195,2015-10-22,26.49,27.55,26.49,27.52,241188544.0,8940783,65536,1.4764269776146308,-34.66103201601128,26.031624,27.72,1.6883761596679676,1.8269761596679643
1197,2015-10-26,30.2,30.27,29.14,29.45,378766400.0,12795628,65536,0.5045866421747203,3.002799200490092,28.939472,28.32,-0.6194721984863278,-0.477872198486331
1202,2015-11-02,28.0,29.0,27.8,28.19,160355120.0,5646576,65536,-1.6445581311119173,-6.568363002394806,26.713413,28.11,1.3965867614746088,1.5371367614746063
1209,2015-11-11,30.56,30.76,30.11,30.74,279604672.0,9178035,65536,0.010695912596148105,-18.946454773637253,29.352005,30.8,1.4479949951171882,1.6019949951171846
1213,2015-11-17,31.24,31.57,30.03,30.47,246222112.0,7960135,65536,-0.15249207652233698,53.7087550770714,29.393173,30.33,0.9368267822265608,1.0884767822265573
1220,2015-11-26,32.43,32.6,31.72,31.8,211868880.0,6598864,65536,-0.5865226715605298,14.202859837235394,30.728401,29.78,-0.9484011840820301,-0.7995011840820325
1222,2015-11-30,30.0,30.31,28.6,29.78,220590368.0,7458332,65536,0.2648306573816539,-17.104577778974505,28.094896,29.79,1.6951036834716788,1.8440536834716745
1225,2015-12-03,30.2,30.69,30.16,30.64,139318496.0,4567782,65536,0.7348298606913106,-7.388228367702521,29.148005,30.34,1.1919954681396483,1.3436954681396465
1238,2015-12-22,35.27,35.7,34.56,34.95,229044992.0,6540804,65536,0.2785853966414509,-17.077088342726356,33.56088,34.85,1.289121246337892,1.4633712463378856
1246,2016-01-04,34.66,35.09,31.83,31.83,243820032.0,7278465,65536,-7.020369874028409,13.24889257816817,30.05822,28.7,-1.3582199096679695,-1.2147199096679735
1250,2016-01-08,29.5,29.95,27.8,29.07,266645088.0,9181004,65536,2.0392304470036704,321.65150835298044,27.927011,26.799999999999997,-1.127011489868167,-0.9930114898681701
1252,2016-01-12,26.88,27.6,26.18,26.98,223549792.0,8344349,65536,0.7285940265313595,-26.576396975082,25.716969,26.24,0.5230314636230453,0.6542314636230415
1256,2016-01-18,25.65,27.2,25.55,26.78,119075392.0,4465475,65536,0.3847720065539573,-18.838730223907962,25.535217,26.66,1.1247827148437501,1.2580827148437486
1267,2016-02-02,26.53,27.53,26.53,27.45,122084480.0,4477051,65536,2.0778683580082946,2.0814722983636624,26.59111,27.01,0.41888977050781406,0.5539397705078102
1268,2016-02-03,27.01,27.48,27.01,27.36,73550136.0,2698857,65536,-0.4285236701076944,-12.655434056240946,26.458174,27.46,1.0018262481689462,1.1391262481689424
1269,2016-02-04,27.49,27.98,27.46,27.7,95119768.0,3431281,65536,1.224971512290418,18.5953094108982,27.037134,27.35,0.31286582946777486,0.44961582946777057
1271,2016-02-15,26.5,27.6,26.5,27.35,77611368.0,2868550,65536,-0.5762891432928741,-5.115592278483262,25.94106,27.5,1.5589408874511719,1.6964408874511676
1283,2016-03-02,26.82,28.07,26.75,28.0,154814768.0,5632177,65536,4.116436743565498,51.64027312016266,26.93259,27.81,0.8774095153808581,1.0164595153808555
1284,2016-03-03,27.81,28.95,27.81,28.28,169849504.0,5975048,65536,0.232357693202645,-1.6290076531172204,27.466337,27.52,0.053662796020507386,0.1912627960205029
1292,2016-03-15,28.7,29.28,28.6,28.88,86945544.0,3005186,65536,0.2965074746631213,-16.050661669711776,28.12328,28.530000000000005,0.40672042846680156,0.5493704284667977
1304,2016-03-31,30.5,30.94,30.4,30.52,155852864.0,5079420,65536,0.05627619485866209,3.1829219397290887,29.603823,29.949999999999996,0.3461772918701129,0.4959272918701103
1306,2016-04-05,30.48,31.27,30.27,31.17,136845840.0,4422897,65536,1.3222052894419134,23.641320108502264,29.886538,30.72,0.833462448120116,0.9870624481201133
1316,2016-04-19,30.88,30.95,30.53,30.78,88259616.0,2867866,65536,0.3050999705741297,-16.70472497037776,29.508167,28.99,-0.5181672668457047,-0.3732172668457068
1330,2016-05-10,28.02,28.15,27.75,27.84,46716264.0,1672861,65536,0.1138432030062475,-30.616140240865718,26.804379,27.61,0.8056214904785151,0.9436714904785113
1332,2016-05-12,27.81,27.86,27.23,27.8,46272508.0,1677594,65536,0.2377700863822163,-3.7026217659435257,26.544645,27.37,0.8253546905517588,0.9622046905517543
1339,2016-05-23,27.4,27.59,27.31,27.47,46631548.0,1699072,65536,0.29237676319431305,6.448501611298907,26.663511,27.000000000000004,0.33648872375488637,0.4714887237548844
1349,2016-06-06,28.84,28.89,28.57,28.69,88225512.0,3073946,65536,-0.3304769340268909,-24.43353665389838,27.87511,28.58,0.7048893737792952,0.8477893737792925
1351,2016-06-08,29.0,29.03,28.55,28.59,97616800.0,3397839,65536,-0.41107316535781147,10.682781244293892,27.670326,16.5,-11.170326232910156,-11.087826232910157
1353,2016-06-14,16.33,16.54,16.19,16.33,50324356.0,3073765,65536,0.3143813145313201,-28.713329480795714,12.062971,16.08,4.017028884887694,4.097428884887691
1358,2016-06-21,17.5,17.58,17.0,17.05,70179864.0,4059697,65536,-0.2040049218195228,38.338260875732715,17.26204,16.91,-0.35203918457031236,-0.2674891845703158
1360,2016-06-23,17.23,17.28,17.0,17.11,44016400.0,2572421,65536,-0.5309576382595771,1.9020603285933024,16.953829,16.59,-0.36382881164550795,-0.2808788116455112
1363,2016-06-28,17.17,17.49,17.1,17.48,76882624.0,4431201,65536,0.5082453677889065,10.517192597873315,17.0014,17.36,0.35860000610351506,0.4454000061035117
1368,2016-07-05,17.74,17.74,17.46,17.57,93034488.0,5288762,65536,0.08362717259027264,-2.3131211188877616,17.37751,17.51,0.1324899291992203,0.220039929199217
1370,2016-07-07,17.68,17.92,17.58,17.85,108744672.0,6118752,65536,-0.21294454115892147,-5.045944169656359,17.563856,17.77,0.2061438751220699,0.2949938751220671
1372,2016-07-11,17.77,17.93,17.62,17.66,81849520.0,4607748,65536,0.3461475810392578,54.37648057714029,17.674875,17.43,-0.24487525939941435,-0.15772525939941673
1377,2016-07-18,17.96,17.99,17.63,17.76,76050056.0,4280430,65536,-0.4352497344549344,7.448974882644067,17.558231,17.66,0.10176864624023452,0.19006864624023123
1381,2016-07-22,18.03,18.39,18.03,18.24,122632568.0,6730286,65536,-0.8411939050336437,0.0282577169362197,17.771925,18.1,0.32807502746582173,0.4185750274658204
1389,2016-08-03,17.05,17.05,16.84,16.91,55512864.0,3276717,65536,0.13985356140544525,17.20583759019705,16.874744,16.82,-0.05474441528320284,0.029355584716796557
1399,2016-08-17,17.12,17.15,16.94,17.04,95972056.0,5627868,65536,-0.15392584918226815,-29.29992778645157,16.971272,16.96,-0.011271514892577272,0.0735284851074205
1409,2016-08-31,17.77,17.77,17.43,17.61,72604736.0,4130656,65536,0.4770545804788196,5.077276840247723,17.472029,17.37,-0.10202873229980369,-0.015178732299805375
1412,2016-09-05,17.42,17.49,17.35,17.45,58348592.0,3348816,65536,0.16806925539585293,-5.434506602060597,17.327864,17.27,-0.057863693237305114,0.02848630676269437
1418,2016-09-13,16.98,17.04,16.86,16.95,30852738.0,1820904,65536,-0.06957641145098893,-45.345301907011226,17.050215,16.85,-0.20021476745605327,-0.115964767456056
1424,2016-09-23,17.23,17.36,17.11,17.2,44656292.0,2593568,65536,-0.4694450521403049,-23.44386220250929,17.070217,17.03,-0.04021713256835824,0.04493286743164049
1430,2016-10-10,17.7,17.89,17.65,17.84,71483432.0,4011654,65536,1.247663896129425,79.01912182798965,17.842564,17.61,-0.2325636291503912,-0.14451362915039212
1435,2016-10-17,17.85,17.99,17.66,17.68,51157488.0,2866333,65536,-0.8460758957605452,4.612985930813118,17.602573,17.65,0.047426605224607954,0.13567660522460656
1436,2016-10-18,17.69,17.97,17.65,17.94,53508796.0,2995091,65536,1.3255518810938671,19.447825543841212,17.916647,18.01,0.09335304260254063,0.1834030426025386
1438,2016-10-20,18.55,18.56,18.22,18.3,113157000.0,6167267,65536,0.0711649337804321,-21.675740953945546,18.122978,18.2,0.07702178955078054,0.16802178955077807
1446,2016-11-01,18.43,18.65,18.4,18.49,63337956.0,3418500,65536,0.6824966729411129,5.024796272015042,18.340906,18.16,-0.18090614318847642,-0.09010614318847843
1449,2016-11-04,18.4,18.54,18.3,18.3,69469024.0,3776130,65536,-0.3242122029788241,-17.551286644680694,18.197674,18.2,0.0023262023925774145,0.09332620239257494
1454,2016-11-11,18.82,18.9,18.71,18.86,79359816.0,4218404,65536,0.7848145318983812,47.56742995007593,18.660973,18.76,0.09902740478515781,0.19282740478515592
1456,2016-11-15,18.85,18.85,18.61,18.69,58297416.0,3119376,65536,-0.011077909773338224,-36.8965313737788,18.511976,18.65,0.1380237579345689,0.2312737579345665
1457,2016-11-16,18.65,18.87,18.65,18.82,59882336.0,3189486,65536,-0.008163574712738429,-3.535661077749619,18.52379,18.43,-0.0937903594970706,-0.0016403594970739732
1458,2016-11-17,18.82,18.86,18.43,18.57,85263328.0,4590720,65536,0.2023565499083002,-6.35303489460718,18.340336,18.51,0.16966415405273594,0.2622141540527352
1459,2016-11-18,18.62,18.7,18.51,18.58,63222172.0,3398033,65536,-0.5549202247616125,-4.6153719216123985,18.224606,18.58,0.3553944396972639,0.44829443969726057
1460,2016-11-21,18.68,18.97,18.58,18.77,134295344.0,7144254,65536,0.6920344349311991,26.289786294157103,18.5301,18.66,0.12990013122558608,0.22320013122558535
1465,2016-11-28,18.38,18.83,18.38,18.65,150821232.0,8083302,65536,0.39133274642886295,34.991179555289605,18.44241,18.46,0.017590484619141478,0.10989048461913953
1472,2016-12-07,18.15,18.27,17.95,18.26,63388380.0,3491941,65536,0.4798866773629396,-1.0248388522752117,17.857712,17.81,-0.04771179199218878,0.041338208007807964
1474,2016-12-09,17.9,18.1,17.83,17.95,75596784.0,4198961,65536,0.6789351438270419,28.0442035324054,17.609371,17.56,-0.049371185302735654,0.038428814697262226
1481,2016-12-20,17.71,17.75,17.4,17.54,47425920.0,2709615,65536,-0.5983814862210113,7.262205735234084,17.222597,17.53,0.3074028778076183,0.3950528778076148
1482,2016-12-21,17.6,17.7,17.53,17.63,32279370.0,1832388,65536,0.8908874423552371,23.621673377215235,17.575165,17.2,-0.3751647949218757,-0.2891647949218772
1483,2016-12-22,17.63,17.69,17.2,17.65,33875056.0,1929489,65536,-0.08596572154294657,-14.759361450249939,17.361479,17.5,0.1385211944580078,0.2260211944580064
1489,2016-12-30,18.19,18.37,18.08,18.22,72879928.0,3996329,65536,0.3735869196060282,2.3630219431670207,18.190998,18.12,-0.07099807739257713,0.01960192260742133
1494,2017-01-09,18.34,18.55,18.3,18.51,38278656.0,2072561,65536,0.4848148114957596,-4.289057856222966,18.494015,18.38,-0.11401473999023537,-0.022114739990236387
1500,2017-01-17,17.85,17.95,17.2,17.9,52138096.0,2938114,65536,0.20816701562007545,-55.98066372971306,17.351986,17.58,0.22801406860351392,0.31591406860351157
1505,2017-01-24,18.39,18.5,18.15,18.41,44402696.0,2421233,65536,0.010998549380514257,-12.39224729225418,18.257217,18.3,0.04278259277343821,0.13428259277343457
1506,2017-01-25,18.4,18.52,18.3,18.32,44575112.0,2418160,65536,0.34032308401077405,-11.809632761624856,18.251366,18.35,0.09863433837890767,0.19038433837890523
1508,2017-02-03,18.47,18.58,18.3,18.51,23772442.0,1286313,65536,-0.692747257936932,-15.505673461774604,18.284533,18.33,0.04546745300292798,0.13711745300292577
1515,2017-02-14,19.03,19.15,18.95,19.12,59139712.0,3102453,65536,-0.013677621374330595,-21.087161698520166,18.84515,18.99,0.14485000610351406,0.23980000610351127
1519,2017-02-20,19.39,20.23,19.36,20.2,109972104.0,5502779,65536,1.4599116161616132,15.731954918408576,19.740448,19.91,0.16955200195312514,0.2691020019531223
1521,2017-02-22,20.3,20.3,19.97,20.15,51624816.0,2570286,65536,0.19926381495454226,-10.471790858343487,19.897797,19.75,-0.147796630859375,-0.049046630859375995
1529,2017-03-06,20.25,21.16,20.22,21.02,119371656.0,5728511,65536,0.5431960465129837,2.563416162341192,20.684439,21.0,0.31556129455566406,0.42056129455566094
1530,2017-03-07,21.03,21.52,21.0,21.52,164853952.0,7732383,65536,0.2170330308024493,-3.2937678451518067,21.024212,21.33,0.3057881164550764,0.4124381164550748
