Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
1531,2017-03-08,21.56,21.66,21.33,21.61,96499960.0,4480175,65536,-0.15142039861492096,-0.9298968117396832,21.190584,21.02,-0.17058418273925824,-0.0654841827392616
1540,2017-03-21,22.4,22.58,22.12,22.28,63081812.0,2821013,65536,0.4852722481671679,-1.1567868856878216,22.031973,21.9,-0.13197288513183736,-0.022472885131840314
1546,2017-03-29,21.85,22.15,21.53,22.08,73222584.0,3361492,65536,-0.13314850092656094,24.534628139830946,21.327871,20.74,-0.5878713226318375,-0.48417132263184115
1549,2017-04-05,20.85,21.48,20.81,21.41,50814940.0,2395815,65536,1.3842392326499864,56.58762369892838,20.940868,21.3,0.35913162231445384,0.46563162231445077
1552,2017-04-10,21.6,21.6,20.5,21.02,49343592.0,2329629,65536,-0.35025273919249145,1.136317337224679,20.56727,20.6,0.03272972106933736,0.13572972106933534
1554,2017-04-12,21.28,21.58,21.05,21.31,35107684.0,1642825,65536,-0.22431787748092846,9.568607303134913,21.083174,21.14,0.05682624816894588,0.16252624816894468
1557,2017-04-17,22.05,22.1,21.46,21.5,60399828.0,2773374,65536,-0.1881543094794158,-13.514848944017176,21.297287,21.5,0.2027130126953125,0.31021301269531065
1561,2017-04-21,20.37,20.59,20.25,20.41,26368210.0,1291127,65536,0.151377273186859,-8.552056515555984,19.849792,20.02,0.17020751953124957,0.2703075195312472
1562,2017-04-24,20.41,20.92,20.02,20.68,50605064.0,2461975,65536,-1.0248673845257406,9.808243912440929,20.090559,20.5,0.4094409942626953,0.5119409942626945
1563,2017-04-25,20.66,20.89,20.5,20.64,24822376.0,1199696,65536,0.28298642481185965,-17.956132013776184,20.6319,20.6,-0.031900787353514204,0.07109921264648378
1566,2017-09-26,20.23,20.23,18.21,18.33,324769760.0,17629135,65536,0.07831756068301665,-21.240775859109952,17.301945,17.53,0.2280552673339855,0.31570526733398196
1582,2017-10-25,17.22,17.34,17.19,17.29,22739164.0,1317038,65536,0.4432489771177384,-5.2146918796605375,17.09211,17.16,0.06789031982421889,0.15369031982421788
1586,2017-10-31,16.26,16.36,16.03,16.18,33726636.0,2085462,65536,-0.07481819179394611,-30.6306361372058,15.832944,16.05,0.21705608367919993,0.2973060836791994
1589,2017-11-03,15.99,16.18,15.9,15.95,23675398.0,1477345,65536,-0.110829520180733,2.620019690789843,16.008713,15.9,-0.10871276855468714,-0.02921276855468946
1590,2017-11-06,16.06,16.12,15.9,16.03,25657322.0,1605545,65536,0.7060385202995567,-5.659218537317723,16.154108,15.95,-0.20410804748535227,-0.12435804748535517
1593,2017-11-09,16.36,16.47,16.25,16.43,23158224.0,1415098,65536,0.6889805114117742,-19.73866885834161,16.643724,16.31,-0.3337244415283216,-0.2521744415283216
1596,2017-11-14,16.4,16.42,16.09,16.1,34710340.0,2137645,65536,-0.6957246364523662,-5.420649109381727,16.010933,15.85,-0.1609329223632816,-0.08168292236328334
1598,2017-11-16,15.98,17.1,15.93,17.1,67319488.0,4057788,65536,0.7693308490869466,0.6206438266829428,16.850168,16.46,-0.3901682281494132,-0.3078682281494167
1600,2017-11-20,16.43,17.26,16.0,17.25,45898192.0,2746733,65536,0.5576519407403779,-28.33230472018384,16.775238,17.09,0.31476196289062486,0.4002119628906229
1617,2017-12-13,16.12,16.49,16.12,16.49,20125308.0,1231687,65536,0.8483523488428846,-8.053936745872758,16.629911,16.25,-0.3799114227294922,-0.29866142272949503
1621,2017-12-19,17.15,17.27,16.86,17.21,34159220.0,2000902,65536,1.2556175334793584,-0.4166678708533822,17.417622,16.89,-0.5276216125488276,-0.44317161254883075
1630,2018-01-09,15.29,15.33,15.15,15.18,26950776.0,1769445,65536,0.7004538286988993,-20.039015246500945,15.526994,15.03,-0.49699375152587955,-0.4218437515258806
1654,2018-02-12,16.5,16.94,16.28,16.33,41439396.0,2521754,65536,1.2875424732792684,-43.6962763060796,16.771221,16.2,-0.5712211608886726,-0.49022116088867307
1656,2018-02-14,16.88,16.96,16.3,16.47,34230588.0,2061672,65536,0.7960606052906272,-36.853569800477295,16.177212,16.4,0.2227882385253892,0.3047882385253864
1659,2018-02-26,17.24,17.73,17.03,17.69,78422872.0,4482648,65536,1.1625879064329103,38.63134872020204,17.748405,17.28,-0.4684054565429676,-0.38200545654297
1661,2018-02-28,17.39,17.7,17.29,17.41,37758496.0,2159200,65536,-0.8706620875195248,-13.174214335439697,17.55958,17.26,-0.2995798492431625,-0.21327984924316468
1663,2018-03-02,17.35,17.4,17.16,17.17,21709244.0,1258799,65536,-0.8058600821419182,-12.735817467341061,17.105062,17.08,-0.025062484741212643,0.06033751525878728
1674,2018-03-19,17.12,17.12,16.6,16.72,43034836.0,2565105,65536,0.4395501452019168,-3.9970063202366624,16.719315,16.68,-0.039314575195312784,0.04408542480468469
1676,2018-03-21,17.0,17.03,16.75,16.77,15521374.0,919440,65536,-0.4083184147926411,21.095650309756376,16.809177,16.51,-0.29917739868163906,-0.21662739868164138
1679,2018-03-26,16.45,16.95,16.41,16.92,28772176.0,1716435,65536,-0.6414951318074125,-36.06239398037041,17.251474,16.82,-0.4314743804931638,-0.3473743804931644
1686,2018-04-04,17.06,17.35,16.81,16.91,15923257.0,930542,65536,-0.19728257492594992,-6.734220283094016,17.124565,16.55,-0.574565124511718,-0.4918151245117208
1688,2018-04-10,16.84,16.96,16.67,16.96,10766822.0,640692,65536,1.9268452839786845,26.238795287754325,16.932352,16.86,-0.07235206604003963,0.0119479339599593
1698,2018-04-24,17.31,17.66,17.23,17.57,37011292.0,2118947,65536,2.048678687210081,26.410152227253327,17.668941,17.17,-0.49894149780273267,-0.4130914978027356
1700,2018-04-26,17.49,17.54,17.24,17.27,27705372.0,1592053,65536,-1.9121372789719704,11.484877849546592,16.9677,17.16,0.19230094909667983,0.2781009490966788
1701,2018-04-27,17.2,17.78,17.16,17.74,67713576.0,3852762,65536,0.03701248039538197,2.732148579377625,17.745865,17.75,0.0041351318359375,0.09288513183593494
1708,2018-05-10,19.42,20.12,19.29,19.93,125159792.0,6364038,65536,0.5537733558562019,5.9281474608698925,19.448633,20.0,0.5513668060302734,0.6513668060302713
1719,2018-05-25,24.07,24.45,23.6,23.88,112577296.0,4706586,65536,-0.2800988707207797,3.6452749989604127,23.53639,23.27,-0.2663903045654301,-0.15004030456543305
1722,2018-05-30,22.84,23.48,21.54,23.15,179614096.0,7872495,65536,-2.119868244300105,7.799405738588883,21.395,22.96,1.564999542236329,1.6797995422363279
1723,2018-05-31,22.96,24.56,22.96,24.2,166589184.0,6969530,65536,2.122002379564747,5.407156608924347,23.69939,23.099999999999998,-0.5993904113769553,-0.483890411376958
1724,2018-06-01,23.82,24.48,23.1,23.33,118684352.0,5024390,65536,-0.8360553127251924,-16.019832282281953,23.140139,22.999999999999996,-0.14013862609863637,-0.02513862609863793
1725,2018-06-04,23.49,23.89,23.0,23.38,75116192.0,3199586,65536,0.9810135814289024,-1.538735675561809,22.759521,23.51,0.7504785156250016,0.8680285156249994
1735,2018-06-19,23.39,24.16,22.3,22.65,161646000.0,6948190,65536,-3.5250424278593147,87.98528833447405,21.505087,22.699999999999996,1.1949131011962848,1.3084131011962832
1739,2018-06-25,23.6,23.8,22.78,22.8,76069632.0,3284003,65536,-1.341683061320631,6.3356620470464975,22.326859,22.409999999999997,0.08314147949218409,0.19519147949218052
1744,2018-07-02,21.9,23.08,21.81,22.75,149308624.0,6596257,65536,-2.934223493155752,9.182876830977358,21.615355,20.82,-0.7953545379638669,-0.6912545379638679
1755,2018-07-17,22.48,22.52,21.43,21.8,259818496.0,11867237,65536,-0.6540729070963036,-9.22486613199476,21.306192,21.16,-0.14619239807128892,-0.04039239807129036
1764,2018-07-30,19.36,19.43,17.3,17.95,133213192.0,7261807,65536,-0.17465487911895172,17.012273514827367,17.640448,18.01,0.3695523834228531,0.4596023834228511
1773,2018-08-10,17.54,17.87,17.3,17.7,63839236.0,3621887,65536,0.2204542711911284,-25.00095696306553,17.60581,17.2,-0.40581016540527415,-0.3198101654052756
1775,2018-08-14,17.8,18.13,17.66,17.68,63386192.0,3552903,65536,-0.5141077296082486,-20.396080236318127,17.76707,17.33,-0.4370707702636736,-0.3504207702636748
1782,2018-08-23,17.1,18.37,16.8,17.94,141472864.0,8115867,65536,0.3651808521894395,20.330528307635554,17.491613,17.37,-0.12161338806152244,-0.034763388061524125
1795,2018-09-11,17.29,18.22,17.29,17.98,86927320.0,4867300,65536,-0.18142021689933066,-8.345333913972297,17.529436,17.47,-0.05943611145019645,0.027913888549800703
1802,2018-09-20,17.66,18.09,17.66,17.83,58413988.0,3274093,65536,-0.07094382456648285,-27.59832364602951,17.958878,17.72,-0.23887756347656364,-0.15027756347656407
1804,2018-09-25,17.87,19.5,17.76,19.33,185756880.0,9874512,65536,-0.8998706930675504,-36.30581296553032,18.354923,18.71,0.3550767517089852,0.44862675170898214
1811,2018-10-11,18.32,18.42,17.4,17.47,161574704.0,8975827,65536,-4.7991833252072125,87.52680840728522,16.265112,17.2,0.9348880767822259,1.0208880767822244
1812,2018-10-12,17.3,18.34,17.2,18.06,135281152.0,7604436,65536,1.4922649970711577,-18.463654058014328,17.744366,18.04,0.2956343078613273,0.38583430786132666
1814,2018-10-16,18.54,18.78,17.68,17.74,125287624.0,6939511,65536,-0.8149818484223359,-1.0305319488221445,17.577839,17.75,0.17216110229492188,0.2609111022949193
1816,2018-10-18,18.21,18.23,17.17,17.82,133230664.0,7524467,65536,-2.3686362543093087,-3.98917773329871,17.04549,17.62,0.5745097351074229,0.66260973510742
1819,2018-10-23,18.86,18.9,18.48,18.63,147631536.0,7923812,65536,-2.65543823598664,-17.035825872316547,17.68958,18.31,0.6204190826416003,0.7119690826415983
1822,2018-10-26,18.22,18.47,18.15,18.34,92444856.0,5043486,65536,-0.6470881035340992,-5.285055605927669,17.97131,17.74,-0.23130966186523594,-0.1426096618652366
1828,2018-11-05,18.61,18.87,18.31,18.7,102225224.0,5498043,65536,-0.8330673960945223,-28.514062623235677,18.066145,18.38,0.3138550567626943,0.4057550567626933
1831,2018-11-08,18.53,18.62,18.35,18.36,64602488.0,3496849,65536,-0.28368266028535594,-16.592152369628867,18.309313,18.05,-0.2593128204345696,-0.1690628204345721
1837,2018-11-16,19.31,19.4,18.91,19.03,128415776.0,6728103,65536,0.4718770528965077,28.732109285816264,18.79766,18.71,-0.0876608276367179,0.005889172363279016
1840,2018-11-21,18.6,18.87,18.28,18.85,72513272.0,3899501,65536,0.2510556454895507,-23.08079887306237,18.67532,18.61,-0.06531967163085994,0.027730328369138135
1841,2018-11-22,18.81,18.96,18.61,18.86,53986440.0,2876253,65536,-0.3737807958493544,-22.6123358984788,18.710588,18.54,-0.17058845520019617,-0.07788845520019905
1842,2018-11-23,18.87,19.18,18.54,18.84,101620016.0,5380794,65536,-2.2072342530401907,30.016093663657013,18.303328,18.53,0.22667243957519645,0.31932243957519546
1853,2018-12-10,20.77,21.39,20.68,20.81,103038920.0,4884678,65536,-1.1566652836973002,18.88115765840828,20.38111,21.0,0.6188907623291016,0.7238907623290984
1858,2018-12-17,22.32,23.09,22.3,22.89,153806480.0,6761993,65536,-0.14877239087656147,-21.119785293812367,22.465376,22.69,0.2246240997314466,0.3380740997314433
1859,2018-12-18,22.81,23.29,22.69,22.8,155120624.0,6767428,65536,-1.036631658863718,-4.02527590452304,22.371962,22.25,-0.12196159362792969,-0.010711593627931393
1863,2018-12-24,22.19,23.5,22.01,23.38,239542160.0,10418650,65536,0.2904865649963506,-25.350400474342127,22.40128,22.81,0.4087205505371081,0.522770550537107
1866,2018-12-27,23.43,23.7,21.92,23.05,216974224.0,9536900,65536,-0.38374033570617305,44.73689270615547,22.006104,22.33,0.3238964843749983,0.43554648437499566
1867,2018-12-28,22.82,23.4,22.33,23.05,169597920.0,7405136,65536,0.6734637235789265,-11.780228113891445,22.166739,20.78,-1.3867385101318348,-1.2828385101318354
1871,2019-01-07,20.51,20.79,20.35,20.73,96398896.0,4687289,65536,0.6070747429896661,-2.085399184962855,20.262428,20.25,-0.01242828369140625,0.08882171630859048
1887,2019-01-29,20.59,20.59,20.29,20.49,62611772.0,3064665,65536,0.3200598031270818,-6.008171074027102,20.149174,19.67,-0.4791737365722639,-0.38082373657226753
1891,2019-02-11,20.78,21.39,20.68,21.31,84516784.0,3980105,65536,1.81899365646363,20.481427125485716,21.007584,21.35,0.3424163818359389,0.44916638183593705
1896,2019-02-18,21.75,22.29,21.75,22.22,85859120.0,3874662,65536,3.2063377961482065,27.29718614998993,22.333776,21.69,-0.6437764739990222,-0.5353264739990244
1898,2019-02-20,21.83,22.02,21.62,21.72,47961952.0,2199733,65536,0.35818014251614017,-17.697567649689784,21.116854,21.6,0.4831462860107436,0.5911462860107406
1900,2019-02-22,21.82,22.95,21.79,22.88,99469968.0,4440727,65536,2.2485193350587185,3.9383576918966767,22.42028,22.58,0.15971954345702954,0.27261954345702577
1928,2019-04-03,26.8,27.21,26.45,27.04,188518400.0,7020977,65536,1.2809439753833196,2.618149589429164,25.955812,26.210000000000004,0.2541875457763716,0.3852375457763699
1932,2019-04-10,26.27,26.78,25.99,26.53,195174048.0,7406865,65536,0.2556785418961871,6.411789278702318,25.494188,25.220000000000002,-0.2741883087158179,-0.14808830871582046
1943,2019-04-25,25.06,25.25,24.32,24.9,125614464.0,5054048,65536,-2.190273666344922,9.77560382929894,23.800785,24.41,0.6092149353027345,0.7312649353027325
1952,2019-05-13,21.55,22.09,21.22,22.0,104713240.0,4828021,65536,-1.6544920854052458,-30.142450959399728,21.07601,21.08,0.003990249633787357,0.10939024963378685
1954,2019-05-15,21.57,21.71,21.2,21.65,93269624.0,4337933,65536,2.247918467004096,7.670847022473871,21.321268,21.32,-0.0012680816650387783,0.10533191833495792
1958,2019-05-21,21.05,21.58,20.99,21.3,70025504.0,3284999,65536,1.3541416168434406,1.8900305466573952,21.038746,20.7,-0.33874588012695384,-0.23524588012695702
1961,2019-05-24,20.3,20.5,20.11,20.21,55044856.0,2709302,65536,0.27762586636010944,-18.983137373191504,19.87756,20.12,0.24244033813476662,0.3430403381347631
1963,2019-05-28,20.65,20.82,20.42,20.44,58406408.0,2825743,65536,0.9639282964918116,8.320588558002084,20.26269,20.25,-0.012689590454101562,0.08856040954589517
1988,2019-07-03,21.08,21.13,20.69,20.79,64121828.0,3078566,65536,-1.1084103556615488,-15.069290290923275,20.210419,20.679999999999996,0.46958129882812116,0.5729812988281182
1995,2019-07-12,19.6,19.74,19.26,19.64,66282948.0,3393731,65536,0.6210999624856717,0.20448543601272465,19.129202,18.18,-0.9492018890380862,-0.8583018890380885
1997,2019-07-16,19.7,20.3,19.55,20.29,127532416.0,6343864,65536,-0.4534293536670564,-20.230448187742727,19.7163,19.91,0.1937009429931642,0.29325094299316135
2002,2019-07-23,19.28,19.62,19.28,19.56,30781132.0,1581719,65536,0.2176281441052641,-22.5708145492765,19.200035,19.57,0.36996490478515653,0.4678149047851541
2004,2019-07-25,19.79,19.95,19.7,19.82,35885068.0,1810323,65536,0.8178374430275692,3.07863639996373,19.664972,19.61,-0.05497230529785213,0.04307769470214495
2026,2019-08-26,21.86,22.7,21.67,22.24,153349536.0,6899899,65536,-1.4381579016242485,6.713335222111173,21.335768,22.14,0.8042322540283209,0.9149322540283187
2031,2019-09-02,20.86,21.19,20.59,21.09,113197224.0,5388179,65536,1.2825067967859651,14.058821978144719,20.682962,21.08,0.39703758239745923,0.5024375823974587
2032,2019-09-03,21.3,21.62,21.08,21.24,120396608.0,5646697,65536,0.1374625810743435,-11.401570608599744,20.96099,20.87,-0.09099090576171776,0.013359094238278857
2035,2019-09-06,21.28,21.28,20.9,21.02,82115880.0,3903582,65536,0.5907798599859461,-32.904929641527126,20.728897,20.9,0.17110290527343608,0.2756029052734341
2038,2019-09-11,21.73,21.98,21.6,21.63,165438080.0,7592446,65536,-0.7367519770058673,0.5389963400088016,21.2578,21.43,0.1722008514404294,0.2793508514404266
2040,2019-09-16,21.54,21.6,21.1,21.14,105018872.0,4952059,65536,-0.3690482783620941,0.01681040094665409,20.454958,20.629999999999995,0.17504203796386264,0.27819203796386205
2048,2019-09-26,20.9,20.95,20.36,20.47,76042912.0,3677425,65536,-0.7708642255966236,14.719998981242744,19.954863,20.21,0.25513740539550867,0.35618740539550586
2049,2019-09-27,20.49,20.78,20.21,20.67,60096088.0,2924726,65536,0.2996506245541708,-27.940436911414924,20.21243,18.6,-1.612429046630858,-1.5194290466308615
2051,2019-10-08,17.3,17.46,16.74,16.74,182244080.0,10820200,65536,0.6068899707172282,16.269275571684734,14.907372,16.31,1.4026275253295886,1.4841775253295886
2054,2019-10-11,17.63,17.73,17.0,17.11,165008352.0,9578976,65536,0.9572502219561184,17.911386603439677,17.438133,16.88,-0.5581332397460947,-0.47373323974609605
2055,2019-10-14,17.09,17.27,16.88,16.92,145195248.0,8511121,65536,1.0611673096047047,31.024766611459608,16.723255,16.48,-0.2432551574707027,-0.1608551574707029
2057,2019-10-16,16.63,17.08,16.63,17.01,131147208.0,7746640,65536,-0.3444903143855149,-2.397264374375341,16.956345,16.61,-0.34634460449218807,-0.26329460449219155
2066,2019-10-29,16.93,17.08,16.68,16.73,84824832.0,5020435,65536,-0.4166465049826984,-15.552370377108106,16.581415,16.6,0.01858482360839986,0.10158482360839827
2080,2019-11-18,15.23,15.84,14.87,15.66,110553104.0,7187520,65536,0.7954419422814496,-8.461538764707422,15.386567,15.51,0.12343288421630838,0.20098288421630706
2086,2019-11-26,17.15,18.09,17.12,17.64,259659184.0,14595394,65536,0.3465516307781247,5.135701504556267,17.3292,17.3,-0.02920074462890554,0.05729925537109182
2088,2019-11-28,17.47,17.56,17.17,17.19,75279648.0,4357611,65536,-0.3436869455725744,-14.661932416377056,17.095173,17.06,-0.035172882080079404,0.0501271179199172
2089,2019-11-29,17.29,17.36,17.06,17.26,60945092.0,3539786,65536,-0.8707246977189831,13.665791411479724,17.038315,16.73,-0.3083148193359371,-0.2246648193359384
2092,2019-12-04,16.98,17.08,16.69,16.97,52577152.0,3119737,65536,-0.032977676450041134,8.248937254691002,16.702095,16.96,0.2579049682617196,0.34270496826171737
2112,2020-01-02,19.55,19.68,19.32,19.48,83051304.0,4254424,65536,1.3586943255105457,47.74499514693058,19.417189,19.17,-0.24718864440917798,-0.15133864440917932
2114,2020-01-06,19.53,20.75,19.43,20.57,206825920.0,10156385,65536,-0.3780485745373374,22.74351554046328,19.776249,20.329999999999995,0.5537510681152291,0.6554010681152285
2115,2020-01-07,20.65,21.68,20.33,21.38,245147312.0,11574975,65536,0.7490373671082073,-20.43290833578627,21.08379,20.89,-0.19378982543945256,-0.08933982543945618
2117,2020-01-09,21.25,21.91,21.14,21.3,100591048.0,4696947,65536,1.2657088942494843,-18.318686213663028,21.28511,21.3,0.01488952636718821,0.12138952636718514
2129,2020-02-04,20.75,22.4,20.75,22.09,193962848.0,9035622,65536,2.637486579401127,35.77926332876336,21.793451,22.27,0.476548690795898,0.5878986907958961
2130,2020-02-05,22.82,24.28,22.27,24.28,282553984.0,12028525,65536,1.1329656280047784,-18.233626506291717,23.75446,23.86,0.1055406188964838,0.22484061889648288
2131,2020-02-06,24.3,25.34,23.86,24.6,326708480.0,13273356,65536,1.8610276006717936,0.8784944385817672,24.091423,23.91,-0.1814230346679686,-0.06187303466797189
2137,2020-02-14,24.94,25.28,24.31,24.67,174474224.0,7046024,65536,0.7022869148871624,-1.2151845545852802,23.7786,24.58,0.8013993072509749,0.9242993072509726
2138,2020-02-17,24.88,25.76,24.58,25.58,207830656.0,8232764,65536,2.2491492653715195,27.6034769469768,24.641748,24.89,0.248251571655274,0.37270157165526996
2142,2020-02-21,24.71,25.98,24.58,25.79,261388048.0,10269416,65536,0.11653549386438924,2.3469436065588045,24.37167,25.45,1.07833023071289,1.2055802307128864
2145,2020-02-26,25.82,26.25,25.08,25.08,199349792.0,7813013,65536,-1.2325860542939382,6.932211311653093,24.338766,25.08,0.7412339019775374,0.8666339019775364
2150,2020-03-04,26.27,26.55,25.59,26.1,156479840.0,6011224,65536,0.5790250674592379,-16.841448035934327,24.842093,25.7,0.8579074859619134,0.9864074859619123
2153,2020-03-09,25.84,25.89,23.68,23.68,459882016.0,18921396,65536,-3.4162053492682203,20.655845715371047,22.224348,22.59,0.36565193176269517,0.47860193176269306
2161,2020-03-19,20.4,20.47,19.16,20.04,173274832.0,8617577,65536,-1.2972119705411678,16.621689712363686,19.09099,19.92,0.8290099334716814,0.9286099334716802
2178,2020-04-14,23.1,23.74,22.66,23.6,186358096.0,7961647,65536,1.930055471776515,39.95307573520326,22.981295,23.61,0.6287053680419916,0.7467553680419883
2181,2020-04-17,23.74,24.35,22.99,23.15,207250096.0,8811668,65536,0.9759676833982932,37.57905235405461,22.613115,22.78,0.16688468933105582,0.28078468933105327
2184,2020-04-22,22.0,22.15,21.4,22.02,152359872.0,6978735,65536,0.8227307939759232,-16.53916803391714,20.978207,21.99,1.011793365478514,1.1217433654785118
2185,2020-04-23,22.29,22.6,21.99,22.15,155401072.0,6982615,65536,-0.2508217472612761,11.186316599135003,21.582167,21.64,0.05783332824707088,0.1660333282470674
2193,2020-05-08,22.3,23.78,22.03,23.6,308160128.0,13368844,65536,0.9867792473164938,10.831382593085694,22.531715,23.13,0.5982846069335928,0.7139346069335915
2200,2020-05-19,23.44,23.79,23.06,23.17,109344496.0,4693795,65536,0.8498792987858605,-16.6544127209644,22.58452,22.39,-0.19452033996581974,-0.08257033996582308
2204,2020-05-25,21.1,21.39,20.66,20.8,96651712.0,4624705,65536,0.13755014304168695,-23.54944884016345,20.377619,20.95,0.5723812103271477,0.677131210327147
2220,2020-06-16,23.67,24.07,23.41,23.83,229682720.0,9678152,65536,1.5064513437454965,-15.420145461624436,23.584757,23.73,0.14524314880371136,0.2638931488037102
2225,2020-06-23,24.7,25.0,24.26,24.66,259259456.0,10512979,65536,0.4812228032325283,-17.06991357507388,24.05108,23.45,-0.6010807037353523,-0.48383070373535375
2245,2020-07-23,25.55,25.9,24.66,25.69,291822528.0,11547318,65536,-0.04263487787546927,4.5117723451756575,24.251345,23.7,-0.5513446807861335,-0.43284468078613614
2250,2020-07-30,24.6,25.12,24.3,24.42,265815296.0,10749310,65536,-0.4885648887264726,-10.566810450857343,23.499777,23.98,0.4802231597900395,0.6001231597900372
2255,2020-08-06,26.42,27.9,26.41,27.9,395033920.0,14327996,65536,-0.3003908220660545,15.838216170094244,27.179058,28.58,1.4009419250488264,1.5438419250488238
2266,2020-08-21,24.84,25.33,24.75,24.93,148446096.0,5925120,65536,0.8482309821228329,-9.920382658589366,24.189234,24.81,0.6207662200927722,0.744816220092769
2270,2020-08-27,23.9,24.33,23.63,24.16,151301120.0,6306664,65536,0.5358967984309793,-21.322687035566133,23.099264,24.079999999999995,0.9807358551025338,1.1011358551025303
2276,2020-09-04,23.63,24.0,23.4,23.75,186391104.0,7880820,65536,-0.9731996429387046,-17.600187836715918,22.40256,23.02,0.6174407196044918,0.73254071960449
2279,2020-09-09,23.0,23.13,22.06,22.22,189765760.0,8458022,65536,-2.338962037666237,16.57902884762428,21.1904,21.51,0.31960083007812656,0.4271508300781228
2282,2020-09-14,22.02,22.25,21.75,22.02,96811280.0,4399383,65536,0.5136927093238429,-6.9965961860437575,21.390673,21.84,0.44932731628417955,0.5585273162841773
2284,2020-09-16,22.11,22.43,21.82,22.4,108305976.0,4887718,65536,-0.6637545643790711,6.709173271988655,21.573486,22.19,0.6165136718750013,0.7274636718750003
2287,2020-09-21,22.77,22.96,22.62,22.77,80445320.0,3530530,65536,-0.9638828901287422,-22.3720230716283,22.142761,22.509999999999998,0.367238769531248,0.47978876953124683
2288,2020-09-22,22.69,23.09,22.51,22.74,97625840.0,4272285,65536,-1.1866317945701033,-3.9048040368335086,22.1154,22.72,0.6045996856689442,0.7181996856689423
2295,2020-10-09,22.99,23.35,22.8,22.93,99553976.0,4326898,65536,2.0434232898809856,24.984297472418408,22.86591,22.94,0.07409042358398565,0.1887904235839848
2304,2020-10-22,22.02,22.02,21.47,21.57,63463228.0,2935171,65536,-0.30983782024399664,-2.364814195227793,21.02956,21.61,0.5804399108886713,0.68848991088867
2313,2020-11-04,20.1,20.15,19.8,19.86,56161288.0,2820710,65536,0.755615837373047,-15.724183488538726,19.801859,19.87,0.06814109802246193,0.16749109802245954
2322,2020-11-17,19.86,19.9,19.34,19.56,82199408.0,4213893,65536,-0.1912658003291101,1.825950195394288,19.037945,19.34,0.302055206298828,0.39875520629882644
2326,2020-11-23,19.51,19.86,19.48,19.77,74162088.0,3757409,65536,1.248965769760613,59.130327948672104,19.4852,19.56,0.07479911804199091,0.17259911804199035
2329,2020-11-26,19.25,19.37,18.81,18.86,72482368.0,3825847,65536,0.1810332539149196,-19.454083877526106,18.688963,18.46,-0.22896293640136633,-0.13666293640136828
2330,2020-11-27,18.77,18.99,18.46,18.77,77141376.0,4135750,65536,1.2435995682567036,18.768327402700677,18.295458,18.6,0.3045421600341811,0.3975421600341775
2331,2020-11-30,18.68,18.97,18.6,18.71,67797152.0,3605659,65536,-0.4119844923576199,61.17474100894,18.249208,18.64,0.39079154968261776,0.48399154968261726
2333,2020-12-02,19.35,19.54,19.13,19.36,85585632.0,4426801,65536,0.0007894061692104161,-4.229110831486482,19.08156,19.27,0.18843986511230426,0.28478986511230175
2338,2020-12-09,19.32,19.32,18.52,18.52,105810696.0,5626825,65536,-1.3409502822422923,12.873605312826085,18.139154,18.33,0.19084556579589673,0.2824955657958945
2346,2020-12-21,17.99,18.23,17.8,18.09,70345512.0,3902399,65536,0.9374056244337404,9.966577174794855,17.950294,18.0,0.04970550537109375,0.13970550537109006
2348,2020-12-23,18.1,18.12,17.68,17.72,89997928.0,5060452,65536,0.8530103106488163,-13.58351355142078,17.838324,16.94,-0.8983235931396472,-0.8136235931396492
2350,2020-12-25,17.01,17.23,16.98,17.09,44735756.0,2615500,0,0.8397966408134394,5.758074423293191,16.68985,16.77,0.08015014648437457,0.16400014648437278
